episode,reward,length,global_step
0,-183.719039,125,125
1,-357.993076,96,221
2,-176.381882,88,309
3,-229.035472,132,441
4,-583.215252,208,649
5,-253.397558,106,755
6,-271.898369,149,904
7,-110.398086,124,1028
8,-46.517179,129,1157
9,-262.519971,140,1297
10,-486.312925,107,1404
11,-279.369823,133,1537
12,-438.163119,135,1672
13,-172.26942,108,1780
14,-202.711981,139,1919
15,68.092755,156,2075
16,-51.876133,218,2293
17,-145.866613,305,2598
18,-53.552844,238,2836
19,-94.753742,284,3120
20,-108.502448,658,3778
21,-226.168031,325,4103
22,-154.085251,228,4331
23,-183.712898,265,4596
24,-146.841875,345,4941
25,-93.424841,180,5121
26,-105.811377,590,5711
27,-109.960204,293,6004
28,-70.495575,564,6568
29,87.867296,829,7397
30,-107.334036,556,7953
31,216.127378,621,8574
32,-87.605894,485,9059
33,-94.077827,356,9415
34,-92.812203,430,9845
35,-13.523878,271,10116
36,-86.771917,535,10651
37,170.61386,691,11342
38,91.6953,1000,12342
39,-84.535727,1000,13342
40,-62.662681,480,13822
41,186.160596,847,14669
42,-96.213113,1000,15669
43,-18.699703,1000,16669
44,-11.50122,1000,17669
45,-52.874923,1000,18669
46,-159.517979,720,19389
47,-50.214336,1000,20389
48,-48.676291,1000,21389
49,158.243812,475,21864
50,-194.756466,463,22327
51,-117.069389,363,22690
52,158.606525,480,23170
53,-118.568325,215,23385
54,141.825518,413,23798
55,-77.603916,386,24184
56,149.664063,617,24801
57,-32.709384,1000,25801
58,174.838098,865,26666
59,175.189034,806,27472
60,5.652813,1000,28472
61,-31.434789,1000,29472
62,-55.234048,1000,30472
63,-34.638888,1000,31472
64,-26.520223,1000,32472
65,-51.377527,1000,33472
66,-65.152976,1000,34472
67,-25.534195,1000,35472
68,-11.376575,1000,36472
69,-37.192691,121,36593
70,162.683988,902,37495
71,-58.196679,1000,38495
72,-80.285097,1000,39495
73,-71.938695,1000,40495
74,-53.326391,1000,41495
75,215.61154,646,42141
76,-54.637646,1000,43141
77,-28.915123,1000,44141
78,-33.220727,1000,45141
79,224.550075,631,45772
80,-20.988634,1000,46772
81,142.519721,916,47688
82,137.117788,989,48677
83,164.325567,766,49443
84,251.089648,437,49880
85,247.784755,618,50498
86,15.771707,1000,51498
87,-117.431725,878,52376
88,44.033334,1000,53376
89,-1.928597,1000,54376
90,-0.85537,1000,55376
91,173.192202,918,56294
92,133.180874,860,57154
93,-3.549596,1000,58154
94,-44.854898,1000,59154
95,21.678695,1000,60154
96,-31.186676,1000,61154
97,-30.405586,1000,62154
98,33.621397,1000,63154
99,-7.35691,1000,64154
100,104.006463,833,64987
101,-17.203711,1000,65987
102,157.254019,878,66865
103,-82.026424,1000,67865
104,-58.608698,1000,68865
105,-12.483227,1000,69865
106,81.226281,918,70783
107,150.986175,973,71756
108,21.555845,1000,72756
109,178.244953,781,73537
110,201.956637,714,74251
111,172.359109,898,75149
112,-56.225755,1000,76149
113,196.462279,810,76959
114,190.38035,823,77782
115,195.742595,696,78478
116,286.140733,364,78842
117,130.763811,992,79834
118,253.968005,550,80384
119,-25.994031,1000,81384
120,-8.977099,193,81577
121,9.146452,1000,82577
122,-38.007858,102,82679
123,-15.895106,1000,83679
124,-24.483077,1000,84679
125,-99.693687,889,85568
126,83.556786,1000,86568
127,-54.883445,298,86866
128,138.258579,912,87778
129,169.732653,952,88730
130,156.287406,892,89622
131,155.789647,779,90401
132,125.521975,1000,91401
133,50.461351,1000,92401
134,226.966908,663,93064
135,167.048412,870,93934
136,182.30162,688,94622
137,187.336152,894,95516
138,157.615887,714,96230
139,211.233189,678,96908
140,224.025165,563,97471
141,151.10497,845,98316
142,170.20284,645,98961
143,215.869663,644,99605
144,163.609101,840,100445
145,199.710764,648,101093
146,151.283775,799,101892
147,270.586773,529,102421
148,215.877517,702,103123
149,211.494145,661,103784
150,211.040829,662,104446
151,191.875579,730,105176
152,158.79712,775,105951
153,170.145908,820,106771
154,155.979667,884,107655
155,134.63547,862,108517
156,-5.328821,491,109008
157,-29.763903,1000,110008
158,226.474965,617,110625
159,204.116528,739,111364
160,178.259868,833,112197
161,-8.530647,1000,113197
162,224.81329,647,113844
163,181.318351,707,114551
164,162.96982,867,115418
165,151.054054,876,116294
166,249.178836,579,116873
167,221.385807,642,117515
168,242.232984,532,118047
169,180.890991,745,118792
170,101.158063,1000,119792
171,220.361302,509,120301
172,137.072022,631,120932
173,225.415484,513,121445
174,204.597019,639,122084
175,181.010353,689,122773
176,187.515345,629,123402
177,204.266567,551,123953
178,183.345998,846,124799
179,24.956152,1000,125799
180,-55.092429,317,126116
181,225.669683,562,126678
182,156.835669,606,127284
183,195.656252,395,127679
184,183.665618,465,128144
185,-81.885309,158,128302
186,239.856566,337,128639
187,-583.190052,415,129054
188,209.506425,430,129484
189,245.623363,475,129959
190,188.682189,600,130559
191,-6.728141,356,130915
192,266.476673,765,131680
193,225.332934,485,132165
194,170.259189,596,132761
195,219.837804,366,133127
196,189.701831,438,133565
197,242.295018,485,134050
198,245.936668,439,134489
199,223.343117,445,134934
200,180.615881,547,135481
201,213.794486,538,136019
202,212.502805,419,136438
203,200.074817,650,137088
204,243.485106,417,137505
205,242.775964,422,137927
206,-33.753778,268,138195
207,250.682978,424,138619
208,261.370754,432,139051
209,-7.897021,356,139407
210,238.156378,427,139834
211,159.69979,734,140568
212,236.390456,475,141043
213,161.572918,745,141788
214,147.031028,855,142643
215,274.692649,292,142935
216,193.352305,626,143561
217,240.820305,418,143979
218,187.209649,700,144679
219,217.796694,550,145229
220,234.207309,542,145771
221,185.611257,587,146358
222,-27.068074,194,146552
223,200.892168,639,147191
224,184.984259,530,147721
225,140.047009,746,148467
226,275.675925,348,148815
227,230.113085,468,149283
228,273.161528,565,149848
229,-28.271465,401,150249
230,149.429376,664,150913
231,179.200822,761,151674
232,178.232479,705,152379
233,218.273984,566,152945
234,281.034462,465,153410
235,184.468519,712,154122
236,273.082391,751,154873
237,246.236645,373,155246
238,245.116745,368,155614
239,193.427231,601,156215
240,234.862011,385,156600
241,261.714425,350,156950
242,-90.775867,465,157415
243,275.758656,413,157828
244,178.205741,570,158398
245,252.679101,435,158833
246,167.29639,661,159494
247,158.179495,702,160196
248,132.500165,638,160834
249,187.647974,575,161409
250,178.99179,433,161842
251,201.204632,645,162487
252,283.325439,347,162834
253,278.387167,279,163113
254,298.546909,291,163404
255,251.048446,415,163819
256,-80.461029,569,164388
257,163.156782,791,165179
258,194.962658,566,165745
259,67.197566,907,166652
260,238.611496,415,167067
261,257.732426,292,167359
262,-138.127145,600,167959
263,291.234455,337,168296
264,261.994967,368,168664
265,248.596572,345,169009
266,300.272842,324,169333
267,174.911559,540,169873
268,187.947955,659,170532
269,267.439001,429,170961
270,259.306911,330,171291
271,-2.405498,1000,172291
272,216.751319,322,172613
273,236.3457,439,173052
274,250.483317,291,173343
275,135.859622,614,173957
276,259.809809,305,174262
277,273.159822,310,174572
278,275.032152,343,174915
279,228.233234,330,175245
280,213.066554,387,175632
281,256.154639,405,176037
282,267.228818,413,176450
283,18.010351,258,176708
284,240.146288,418,177126
285,14.430625,271,177397
286,254.418615,346,177743
287,234.796234,325,178068
288,243.726926,370,178438
289,264.813112,323,178761
290,227.839129,326,179087
291,216.363423,505,179592
292,224.360128,361,179953
293,261.977569,365,180318
294,218.67757,351,180669
295,213.621562,506,181175
296,-52.404171,362,181537
297,184.168743,548,182085
298,236.042325,368,182453
299,226.671344,308,182761
300,281.407207,392,183153
301,226.868709,465,183618
302,149.844159,578,184196
303,271.855817,324,184520
304,252.253699,357,184877
305,242.854904,344,185221
306,233.852143,423,185644
307,245.99435,386,186030
308,271.77097,365,186395
309,227.326532,407,186802
310,166.144459,633,187435
311,223.84367,328,187763
312,254.932226,336,188099
313,246.300709,334,188433
314,125.034671,742,189175
315,217.978541,479,189654
316,214.445708,355,190009
317,263.972476,360,190369
318,-207.823576,502,190871
319,247.719903,383,191254
320,251.173644,360,191614
321,253.041773,373,191987
322,262.880265,319,192306
323,254.487064,334,192640
324,224.617454,295,192935
325,225.346444,323,193258
326,-17.752688,246,193504
327,227.811891,311,193815
328,252.797602,309,194124
329,223.911067,445,194569
330,-19.792319,234,194803
331,241.128092,352,195155
332,254.066999,379,195534
333,240.574993,280,195814
334,-19.277623,234,196048
335,250.359612,330,196378
336,250.625616,316,196694
337,233.399227,386,197080
338,243.487591,314,197394
339,231.897604,362,197756
340,219.126065,372,198128
341,244.630273,396,198524
342,-29.813752,260,198784
343,230.986316,437,199221
344,-63.170149,290,199511
345,229.106373,373,199884
346,250.117764,384,200268
347,213.729815,372,200640
348,239.422665,350,200990
349,220.484271,347,201337
350,221.327999,415,201752
351,125.158255,1000,202752
352,142.044471,638,203390
353,222.168096,338,203728
354,32.242104,345,204073
355,216.908778,351,204424
356,226.729061,545,204969
357,239.450892,378,205347
358,199.959799,374,205721
359,224.541764,442,206163
360,246.609347,340,206503
361,246.905905,421,206924
362,238.014237,434,207358
363,227.315236,367,207725
364,200.608258,352,208077
365,261.310339,330,208407
366,214.44237,688,209095
367,64.639128,1000,210095
368,192.790531,517,210612
369,196.594771,466,211078
370,259.938023,449,211527
371,218.143528,347,211874
372,246.57071,358,212232
373,235.18212,358,212590
374,206.984178,473,213063
375,244.005514,356,213419
376,113.444648,642,214061
377,159.928134,601,214662
378,-35.338383,225,214887
379,238.639046,377,215264
380,202.731363,537,215801
381,175.181853,845,216646
382,-30.784514,441,217087
383,244.434155,349,217436
384,216.072897,465,217901
385,222.530759,586,218487
386,-36.143398,514,219001
387,202.361862,414,219415
388,213.13952,371,219786
389,266.13285,315,220101
390,169.64074,605,220706
391,169.917631,570,221276
392,-61.665294,513,221789
393,181.818498,667,222456
394,-6.877118,196,222652
395,152.286805,780,223432
396,121.999874,996,224428
397,0.520531,271,224699
398,217.807665,339,225038
399,257.439038,392,225430
400,165.364239,817,226247
401,166.099448,730,226977
402,224.625482,291,227268
403,-95.042568,715,227983
404,-107.220573,760,228743
405,-196.742406,913,229656
406,238.9456,532,230188
407,113.054697,774,230962
408,-67.522861,652,231614
409,60.299572,95,231709
410,212.937902,360,232069
411,170.427184,662,232731
412,208.919167,686,233417
413,49.992708,1000,234417
414,52.536247,1000,235417
415,207.867811,510,235927
416,195.049506,596,236523
417,192.277637,403,236926
418,181.394932,413,237339
419,285.723835,365,237704
420,246.234204,459,238163
421,201.103917,483,238646
422,230.371723,493,239139
423,276.095338,243,239382
424,269.983174,411,239793
425,225.796345,538,240331
426,189.882683,426,240757
427,128.065748,576,241333
428,275.137432,243,241576
429,193.734412,461,242037
430,270.713322,410,242447
431,197.586213,435,242882
432,136.844172,495,243377
433,233.650184,369,243746
434,134.727596,666,244412
435,263.568846,288,244700
436,103.77987,508,245208
437,238.73175,305,245513
438,275.852851,386,245899
439,247.690004,445,246344
440,241.744057,436,246780
441,111.969465,705,247485
442,252.897323,347,247832
443,-32.926166,227,248059
444,265.805784,357,248416
445,224.678407,455,248871
446,235.347727,453,249324
447,218.803578,318,249642
448,231.581322,433,250075
449,125.929161,786,250861
450,283.108301,248,251109
451,238.049473,405,251514
452,276.833554,357,251871
453,190.492325,621,252492
454,286.011965,366,252858
455,84.836028,1000,253858
456,255.447994,343,254201
457,245.760711,380,254581
458,243.424238,352,254933
459,273.644492,381,255314
460,267.199443,299,255613
461,250.810206,331,255944
462,218.394536,348,256292
463,182.07249,980,257272
464,293.498238,240,257512
465,150.154795,805,258317
466,192.138411,359,258676
467,247.370547,327,259003
468,234.631958,315,259318
469,235.818254,368,259686
470,229.223194,361,260047
471,272.508069,318,260365
472,226.447918,344,260709
473,202.05735,340,261049
474,253.928789,354,261403
475,270.26131,317,261720
476,232.242138,517,262237
477,71.793892,1000,263237
478,216.802515,374,263611
479,245.101955,518,264129
480,285.829062,261,264390
481,-40.541495,240,264630
482,219.834336,479,265109
483,171.422801,884,265993
484,154.372888,708,266701
485,201.618789,403,267104
486,185.062898,530,267634
487,216.981525,277,267911
488,164.68013,971,268882
489,190.156544,755,269637
490,217.630789,711,270348
491,190.549605,345,270693
492,213.370117,309,271002
493,271.868965,348,271350
494,216.531916,467,271817
495,222.221364,327,272144
496,225.189984,427,272571
497,215.02431,287,272858
498,266.955769,321,273179
499,161.372165,612,273791
500,237.504838,403,274194
501,180.851764,453,274647
502,196.700472,520,275167
503,208.045083,541,275708
504,248.908992,395,276103
505,261.024156,307,276410
506,243.436489,502,276912
507,235.822406,317,277229
508,232.176715,402,277631
509,269.612325,358,277989
510,244.91909,399,278388
511,274.742823,332,278720
512,282.887721,377,279097
513,238.910869,314,279411
514,221.523237,411,279822
515,255.872186,391,280213
516,246.700008,384,280597
517,257.939578,252,280849
518,245.047945,565,281414
519,215.11935,267,281681
520,279.860176,288,281969
521,233.814601,452,282421
522,248.490602,331,282752
523,276.597098,313,283065
524,249.052826,310,283375
525,295.630224,283,283658
526,245.701843,332,283990
527,280.231092,533,284523
528,291.46623,286,284809
529,288.9743,342,285151
530,285.222458,307,285458
531,242.914251,484,285942
532,249.183286,393,286335
533,211.404389,428,286763
534,215.950598,400,287163
535,277.157842,328,287491
536,254.105994,523,288014
537,265.729199,362,288376
538,269.150676,302,288678
539,235.162963,281,288959
540,-46.30981,258,289217
541,244.395552,302,289519
542,234.410733,406,289925
543,222.700242,449,290374
544,234.418153,281,290655
545,240.19637,360,291015
546,235.793452,271,291286
547,254.771216,302,291588
548,250.174104,261,291849
549,261.955096,301,292150
550,264.771345,280,292430
551,223.209879,355,292785
552,-32.418864,152,292937
553,250.140344,300,293237
554,261.983021,296,293533
555,290.573525,297,293830
556,231.841871,272,294102
557,251.300629,301,294403
558,286.984032,341,294744
559,283.792718,254,294998
560,288.741108,282,295280
561,178.836785,528,295808
562,277.99155,311,296119
563,238.404437,283,296402
564,263.289995,281,296683
565,256.80766,235,296918
566,260.51119,321,297239
567,240.344314,300,297539
568,249.407551,343,297882
569,248.899645,272,298154
570,240.036733,336,298490
571,291.199457,292,298782
572,262.818467,303,299085
573,287.555764,308,299393
574,284.50943,315,299708
575,260.529974,282,299990
