episode,reward,length,global_step
0,-268.987975,266,266
1,-1051.525954,123,389
2,-158.535959,107,496
3,-130.753549,59,555
4,-352.422085,76,631
5,-469.792721,58,689
6,-741.596895,86,775
7,-578.244233,68,843
8,-193.278797,60,903
9,-277.230079,93,996
10,-195.367406,124,1120
11,-323.613274,101,1221
12,-149.638829,63,1284
13,-57.415538,88,1372
14,-274.164317,97,1469
15,-149.40706,86,1555
16,-160.186075,188,1743
17,-140.557688,60,1803
18,-280.795702,107,1910
19,-114.046617,54,1964
20,-132.752087,57,2021
21,-143.19704,72,2093
22,-287.312123,85,2178
23,-142.929225,71,2249
24,-133.736041,52,2301
25,-85.495634,191,2492
26,-369.250793,148,2640
27,-135.327347,111,2751
28,-119.796166,81,2832
29,-347.7355,82,2914
30,-220.948179,129,3043
31,-372.655593,159,3202
32,-480.181103,140,3342
33,-273.622927,119,3461
34,-355.19516,158,3619
35,-271.051178,90,3709
36,-172.8574,201,3910
37,-294.6031,148,4058
38,227.374478,508,4566
39,-165.133061,499,5065
40,-523.10549,297,5362
41,-308.017679,136,5498
42,-130.714396,150,5648
43,-32.590333,132,5780
44,-32.044739,130,5910
45,-225.316761,130,6040
46,-259.257386,110,6150
47,-44.816957,205,6355
48,-138.964075,118,6473
49,-200.778159,255,6728
50,-79.256686,128,6856
51,-101.631049,167,7023
52,-110.985518,159,7182
53,-154.562339,238,7420
54,-45.959746,103,7523
55,-370.348405,206,7729
56,-220.312709,118,7847
57,-120.999995,125,7972
58,-61.476247,133,8105
59,-699.671492,227,8332
60,-334.844403,250,8582
61,-343.523381,323,8905
62,-304.046818,376,9281
63,-106.063498,155,9436
64,-62.24262,100,9536
65,-181.686004,183,9719
66,-70.79612,278,9997
67,-133.184605,150,10147
68,-71.512237,163,10310
69,-30.840106,143,10453
70,-84.62027,120,10573
71,-127.987614,186,10759
72,-58.567179,163,10922
73,-207.183474,152,11074
74,-261.754638,188,11262
75,-150.307167,158,11420
76,-152.448861,245,11665
77,-130.676273,131,11796
78,-118.995195,203,11999
79,-144.667029,139,12138
80,-135.055577,160,12298
81,12.787455,227,12525
82,-108.183874,142,12667
83,-134.804917,120,12787
84,-145.295336,266,13053
85,-117.861763,291,13344
86,-146.957473,163,13507
87,-234.376523,190,13697
88,-195.685444,141,13838
89,-155.321655,361,14199
90,-159.324311,149,14348
91,-232.891817,161,14509
92,-127.421428,142,14651
93,-172.238989,345,14996
