episode,reward,length,global_step
719,-154.370235,746,409687
720,155.906075,826,410513
721,175.7383,269,410782
722,194.98618,288,411070
723,167.635638,408,411478
724,82.337614,1000,412478
725,121.984946,510,412988
726,-177.904677,939,413927
727,103.466353,1000,414927
728,85.237646,1000,415927
729,165.900308,514,416441
730,-62.479219,1000,417441
731,-114.415904,360,417801
732,68.470408,1000,418801
733,-36.127871,378,419179
734,80.836603,1000,420179
735,160.712787,356,420535
736,-95.633718,382,420917
737,81.244699,1000,421917
738,146.202959,685,422602
739,132.981381,792,423394
740,215.260109,633,424027
741,103.264163,1000,425027
742,73.765927,1000,426027
743,-161.10863,327,426354
744,-56.337192,602,426956
745,-57.669518,268,427224
746,-49.255815,254,427478
747,89.642006,1000,428478
748,-38.183429,240,428718
749,167.543184,420,429138
750,-53.737344,1000,430138
751,76.894643,1000,431138
752,118.460554,379,431517
753,104.114919,1000,432517
754,-109.205753,565,433082
755,65.189644,1000,434082
756,103.950194,687,434769
757,52.575696,1000,435769
758,-110.8022,337,436106
759,-168.540309,319,436425
760,-110.956509,623,437048
761,-61.728323,1000,438048
762,142.882583,442,438490
763,169.141974,435,438925
764,96.513396,1000,439925
765,90.438555,806,440731
766,94.701632,1000,441731
767,160.150318,590,442321
768,101.699052,1000,443321
769,164.023368,539,443860
770,83.68993,1000,444860
771,56.1402,1000,445860
772,186.826885,402,446262
773,-90.240984,678,446940
774,121.478302,808,447748
775,-60.574143,352,448100
776,-0.267628,273,448373
777,68.702465,1000,449373
778,-181.378652,868,450241
779,155.684112,755,450996
780,135.411507,414,451410
781,147.757225,580,451990
782,117.797409,1000,452990
783,117.97636,1000,453990
784,146.578889,706,454696
785,140.129221,656,455352
786,111.231535,1000,456352
787,80.51769,1000,457352
788,162.106156,674,458026
789,-144.052227,393,458419
790,64.259242,1000,459419
791,121.680199,1000,460419
792,-48.478627,1000,461419
793,120.355213,1000,462419
794,167.19703,366,462785
795,178.765906,460,463245
796,202.073447,549,463794
797,-50.539498,622,464416
798,93.697841,1000,465416
799,83.821023,1000,466416
800,146.802668,722,467138
801,-38.355665,368,467506
802,105.915977,1000,468506
803,84.800734,1000,469506
804,167.498956,493,469999
805,185.40521,357,470356
806,83.56734,1000,471356
807,-186.466434,912,472268
808,169.56515,385,472653
809,-27.850059,237,472890
810,149.063838,610,473500
811,63.087115,1000,474500
812,83.272952,1000,475500
813,-48.937451,530,476030
814,-144.450318,831,476861
815,89.407423,1000,477861
816,83.203405,1000,478861
817,50.850655,969,479830
818,179.223037,475,480305
819,-75.608478,216,480521
820,121.234584,1000,481521
821,150.522172,681,482202
822,100.718359,1000,483202
823,151.585367,518,483720
824,83.707462,1000,484720
825,104.850041,1000,485720
826,-67.571668,520,486240
827,209.468711,500,486740
828,114.855158,1000,487740
829,113.918516,1000,488740
830,102.605786,1000,489740
831,89.254398,1000,490740
832,181.989446,761,491501
833,82.869427,1000,492501
834,-58.666127,404,492905
835,215.055052,817,493722
836,107.197698,1000,494722
837,-51.847384,372,495094
838,112.909792,1000,496094
839,105.680444,1000,497094
840,189.851172,439,497533
841,202.815403,401,497934
842,152.32181,494,498428
843,137.964087,691,499119
844,98.155334,597,499716
845,186.886156,347,500063
846,134.683709,596,500659
847,74.065651,1000,501659
848,95.508083,1000,502659
849,104.42703,1000,503659
850,-44.730767,320,503979
851,83.741507,1000,504979
852,135.38759,1000,505979
853,216.490711,631,506610
854,107.846144,1000,507610
855,107.136915,1000,508610
856,134.525932,1000,509610
857,175.128861,334,509944
858,209.864378,437,510381
859,188.58024,414,510795
860,85.776132,1000,511795
861,184.909517,411,512206
862,-17.774158,306,512512
863,124.858996,1000,513512
864,151.76547,721,514233
865,-94.606654,1000,515233
866,-248.918385,444,515677
867,113.907841,1000,516677
868,46.362073,1000,517677
869,46.419312,1000,518677
870,-92.967856,700,519377
871,107.791116,1000,520377
872,129.437963,668,521045
873,100.895256,1000,522045
874,59.958577,1000,523045
875,170.903307,730,523775
876,100.229956,1000,524775
877,127.974424,1000,525775
878,-98.457329,1000,526775
879,-170.378217,875,527650
880,41.123664,1000,528650
881,32.574504,1000,529650
882,80.924499,1000,530650
883,92.273617,1000,531650
884,119.39111,1000,532650
885,175.536537,446,533096
886,-39.220742,500,533596
887,147.422809,517,534113
888,68.680101,1000,535113
889,74.767213,1000,536113
890,46.294821,1000,537113
891,97.069792,1000,538113
892,147.490509,562,538675
893,115.150667,1000,539675
894,194.70764,397,540072
895,170.06611,748,540820
896,174.895345,603,541423
897,127.854565,718,542141
898,105.979969,1000,543141
899,176.00616,501,543642
900,98.354098,1000,544642
901,122.557031,1000,545642
902,52.048614,1000,546642
903,48.90477,1000,547642
904,104.463318,1000,548642
905,134.704035,672,549314
906,114.86436,1000,550314
907,85.809181,1000,551314
908,114.058652,1000,552314
909,170.519552,431,552745
910,140.522858,1000,553745
911,148.891724,631,554376
912,105.749358,1000,555376
913,-54.159463,533,555909
914,160.070463,553,556462
915,86.200416,1000,557462
916,-35.365898,403,557865
917,215.166141,375,558240
918,38.687009,1000,559240
919,9.422502,994,560234
920,90.819964,1000,561234
921,-56.768142,397,561631
922,146.204123,633,562264
923,10.505493,1000,563264
924,83.445411,1000,564264
925,136.462396,1000,565264
926,65.983618,1000,566264
927,75.38559,1000,567264
928,93.263935,1000,568264
929,-25.052628,438,568702
930,-43.692184,346,569048
931,62.003711,1000,570048
932,159.304577,418,570466
933,113.55425,1000,571466
934,92.214713,1000,572466
935,148.780088,440,572906
936,96.062348,1000,573906
937,80.582077,1000,574906
938,-74.343981,412,575318
939,48.398874,1000,576318
940,154.706982,662,576980
941,-46.050188,448,577428
942,105.288806,1000,578428
943,92.789267,1000,579428
944,97.431858,1000,580428
945,91.939044,1000,581428
946,155.924893,410,581838
947,127.44105,1000,582838
948,101.743687,1000,583838
949,150.615937,466,584304
950,162.798798,528,584832
951,50.692885,1000,585832
952,75.133227,1000,586832
953,-45.034026,1000,587832
954,164.724269,472,588304
955,66.660751,1000,589304
956,144.393909,530,589834
957,115.005389,1000,590834
958,-42.435424,308,591142
959,150.870495,729,591871
960,145.889099,751,592622
961,168.549419,513,593135
962,103.256406,1000,594135
963,-91.961831,393,594528
964,86.782331,891,595419
965,153.328337,381,595800
966,76.578325,1000,596800
967,96.506836,1000,597800
968,147.632953,520,598320
969,107.367794,1000,599320
970,191.559985,457,599777
