episode,reward,length,global_step
0,-154.779112,128,128
1,-363.534457,99,227
2,-335.990658,146,373
3,-359.794603,88,461
4,-81.037077,73,534
5,-136.998568,56,590
6,-302.980918,61,651
7,-374.53694,66,717
8,-310.534391,68,785
9,-209.033708,120,905
10,-383.638365,107,1012
11,-465.43548,149,1161
12,-542.169132,144,1305
13,-448.379064,132,1437
14,-687.654746,87,1524
15,-396.24764,87,1611
16,-434.457807,84,1695
17,-291.591201,104,1799
18,-313.001702,112,1911
19,-46.381932,93,2004
20,-280.542168,100,2104
21,-244.906629,84,2188
22,-237.747033,96,2284
23,-242.636987,139,2423
24,-366.804967,91,2514
25,-270.506798,157,2671
26,-311.3439,164,2835
27,-299.890937,172,3007
28,-313.107847,147,3154
29,-224.370393,100,3254
30,-300.406285,126,3380
31,-290.758875,94,3474
32,-319.426488,112,3586
33,-245.803889,120,3706
34,-203.568086,99,3805
35,-31.048108,194,3999
36,-184.890443,229,4228
37,-64.089407,97,4325
38,-111.74238,178,4503
39,-272.802333,125,4628
40,-98.273808,188,4816
41,-283.097785,147,4963
42,-101.792392,164,5127
43,-253.731844,268,5395
44,-187.574468,93,5488
45,-160.137677,219,5707
46,-46.31315,190,5897
47,-212.8428,153,6050
48,-78.421673,212,6262
49,-240.872623,258,6520
50,-243.36412,160,6680
51,-413.004768,262,6942
52,-218.198817,200,7142
53,-317.891161,259,7401
54,-240.670193,227,7628
55,-176.615363,246,7874
56,-462.253064,242,8116
57,-167.505353,269,8385
58,-182.861311,330,8715
59,-102.444489,279,8994
60,-54.347259,304,9298
61,-88.410986,210,9508
62,14.845452,193,9701
63,-231.745256,228,9929
64,-64.791811,314,10243
65,-229.918907,330,10573
66,202.223254,359,10932
67,-50.872196,382,11314
68,-107.49183,307,11621
69,-328.516426,314,11935
70,-260.145994,476,12411
71,-245.925546,89,12500
72,-320.364131,229,12729
73,-219.885875,59,12788
74,-212.738628,74,12862
75,-244.988276,181,13043
76,-345.204102,87,13130
77,-127.677633,460,13590
78,-203.05956,79,13669
79,-342.550358,113,13782
80,-94.347986,231,14013
81,-428.597664,113,14126
82,-129.575182,217,14343
83,-215.665459,86,14429
84,-204.164483,90,14519
