episode,reward,length,global_step
0,-106.561271,100,100
1,-143.448676,114,214
2,-233.84028,165,379
3,-270.104479,90,469
4,-257.659442,92,561
5,-206.784648,114,675
6,-283.47149,127,802
7,-233.189001,197,999
8,-4.426114,235,1234
9,-345.979558,299,1533
10,-168.208548,335,1868
11,-214.615813,318,2186
12,-135.010936,813,2999
13,-90.997179,523,3522
14,-46.994193,383,3905
15,-303.060339,105,4010
16,-140.08979,166,4176
17,-383.116295,96,4272
18,-64.905005,207,4479
19,-119.231323,269,4748
20,-101.774014,469,5217
21,-26.039759,190,5407
22,-125.911339,324,5731
23,-141.732422,213,5944
24,-43.607853,196,6140
25,-99.044004,223,6363
26,-73.650194,261,6624
27,-75.310417,175,6799
28,-61.733451,137,6936
29,-19.567731,110,7046
30,-85.362624,472,7518
31,-73.688884,610,8128
32,-130.635087,392,8520
33,-101.666565,136,8656
34,-81.270135,253,8909
35,-127.333227,578,9487
36,-188.626118,598,10085
37,-44.841996,1000,11085
38,-63.462186,1000,12085
39,-69.9244,1000,13085
40,-87.213389,1000,14085
41,-67.634404,1000,15085
42,-164.601605,888,15973
43,-15.786859,1000,16973
44,-68.533688,1000,17973
45,-41.672847,1000,18973
46,13.643303,1000,19973
47,7.643611,1000,20973
48,-25.590213,1000,21973
49,-7.572951,1000,22973
50,11.793328,1000,23973
51,-32.254854,1000,24973
52,-14.213254,1000,25973
53,-41.13236,1000,26973
54,-61.244769,1000,27973
55,-48.496063,1000,28973
56,-16.910674,1000,29973
57,-43.101862,1000,30973
58,-19.223573,1000,31973
59,-28.130682,1000,32973
60,16.019172,1000,33973
61,-6.642863,1000,34973
62,-6.934386,1000,35973
63,-8.925654,1000,36973
64,19.832441,1000,37973
65,-24.691505,1000,38973
66,-4.768753,1000,39973
67,168.527426,804,40777
68,-29.441409,1000,41777
69,-112.659863,129,41906
70,-58.4359,1000,42906
71,167.071115,806,43712
72,260.393497,353,44065
73,207.018728,425,44490
74,-605.446787,532,45022
75,-65.604939,80,45102
76,256.007345,466,45568
77,143.275073,665,46233
78,-100.430828,1000,47233
79,-55.999522,1000,48233
80,233.797161,586,48819
81,-354.526471,661,49480
