#{"t_start": 1780055384.577636, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-272.886791,105,4.118177
-90.520858,67,4.128423
-147.483662,124,4.147
20.51716,84,4.15973
-138.618005,105,4.175244
-206.824908,88,4.188252
-120.739546,129,4.207124
-13.893604,150,4.229258
-208.841323,113,4.24592
-57.295825,73,4.256779
-114.096129,98,4.271217
-184.938787,78,4.282796
-99.546931,130,4.301712
-87.850754,65,4.311336
-344.812587,118,4.328596
-92.299618,115,4.346257
-191.727502,113,4.363119
-87.727981,142,4.384117
-150.578801,129,4.403081
-72.494146,86,4.415915
-15.239884,128,4.435046
-218.003792,101,4.452327
-275.283268,88,4.466029
-247.880379,94,4.480145
-215.473303,105,4.495684
-241.87259,97,4.509992
-141.147045,126,4.528482
-186.364798,78,4.541063
-118.834615,135,4.561821
-281.665133,86,4.574552
-84.498746,107,4.590357
-301.202972,119,4.607728
-337.73329,109,4.623611
-137.424976,139,4.644168
-131.289387,105,4.659523
-114.179358,101,4.674403
3.879199,108,4.690352
-191.959799,81,4.7023
-293.346201,98,4.920482
-79.269413,85,4.933386
-43.924982,69,4.943714
-455.976066,96,4.957978
-231.791669,73,4.968836
-122.642868,119,4.986305
-210.085948,144,5.007422
-368.816055,132,5.026829
-93.463058,75,5.037867
-59.066089,66,5.047613
-186.161377,93,5.061802
-35.326063,106,5.077331
-157.81046,102,5.092147
-158.201906,104,5.107317
-61.41101,77,5.118626
-70.53947,74,5.129581
-125.416576,90,5.142701
-104.003396,88,5.155679
-105.165133,94,5.169605
-114.540303,97,5.183892
-112.456803,96,5.198014
-86.911907,74,5.208987
-130.437577,106,5.224583
-213.458081,139,5.2449
-91.298932,174,5.270505
-172.36414,96,5.284773
-123.691411,93,5.298568
-66.923718,83,5.310734
-90.439784,103,5.325877
-153.114812,137,5.345825
-107.785499,181,5.372834
-26.937696,90,5.386215
-98.810945,183,5.412927
-254.977231,146,5.434433
-73.883948,82,5.446469
-83.559186,153,5.468749
-91.287244,78,5.480223
-67.839595,75,5.491301
-311.155892,94,5.504988
-59.73979,94,5.518843
-101.121077,90,5.738896
-136.574092,92,5.752731
-80.727489,81,5.764766
-85.077818,103,5.779915
-60.779948,88,5.792797
-108.888954,94,5.806585
-73.021047,152,5.828727
-85.264192,180,5.855135
-62.750264,102,5.870096
-132.533482,83,5.882291
-244.706883,130,5.901264
-155.776919,116,5.918309
-159.324704,100,5.933042
-58.918908,100,5.94782
-226.229899,127,5.966446
-295.437176,562,6.051023
-104.337865,96,6.065125
-89.229641,150,6.086965
-171.745135,137,6.106839
-353.932498,165,6.1309
-96.764641,67,6.140742
-77.408708,76,6.151865
-260.827563,132,6.171195
-172.721385,155,6.193689
-121.730433,79,6.205283
-66.381537,103,6.221281
-137.432363,153,6.244145
-307.42434,136,6.264288
-235.182685,84,6.276641
-159.556676,118,6.293824
-144.455238,145,6.315074
-22.740548,125,6.535825
-114.413494,152,6.558543
-193.670196,114,6.57615
-77.656611,174,6.603482
-71.192401,117,6.620961
-102.197438,88,6.634108
-57.419352,83,6.646493
-54.831959,115,6.663371
-219.707702,146,6.684774
-102.595744,81,6.696818
-70.548379,74,6.707867
-148.056739,67,6.717836
-27.47659,166,6.742158
-215.55381,121,6.759736
-137.63987,97,6.773927
-117.891352,148,6.795472
-161.929769,100,6.810204
-123.755295,189,6.838253
-44.901426,81,6.850268
-223.262169,102,6.865313
-112.897284,109,6.881399
-151.486922,126,6.899977
-188.058678,114,6.916644
-143.075222,91,6.930165
-56.135716,101,6.945067
-85.146052,89,6.958247
-129.729816,119,6.975672
-71.306446,118,6.993039
-137.184244,121,7.010791
-82.766052,104,7.026036
-87.978064,134,7.045656
-98.790811,133,7.065265
-100.831424,115,7.082155
-60.788489,89,7.095398
-27.178469,97,7.10963
-167.610401,100,7.124428
-286.476801,137,7.348426
-24.9836,104,7.364638
-147.54674,160,7.388632
-172.191603,127,7.407379
-69.268041,104,7.422841
-173.148931,199,7.452114
-75.535314,70,7.462461
-111.243316,140,7.482805
-484.603018,131,7.502028
-124.354998,100,7.516663
-66.545958,77,7.527909
-104.073121,146,7.54937
-186.289697,103,7.564403
-146.370386,112,7.580742
-102.530757,126,7.599087
-118.996515,184,7.62596
-34.078058,108,7.64187
-157.502948,165,7.665955
-292.720326,100,7.680892
17.940502,93,7.695424
-72.417959,77,7.707163
-24.844744,92,7.720913
-384.034703,114,7.737683
-57.760057,93,7.751448
-83.339348,140,7.772062
-108.402654,94,7.785926
-79.526423,65,7.795619
-85.780702,111,7.811909
-192.307847,108,7.827692
-69.727642,97,7.841885
-130.316724,84,7.854213
-119.508203,136,7.874022
-282.301799,109,7.88997
-211.308001,100,7.904618
-51.516973,87,7.91778
-61.529729,76,7.929143
-14.766101,108,7.945391
-51.742316,106,8.166259
-110.302745,91,8.180022
-123.283048,131,8.199327
-180.813114,107,8.21513
-89.897412,82,8.227249
-96.763665,78,8.238732
-114.746694,93,8.252481
-200.914122,103,8.267625
-44.777901,123,8.285623
-82.577173,77,8.296947
-266.206454,133,8.316349
-59.294192,121,8.334059
-204.168166,141,8.355052
-220.642355,125,8.373654
-216.238702,157,8.397023
-74.84657,91,8.410454
-144.934752,135,8.430253
-37.199825,152,8.452786
40.863287,1000,8.605511
-128.912321,81,8.617638
-160.059128,156,8.640497
-172.795645,100,8.655215
-73.811787,149,8.676923
-54.223035,114,8.693773
-182.195814,122,8.714046
-238.695576,118,8.732218
-105.50966,193,8.760522
-89.70503,153,8.989276
-102.095494,140,9.010235
-81.157209,115,9.027287
-189.088776,110,9.043355
-190.368855,121,9.061157
-81.235593,101,9.076121
-233.021823,122,9.093976
-78.203195,80,9.105929
-278.337189,203,9.135671
-115.510359,134,9.155112
-109.576864,66,9.164861
-102.386802,110,9.181028
-65.142205,114,9.197721
-113.128873,114,9.214415
-76.654091,135,9.234063
-222.534565,148,9.255636
-53.139724,78,9.267029
-115.354584,193,9.295149
-74.527908,110,9.311353
-149.804581,105,9.326778
-98.710028,167,9.351143
-284.621886,173,9.376738
-219.925838,160,9.400119
-67.521036,174,9.4255
-93.518039,114,9.442255
-150.318155,114,9.458953
-254.339168,122,9.476842
-107.722799,144,9.497885
-72.675601,174,9.523251
-96.596124,82,9.535371
-65.451492,138,9.555735
-66.549846,197,9.787896
-245.543111,108,9.804355
-273.735188,170,9.829428
-50.704359,78,9.841051
-60.282055,115,9.858091
-142.000579,97,9.87232
-87.46106,113,9.888873
-286.813406,118,9.906371
-49.750901,141,9.927066
-76.488954,182,9.953697
-227.942878,202,9.983401
-68.180747,88,9.996487
-56.669865,103,10.011632
-195.121648,130,10.03062
-76.498887,1000,10.181783
-118.801516,107,10.1975
-85.494586,123,10.215424
-55.335953,94,10.229251
-106.939778,155,10.251705
-61.552456,111,10.268058
-239.596573,130,10.287131
-77.911487,90,10.300299
-127.02948,88,10.313142
-131.150748,196,10.341616
-173.536375,121,10.359357
-53.842992,78,10.370993
-66.542845,77,10.382361
-134.509643,118,10.607106
-66.300096,126,10.626543
-95.068215,98,10.641263
-101.428861,128,10.660205
-43.407428,158,10.683978
-77.21655,134,10.70413
-277.135609,130,10.723515
-45.774108,125,10.741902
-42.90168,101,10.757225
-88.504768,85,10.769953
-85.345128,118,10.787672
-62.327683,81,10.79984
-43.310171,80,10.811786
-58.208628,86,10.824491
-78.120963,206,10.857479
-153.907082,174,10.883586
-122.516625,116,10.90078
0.481064,95,10.915232
-400.923998,115,10.932381
-67.203176,176,10.958936
-101.538395,93,10.97279
-25.860531,141,10.993443
27.769003,113,11.01053
-57.145513,70,11.021003
-68.314117,120,11.038843
-55.861426,88,11.052153
-85.583693,166,11.076578
-93.406379,110,11.092743
-60.828987,136,11.112757
-52.835134,174,11.138299
-102.494298,121,11.156029
-187.649187,125,11.174338
-74.464599,101,11.189333
-70.09682,177,11.422452
-72.567004,96,11.437042
-73.270483,85,11.449745
-71.974663,96,11.464185
-67.188921,115,11.482139
-177.979838,97,11.496541
-92.292978,97,11.510998
-28.824556,149,11.533268
-10.067663,104,11.549122
-64.604085,106,11.564868
-93.488796,93,11.578906
-69.124512,86,11.591785
-174.077155,100,11.606437
-26.39514,110,11.623032
-156.637924,136,11.643077
-61.82877,141,11.664133
-54.68059,130,11.683286
-60.888314,120,11.700975
-73.296784,150,11.723489
-30.433083,103,11.738795
-65.061691,92,11.752983
-61.866493,186,11.7805
-122.688495,128,11.799723
-87.118082,128,11.81857
-115.469197,134,11.838572
-170.414978,131,11.857973
-110.360761,110,11.874715
-132.13101,118,11.892263
-149.806156,127,11.910981
-221.613819,127,11.929875
-53.273817,125,11.948372
-79.096695,101,11.963636
-105.090146,133,11.983209
-66.358859,163,12.007616
-70.939546,121,12.234023
-74.183974,135,12.254639
-48.434589,162,12.279374
-78.846074,174,12.305691
-46.983735,100,12.320774
-164.263542,119,12.339262
-17.969619,120,12.35726
-237.387734,218,12.39021
-131.825824,113,12.407357
-106.127626,204,12.437611
-121.587238,143,12.45885
-214.233033,150,12.482197
-142.920161,220,12.515727
-109.004354,184,12.543372
-34.966219,77,12.554931
-65.706116,82,12.567072
-119.224698,98,12.581689
-126.337293,191,12.609684
-44.518638,194,12.63819
-93.707594,100,12.653105
-221.722708,130,12.67285
-92.268399,204,12.702952
4.819211,164,12.727412
-49.051535,97,12.74186
-19.889486,160,12.765984
-54.692272,167,12.790878
-157.956,100,12.805767
-181.982888,102,12.820732
-59.030625,116,12.838235
-107.57649,145,13.071032
-52.22976,103,13.087301
-120.710553,206,13.118421
-33.467175,121,13.136599
-87.287178,161,13.160271
-81.335128,137,13.18068
-87.944265,97,13.195212
-60.119639,106,13.211118
-36.837183,92,13.224864
-32.761313,188,13.252536
-119.745946,200,13.281842
-244.638666,229,13.315428
-193.088462,125,13.334098
-214.127162,204,13.364597
-109.567068,197,13.393635
-13.258626,115,13.410613
-47.903783,95,13.42472
0.641363,146,13.446277
-78.778218,81,13.458363
-188.434928,120,13.475943
-80.17721,134,13.495706
-49.669901,114,13.512498
-21.786384,99,13.527168
-17.383222,166,13.551917
1.843703,145,13.575339
3.086885,97,13.59056
-43.183176,173,13.616908
-22.827953,186,13.644576
-30.878751,266,13.89035
-49.249226,105,13.906898
-69.341731,153,13.930593
-163.68904,250,13.967133
-44.566819,105,13.982574
-79.575712,159,14.005758
-66.757949,201,14.035207
-117.546894,204,14.065003
-10.599309,92,14.078639
-13.300023,102,14.093855
-67.50785,131,14.113102
-65.205469,113,14.129705
-83.607495,242,14.164964
-29.064741,70,14.175323
16.214164,129,14.194338
-71.896172,119,14.211848
-16.797387,112,14.228448
-35.969481,155,14.251151
-137.076008,144,14.272309
-61.51599,87,14.285183
-25.804446,91,14.298663
-57.164709,145,14.319787
-34.158242,114,14.336517
-251.393288,186,14.363799
-38.47627,82,14.376626
-100.08843,136,14.397002
-11.203021,134,14.416855
-49.676636,102,14.432072
-93.772797,176,14.458178
-19.018507,112,14.474828
-36.832093,172,14.706402
-32.345152,88,14.719776
-26.607278,159,14.743276
-44.820041,163,14.767378
-50.738014,184,14.794408
-74.305534,95,14.808498
-94.745426,175,14.834413
-23.093453,161,14.858101
-165.20142,840,14.983159
-20.649567,111,14.999451
-39.758189,140,15.020029
-40.304285,66,15.029837
-65.387868,95,15.044463
-73.163922,94,15.058633
-218.501098,230,15.093255
-1.874445,121,15.113387
-96.864742,243,15.149322
-90.352835,87,15.162313
-79.313266,96,15.176662
-74.549479,97,15.191008
-45.013253,186,15.21868
-54.71587,196,15.247554
7.880088,91,15.261085
31.487952,114,15.277926
-16.873941,120,15.295533
-93.722697,133,15.522935
-35.3881,142,15.543985
-85.456655,121,15.562374
-79.27874,249,15.599249
46.807169,1000,15.753271
8.394361,186,15.781084
-25.427867,188,15.809127
-79.038995,333,15.859022
-92.439208,110,15.875363
-39.415909,89,15.888791
16.284924,237,15.923835
-139.762489,115,15.940696
-2.17922,133,15.96039
-105.486873,148,15.982332
-75.63971,140,16.002829
24.858043,114,16.019794
-14.090041,220,16.052095
-108.84028,144,16.073228
-2.404327,127,16.092119
-16.765065,186,16.327419
-16.186459,1000,16.484042
-47.352199,140,16.505126
42.982611,1000,16.66118
-2.367848,176,16.687624
-52.825728,170,16.71328
-20.140593,187,16.741181
2.478034,1000,16.896464
-26.054223,97,16.910949
-14.763467,171,16.936367
29.191359,143,16.957722
29.045925,114,17.182498
-61.344078,192,17.211546
0.236318,106,17.228709
55.138472,1000,17.38832
-4.778329,219,17.421056
-23.007992,184,17.44836
12.838245,252,17.485853
-123.005706,210,17.516864
-95.768163,242,17.552786
-1.55195,157,17.576054
27.060062,107,17.592223
-75.292576,116,17.609403
6.381985,107,17.625255
-61.807322,159,17.648752
16.523952,109,17.664982
-184.485627,194,17.693758
-11.388455,152,17.716478
-26.222117,135,17.736349
-127.210156,164,17.760754
22.080823,161,17.78455
19.510715,123,18.011155
-7.218144,120,18.029102
-45.033186,251,18.066259
-42.448664,128,18.085335
-33.81602,114,18.102688
6.898517,112,18.119463
-32.321237,136,18.139829
28.82573,220,18.17238
-20.901587,195,18.201134
-95.023493,170,18.226473
-6.549871,171,18.251679
-8.57341,172,18.277111
-69.640271,173,18.302791
71.310958,1000,18.457078
-44.691669,130,18.476557
-122.839203,253,18.513363
-3.259902,137,18.533425
-65.482786,185,18.560413
-25.540392,1000,18.919995
-97.322373,150,18.942294
19.157473,178,18.968692
-24.885202,1000,19.121498
19.588817,124,19.139888
1.799852,237,19.174549
-148.218985,383,19.230781
-60.549835,144,19.251931
-80.875017,129,19.270927
6.752543,148,19.292809
1.487782,184,19.319717
39.584262,192,19.347801
-84.455678,141,19.370986
-134.426736,201,19.402373
-29.714583,140,19.423185
-8.501216,134,19.648853
21.410983,133,19.670054
-2.80958,1000,19.824921
-39.552115,177,19.851382
-29.286196,167,19.876078
-3.881306,127,19.895194
-60.415186,188,19.922995
-73.797155,153,19.945634
12.025598,129,19.964944
-126.840294,262,20.004171
34.707219,1000,20.157628
-7.123637,272,20.198691
-9.742978,89,20.212004
-59.403435,197,20.241228
-20.221154,135,20.261226
-106.023669,198,20.500374
-37.494798,259,20.540235
27.548105,136,20.561177
-19.980731,169,20.586283
26.842443,126,20.605314
-29.429943,151,20.627874
12.243604,163,20.652239
-35.090855,215,20.684309
40.93924,1000,20.838324
2.089104,155,20.861456
34.54169,138,20.882224
5.305133,142,20.90333
-70.337019,204,20.933689
12.784249,1000,21.088704
-7.274446,247,21.332973
-4.241521,143,21.354848
42.238747,159,21.378559
73.555019,1000,21.538809
6.829073,1000,21.693331
-51.548738,208,21.724435
0.924712,1000,21.87922
35.907014,1000,22.241772
-0.123755,1000,22.398776
-15.356446,254,22.436584
-92.67338,234,22.471181
58.761241,1000,22.626404
-3.342616,185,22.654328
-8.770387,150,22.676528
66.551423,1000,23.037698
-58.924037,1000,23.190631
61.744126,1000,23.34554
12.73463,239,23.380947
-3.822796,171,23.40683
-212.739453,265,23.446055
16.971175,1000,23.60205
23.892873,170,23.838614
91.38694,1000,23.997074
-279.622821,426,24.061026
94.659876,1000,24.21974
-277.505907,593,24.309266
-162.0032,376,24.366175
-8.698738,130,24.385833
19.308697,283,24.427637
47.244784,1000,24.793171
77.338453,1000,24.951442
-40.264348,209,24.982662
16.852933,1000,25.138064
43.567977,1000,25.293997
29.56706,1000,25.65896
-17.555184,155,25.682246
-49.969948,242,25.71772
22.861867,174,25.743745
35.352301,1000,25.904315
-39.301471,162,25.928142
56.468311,1000,26.084603
4.551656,191,26.112617
30.262096,1000,26.472927
-40.265777,202,26.502926
9.52663,234,26.537319
71.763571,1000,26.690822
33.103141,119,26.708663
79.267472,1000,26.863319
-28.354143,193,26.891645
24.527656,1000,27.248837
7.269119,170,27.273805
-64.389727,266,27.312421
-30.787854,215,27.343569
99.482253,1000,27.498904
-33.468859,266,27.537628
-42.17887,212,27.568395
-36.497585,172,27.593444
11.906669,1000,27.747167
4.4666,1000,28.107291
95.796067,1000,28.262102
-55.664327,1000,28.417058
-82.179465,234,28.452659
-55.902857,260,28.491009
27.567223,1000,28.644613
55.016315,1000,29.006086
96.85873,1000,29.161919
-14.628254,226,29.195024
-23.016732,1000,29.349836
52.473177,1000,29.712525
-30.084168,1000,29.868736
-33.630584,266,29.90738
91.384426,1000,30.065591
-32.923321,220,30.098408
71.416671,1000,30.252549
-257.223741,452,30.320902
14.284571,306,30.573607
141.622985,1000,30.728997
51.326692,1000,30.883093
-12.591196,331,30.93114
86.682757,1000,31.084681
8.788507,214,31.116071
-4.881121,223,31.149714
131.730132,1000,31.519544
-11.279572,284,31.56166
103.249769,1000,31.717442
100.610688,1000,31.872618
-33.671522,346,31.923692
123.424923,1000,32.2938
109.659823,1000,32.450748
-114.964968,493,32.527301
91.923835,1000,32.685181
-18.962415,1000,32.841746
-26.585399,272,33.091453
-297.295385,447,33.159775
90.610765,1000,33.318303
117.734705,1000,33.476244
-26.22033,300,33.520863
98.098629,1000,33.679345
-60.160211,1000,34.045895
103.099317,1000,34.20331
-8.16669,285,34.245395
38.997924,329,34.296921
120.900188,1000,34.45595
-14.350156,230,34.490659
24.374494,306,34.536741
108.987788,1000,34.903341
-23.847887,345,34.954269
9.583333,1000,35.113996
79.27616,1000,35.273466
-14.629056,308,35.318873
101.207397,1000,35.67883
-35.91643,305,35.723962
-130.773754,507,35.799849
39.07266,1000,35.9563
142.56524,1000,36.11365
25.409257,1000,36.480386
-117.154399,363,36.535826
43.112873,1000,36.694796
11.433949,1000,36.853164
43.113572,1000,37.008527
97.582409,1000,37.373678
25.642671,1000,37.527404
-13.375815,319,37.574449
105.124553,1000,37.729303
27.777013,1000,37.884742
-180.537559,374,37.939785
-87.502774,201,38.173938
-54.488952,366,38.228403
26.772597,1000,38.38388
112.148683,1000,38.543627
54.378834,1000,38.700332
18.333933,1000,39.065959
-23.711861,405,39.127007
90.918687,1000,39.283183
-17.051124,400,39.342183
-42.60302,326,39.390247
112.429649,1000,39.546495
-204.629661,492,39.619633
110.398651,1000,39.985565
31.248436,1000,40.140292
-140.677968,441,40.207469
84.489144,1000,40.366251
-84.101951,323,40.413437
91.918609,1000,40.78446
86.725948,1000,40.939726
105.969507,1000,41.09499
93.926669,1000,41.252638
-29.764428,380,41.308726
-39.481941,1000,41.670751
141.55906,1000,41.826812
38.135306,1000,41.981183
-15.396029,1000,42.136222
73.415742,1000,42.498692
47.020633,1000,42.652716
50.808941,1000,42.808438
95.19879,1000,42.966021
-41.799877,460,43.2388
28.764948,1000,43.391879
84.793834,1000,43.544461
101.774833,1000,43.698143
100.780033,1000,44.05697
-26.035423,465,44.126066
49.87156,1000,44.279624
24.267434,1000,44.433378
26.368694,1000,44.587897
118.329713,1000,44.955749
90.830823,1000,45.11273
24.799052,1000,45.263149
92.241872,1000,45.420593
27.435101,1000,45.78496
98.906945,1000,45.940151
83.699094,1000,46.0951
19.162203,1000,46.249052
92.850961,1000,46.608434
97.644926,1000,46.764838
60.275168,1000,46.92224
122.315709,1000,47.080562
-45.213193,433,47.144701
100.302305,1000,47.510221
135.762797,1000,47.667016
86.750754,1000,47.823487
156.652458,1000,47.980972
159.645824,1000,48.346531
80.765283,1000,48.505321
22.254599,390,48.562995
5.174275,330,48.611694
102.807044,1000,48.768772
92.074585,1000,49.134717
110.85214,1000,49.294821
-28.842192,327,49.343585
133.441581,1000,49.502199
-41.855596,334,49.552578
126.010597,1000,49.707492
50.52799,1000,50.075446
-64.101857,320,50.122993
139.397498,1000,50.277484
-25.334003,509,50.352999
107.259514,1000,50.51043
101.907738,1000,50.875638
149.8198,1000,51.031462
93.128334,1000,51.188138
106.368699,1000,51.348643
116.591733,1000,51.717019
115.270386,1000,51.873249
64.313657,1000,52.028773
51.533588,1000,52.183522
95.442938,1000,52.548045
124.848316,1000,52.70567
82.415054,1000,52.863179
89.217589,1000,53.023428
-40.010938,1000,53.388494
140.218741,1000,53.551754
86.192777,1000,53.71012
131.867014,1000,53.866685
94.658734,1000,54.230328
118.950132,1000,54.388075
-10.531252,395,54.446851
94.586994,1000,54.604759
137.539305,1000,54.76109
115.180838,1000,55.125723
160.260751,1000,55.283998
106.619032,1000,55.440041
96.622636,1000,55.600274
134.266982,675,55.707043
160.469717,1000,56.072304
138.444334,1000,56.229427
144.235058,1000,56.386174
19.496948,333,56.435367
117.572185,1000,56.804982
147.310165,1000,56.961213
138.618612,1000,57.116789
117.982243,1000,57.271654
97.528283,1000,57.635531
121.884312,1000,57.799556
167.471939,1000,57.956408
120.793103,1000,58.114539
123.748143,1000,58.270844
127.473573,1000,58.639794
133.835917,1000,58.796961
134.393445,1000,58.956049
119.365686,1000,59.112113
125.201938,1000,59.477787
138.105309,1000,59.635771
89.957011,1000,59.791789
114.198367,1000,59.949586
110.686671,1000,60.354344
125.670766,1000,60.518781
138.235274,1000,60.678967
127.760949,1000,60.833353
124.133303,1000,61.198656
187.318022,525,61.279599
128.390264,1000,61.436711
89.775711,1000,61.594059
110.773383,1000,61.960967
98.331598,1000,62.121588
138.745911,1000,62.278089
85.735494,1000,62.433857
1.463642,356,62.486871
132.218709,1000,62.853665
88.214531,1000,63.010205
86.27593,1000,63.166993
145.032343,1000,63.322336
54.0706,1000,63.6852
121.772228,1000,63.843545
100.317758,1000,63.999306
-25.285257,385,64.056557
-20.461131,364,64.110166
124.522751,1000,64.271236
108.768622,1000,64.636739
130.242479,1000,64.791224
137.988204,1000,64.946674
94.401915,1000,65.101682
61.836413,1000,65.464377
86.49281,1000,65.621562
125.501265,1000,65.779516
77.393105,1000,65.934053
118.667397,1000,66.301854
105.178663,1000,66.458858
128.966238,1000,66.616319
125.935354,1000,66.77174
104.013384,1000,67.135115
102.306618,1000,67.292606
102.816844,1000,67.450707
131.140408,1000,67.607691
120.93674,1000,67.975371
120.249186,1000,68.130804
127.597682,1000,68.286281
115.171826,1000,68.444524
104.928078,1000,68.811324
134.005356,1000,68.96744
144.983128,1000,69.122749
67.807336,1000,69.2773
114.695314,1000,69.643655
175.105674,768,69.764761
-17.493691,349,69.816342
-25.795472,300,69.860495
126.916687,1000,70.016536
104.502702,1000,70.170822
-16.584893,270,70.21079
167.101891,982,70.578999
168.833859,1000,70.737429
128.99647,1000,70.893047
107.014694,1000,71.047991
101.147768,1000,71.413366
66.002631,1000,71.570854
100.80524,1000,71.726055
91.825451,1000,71.882701
98.785399,1000,72.249049
103.104387,1000,72.406813
114.840462,1000,72.565291
123.575092,1000,72.724559
189.087409,379,72.992322
118.247834,1000,73.149725
116.533903,1000,73.305514
95.161489,1000,73.462606
121.822447,1000,73.621418
144.964017,1000,73.989438
144.620019,1000,74.1472
119.038194,1000,74.303263
110.844317,1000,74.459974
73.1133,1000,74.83461
119.786561,1000,74.993082
60.79749,1000,75.147183
109.162378,1000,75.300344
100.517572,1000,75.665284
96.069247,1000,75.82186
163.114435,1000,75.976657
140.974515,1000,76.13215
96.528095,1000,76.497123
12.673224,495,76.572333
90.596177,1000,76.730369
122.759707,1000,76.887157
24.855478,300,76.934127
77.378886,1000,77.298413
137.801707,1000,77.454657
100.2294,1000,77.611235
118.741497,1000,77.76745
106.925847,1000,78.130151
132.050482,1000,78.286423
