episode,reward,length,global_step
0,-61.364386,171,171
1,-415.488414,84,255
2,-499.194462,127,382
3,-23.437147,159,541
4,-161.274411,128,669
5,-202.371998,142,811
6,-229.90782,100,911
7,-237.49199,185,1096
8,-175.987534,128,1224
9,-207.554258,218,1442
10,-99.133371,177,1619
11,-145.442719,186,1805
12,-131.728017,241,2046
13,-112.450394,197,2243
14,-160.779618,170,2413
15,-184.728106,150,2563
16,-120.516806,130,2693
17,-58.978214,202,2895
18,-273.776324,113,3008
19,-27.665184,142,3150
20,-98.438685,132,3282
21,-56.487243,120,3402
22,-38.55912,267,3669
23,-18.799648,136,3805
24,-208.901955,350,4155
25,-77.547188,213,4368
26,-6.336215,1000,5368
27,-64.948969,126,5494
28,-71.210365,123,5617
29,-7.802564,141,5758
30,-20.343771,131,5889
31,-128.301548,811,6700
32,-217.191354,227,6927
33,-35.629415,1000,7927
34,-315.364996,684,8611
35,225.729446,696,9307
36,217.195821,457,9764
37,-184.816044,258,10022
38,-161.121908,416,10438
39,219.034196,307,10745
40,224.035789,314,11059
41,127.17077,834,11893
42,223.983616,380,12273
43,41.132797,1000,13273
44,164.885478,616,13889
45,-47.983474,239,14128
46,137.108132,872,15000
47,-56.150951,570,15570
48,-421.272505,474,16044
49,-94.357164,217,16261
50,37.82651,1000,17261
51,267.354362,480,17741
52,-331.709725,742,18483
53,-173.657156,134,18617
54,143.489678,571,19188
55,200.298675,407,19595
56,200.333709,377,19972
57,-125.122326,477,20449
58,-165.740968,407,20856
59,230.679584,488,21344
60,-141.34643,310,21654
61,182.846568,590,22244
62,-74.84902,1000,23244
63,197.615842,342,23586
64,167.543662,555,24141
65,124.05029,733,24874
66,177.888049,879,25753
67,211.06472,382,26135
68,213.736846,581,26716
69,136.07828,727,27443
70,185.588931,496,27939
71,244.494533,566,28505
72,206.715833,342,28847
73,-48.356488,1000,29847
74,185.639469,231,30078
75,-15.322347,116,30194
76,270.766299,323,30517
77,-25.442478,263,30780
78,-12.179106,1000,31780
79,171.383791,351,32131
80,237.937214,434,32565
81,226.088791,736,33301
82,200.256284,452,33753
83,225.828086,273,34026
84,-238.91217,292,34318
85,231.33316,654,34972
86,-26.288801,188,35160
87,-16.112156,187,35347
88,249.223971,693,36040
89,62.641899,1000,37040
90,-230.728124,715,37755
91,245.726254,338,38093
92,15.698945,217,38310
93,242.056259,435,38745
94,225.291513,486,39231
95,215.316194,514,39745
96,218.118445,399,40144
97,107.595241,880,41024
98,-303.913099,506,41530
99,269.468276,542,42072
100,207.860342,567,42639
101,-38.993585,192,42831
102,-228.28405,541,43372
103,-31.176514,183,43555
104,-401.929785,319,43874
105,-76.176816,253,44127
106,175.806839,529,44656
107,169.521073,477,45133
108,188.640508,476,45609
109,249.353415,804,46413
110,149.657475,737,47150
111,199.212279,490,47640
112,-238.407812,256,47896
113,-273.273592,201,48097
114,243.863739,594,48691
115,234.759813,250,48941
116,255.621953,201,49142
117,249.94802,518,49660
118,252.023467,534,50194
119,-215.833475,166,50360
120,234.094982,609,50969
121,-24.697463,212,51181
122,-206.147045,276,51457
123,259.127027,310,51767
124,233.069113,339,52106
125,-233.052878,250,52356
126,-231.219865,191,52547
127,-150.152566,169,52716
128,240.756314,308,53024
129,-310.36789,177,53201
130,271.121863,729,53930
131,-200.453058,608,54538
132,223.794901,322,54860
133,255.750501,299,55159
134,249.255118,273,55432
135,-235.640606,818,56250
136,230.326241,499,56749
137,219.782159,522,57271
138,221.419459,486,57757
139,238.746859,386,58143
140,264.797151,375,58518
141,225.478274,293,58811
142,210.930441,588,59399
143,246.048854,345,59744
144,-35.537837,182,59926
145,245.132806,258,60184
146,226.872702,401,60585
147,242.699445,230,60815
148,-22.135603,1000,61815
149,-160.664808,231,62046
150,224.364867,395,62441
151,-13.699767,341,62782
152,267.680704,358,63140
153,-89.88503,165,63305
154,198.978909,485,63790
155,223.921851,390,64180
156,254.669308,381,64561
157,235.134758,398,64959
158,40.214034,144,65103
159,260.391788,238,65341
160,256.888959,289,65630
161,230.462066,201,65831
162,236.069154,184,66015
163,36.470784,140,66155
164,265.209262,301,66456
165,231.69563,266,66722
166,194.748582,706,67428
167,243.92723,345,67773
168,263.134035,492,68265
169,150.050395,925,69190
170,238.840441,202,69392
171,-315.703375,534,69926
172,-18.965269,1000,70926
173,279.445129,203,71129
174,-51.680443,1000,72129
175,255.799352,371,72500
176,249.666539,237,72737
177,-111.896217,1000,73737
178,279.730014,284,74021
179,264.86939,193,74214
180,272.443497,205,74419
181,297.254374,293,74712
182,270.36865,243,74955
183,278.117782,425,75380
184,289.745781,362,75742
185,273.675163,296,76038
186,289.831069,235,76273
187,252.735213,217,76490
188,262.83729,195,76685
189,-74.374616,1000,77685
190,261.129664,227,77912
191,242.335706,419,78331
192,228.713,481,78812
193,284.576205,168,78980
194,242.128494,213,79193
195,281.007894,176,79369
196,277.588362,211,79580
197,278.67687,285,79865
198,273.049804,232,80097
199,294.703358,291,80388
200,277.125963,307,80695
201,252.834725,231,80926
202,-36.350585,1000,81926
203,274.909517,302,82228
204,249.332288,245,82473
205,285.049972,226,82699
206,295.058866,226,82925
207,-18.835266,1000,83925
208,273.758113,203,84128
209,276.366007,383,84511
210,252.101505,188,84699
211,11.027505,307,85006
212,238.85327,233,85239
213,225.725811,433,85672
214,258.670774,244,85916
215,283.666823,282,86198
216,274.608882,359,86557
217,256.514524,271,86828
218,259.805981,167,86995
219,274.148316,302,87297
220,268.707174,181,87478
221,266.016937,165,87643
222,280.74835,191,87834
223,209.244008,486,88320
224,263.44892,280,88600
225,254.171302,296,88896
226,243.704704,347,89243
227,230.962963,378,89621
228,-14.860211,265,89886
229,153.104462,620,90506
230,279.48537,194,90700
231,289.107755,297,90997
232,252.845445,260,91257
233,233.849685,470,91727
234,-216.58933,408,92135
235,252.889899,236,92371
236,263.110005,225,92596
237,-166.413608,248,92844
238,-28.321776,185,93029
239,258.224176,195,93224
240,269.538631,411,93635
241,265.607133,180,93815
242,255.671681,204,94019
243,250.135062,378,94397
244,211.300906,641,95038
245,263.916247,171,95209
246,238.410356,235,95444
247,269.577082,338,95782
248,-17.551407,287,96069
249,261.040198,347,96416
250,241.101685,353,96769
251,243.775226,174,96943
252,261.275621,247,97190
253,277.008837,223,97413
254,280.926057,292,97705
255,242.699244,320,98025
256,233.454562,502,98527
257,260.620676,214,98741
258,-171.067562,221,98962
259,172.980104,913,99875
260,166.214368,629,100504
261,268.320567,486,100990
262,223.684917,224,101214
263,277.898339,228,101442
264,-33.851473,1000,102442
265,223.277799,549,102991
266,1.581751,130,103121
267,6.276461,263,103384
268,224.538697,194,103578
269,239.820927,194,103772
270,264.511784,590,104362
271,278.02306,206,104568
272,203.942732,604,105172
273,257.95897,297,105469
274,260.01071,313,105782
275,269.710142,222,106004
276,252.236245,201,106205
277,251.776872,337,106542
278,280.254787,347,106889
279,287.154808,209,107098
280,202.851333,393,107491
281,255.615903,323,107814
282,-26.693983,175,107989
283,233.270991,605,108594
284,33.071188,1000,109594
285,263.860659,251,109845
286,217.803666,213,110058
287,16.793389,247,110305
288,214.858411,191,110496
289,-660.444046,549,111045
290,268.317076,435,111480
291,-48.580582,343,111823
292,266.275814,398,112221
293,229.011499,202,112423
294,250.550125,339,112762
295,255.409341,256,113018
296,222.149791,240,113258
297,240.853944,429,113687
298,260.665389,325,114012
299,-0.068468,162,114174
300,238.497822,181,114355
301,254.785693,206,114561
302,-208.228605,150,114711
303,208.262016,542,115253
304,233.809951,645,115898
305,-9.725817,1000,116898
306,189.828613,373,117271
307,274.321553,226,117497
308,219.169588,250,117747
309,262.159934,235,117982
310,237.005583,197,118179
311,259.869069,249,118428
312,146.607992,669,119097
313,268.904566,376,119473
314,284.074344,316,119789
315,-195.484719,366,120155
316,267.736814,450,120605
317,287.305085,202,120807
318,251.59622,240,121047
319,238.239187,381,121428
320,259.864488,390,121818
321,138.76776,840,122658
322,281.487322,167,122825
323,277.624382,171,122996
324,162.24867,984,123980
325,-78.84622,1000,124980
326,252.481165,466,125446
327,244.340993,192,125638
328,257.993703,384,126022
329,227.621852,254,126276
330,244.219167,242,126518
331,266.448006,211,126729
332,299.314068,283,127012
333,279.467694,217,127229
334,133.152594,559,127788
335,-99.605819,276,128064
336,259.505139,258,128322
337,256.937661,228,128550
338,259.888584,202,128752
339,159.489502,589,129341
340,257.467736,232,129573
341,278.590244,330,129903
342,247.210779,193,130096
343,272.745312,184,130280
344,282.760855,205,130485
345,260.986121,220,130705
346,247.781872,356,131061
347,252.255951,274,131335
348,277.740033,243,131578
349,258.710438,174,131752
350,283.401209,188,131940
351,292.494072,251,132191
352,259.875986,205,132396
353,276.8925,167,132563
354,299.553942,317,132880
355,256.913593,217,133097
356,256.790462,183,133280
357,280.443331,206,133486
358,281.719464,259,133745
359,32.144033,114,133859
360,275.65579,215,134074
361,274.185809,207,134281
362,287.932468,208,134489
363,272.33245,191,134680
364,62.073151,173,134853
365,-77.485178,1000,135853
366,260.890293,194,136047
367,239.983377,208,136255
368,281.553326,186,136441
369,280.252286,175,136616
370,310.526551,253,136869
371,310.924916,278,137147
372,285.722878,228,137375
373,266.426978,185,137560
374,309.914948,239,137799
375,262.109002,183,137982
376,270.103371,204,138186
377,282.534853,202,138388
378,253.055095,227,138615
379,283.277961,234,138849
380,285.038902,215,139064
381,124.407389,843,139907
382,283.190138,241,140148
383,260.327063,183,140331
384,-190.046942,367,140698
385,268.731955,173,140871
386,296.501016,229,141100
387,319.324705,305,141405
388,276.043674,211,141616
389,264.206476,159,141775
390,290.29524,267,142042
391,212.919982,600,142642
392,261.297707,193,142835
393,280.436137,312,143147
394,289.8509,351,143498
395,228.56131,345,143843
396,266.366642,410,144253
397,270.617148,191,144444
398,262.421335,279,144723
399,249.135216,230,144953
400,275.434728,417,145370
401,264.316712,469,145839
402,294.492719,244,146083
403,254.429508,251,146334
404,271.394632,354,146688
405,260.031267,259,146947
406,268.469756,303,147250
407,231.351504,185,147435
408,271.447687,326,147761
409,235.569863,184,147945
410,257.829361,180,148125
411,270.358478,210,148335
412,246.78567,227,148562
413,253.225223,216,148778
414,268.425033,213,148991
415,273.734077,160,149151
416,268.137709,233,149384
417,267.77692,223,149607
418,173.517025,348,149955
419,277.933737,241,150196
420,271.177089,240,150436
421,253.379757,196,150632
422,272.892388,342,150974
423,293.768828,266,151240
424,261.010114,199,151439
425,240.76197,200,151639
426,261.143194,208,151847
427,286.13846,277,152124
428,292.328321,343,152467
429,277.690864,202,152669
430,288.628399,208,152877
431,263.403555,204,153081
