#{"t_start": 1779988743.537009, "env_id": "LunarLanderContinuous-v3"}
r,l,t
280.926057,292,668.288501
242.699244,320,670.515177
233.454562,502,673.972463
260.620676,214,675.433862
-171.067562,221,676.949285
172.980104,913,683.285406
166.214368,629,687.600768
268.320567,486,690.975336
223.684917,224,692.695778
277.898339,228,694.557908
-33.851473,1000,702.324323
223.277799,549,706.226083
1.581751,130,707.144276
6.276461,263,708.894563
224.538697,194,710.185941
239.820927,194,711.518025
264.511784,590,715.640956
278.02306,206,717.085574
203.942732,604,721.232661
257.95897,297,723.27655
260.01071,313,725.432239
269.710142,222,726.94895
252.236245,201,728.386367
251.776872,337,730.652576
280.254787,347,733.045784
287.154808,209,734.474468
202.851333,393,737.157131
255.615903,323,739.323295
-26.693983,175,740.51133
233.270991,605,744.683262
33.071188,1000,751.556766
263.860659,251,753.281633
217.803666,213,754.751165
16.793389,247,756.470539
214.858411,191,757.761175
-660.444046,549,761.528156
268.317076,435,764.533727
-48.580582,343,766.898613
266.275814,398,769.56118
229.011499,202,770.935402
250.550125,339,773.278034
255.409341,256,775.032704
222.149791,240,776.67113
240.853944,429,779.573342
260.665389,325,781.781307
-0.068468,162,782.894834
238.497822,181,784.133932
254.785693,206,785.549889
-208.228605,150,786.571458
208.262016,542,790.222971
233.809951,645,794.628085
-9.725817,1000,801.381618
189.828613,373,803.934366
274.321553,226,805.476843
219.169588,250,807.181904
262.159934,235,808.76081
237.005583,197,810.106446
259.869069,249,811.79817
146.607992,669,816.42688
268.904566,376,818.94449
284.074344,316,821.071871
-195.484719,366,823.575638
267.736814,450,826.664135
287.305085,202,828.026518
251.59622,240,829.651075
238.239187,381,832.278425
259.864488,390,834.978735
138.76776,840,840.623638
281.487322,167,841.767138
277.624382,171,843.081811
162.24867,984,849.789945
-78.84622,1000,856.591393
252.481165,466,859.68846
244.340993,192,860.975495
257.993703,384,863.594965
227.621852,254,865.314257
244.219167,242,866.945722
266.448006,211,868.344248
299.314068,283,870.22636
279.467694,217,871.692644
133.152594,559,875.498544
-99.605819,276,877.349212
259.505139,258,879.065592
256.937661,228,880.601418
259.888584,202,881.973024
159.489502,589,885.984366
257.467736,232,887.531502
278.590244,330,889.733885
247.210779,193,891.03412
272.745312,184,892.291159
282.760855,205,893.702519
260.986121,220,895.207648
247.781872,356,897.627347
252.255951,274,899.46246
277.740033,243,901.104809
258.710438,174,902.291091
283.401209,188,903.579697
292.494072,251,905.295235
259.875986,205,906.692655
276.8925,167,907.817359
299.553942,317,909.935007
256.913593,217,911.397219
256.790462,183,912.651017
280.443331,206,914.070134
281.719464,259,915.849382
32.144033,114,916.619318
275.65579,215,918.062891
274.185809,207,919.444678
287.932468,208,920.84184
272.33245,191,922.14557
62.073151,173,923.351553
-77.485178,1000,930.117604
260.890293,194,931.434031
239.983377,208,932.860734
281.553326,186,934.149015
280.252286,175,935.348873
310.526551,253,937.072535
310.924916,278,939.237054
285.722878,228,940.977799
266.426978,185,942.268833
309.914948,239,943.923809
262.109002,183,945.444329
270.103371,204,946.966287
282.534853,202,948.500757
253.055095,227,950.214197
283.277961,234,951.926841
285.038902,215,953.609557
124.407389,843,959.480127
283.190138,241,961.093199
260.327063,183,962.328433
-190.046942,367,964.856976
268.731955,173,966.092162
296.501016,229,967.658869
319.324705,305,969.733847
276.043674,211,971.147324
264.206476,159,972.219854
290.29524,267,974.069961
212.919982,600,978.178934
261.297707,193,979.469398
280.436137,312,981.588874
289.8509,351,983.996762
228.56131,345,986.403998
266.366642,410,989.183962
270.617148,191,990.459959
262.421335,279,992.326471
249.135216,230,993.908713
275.434728,417,996.815224
264.316712,469,1000.001933
294.492719,244,1001.684267
254.429508,251,1003.396453
271.394632,354,1005.863571
260.031267,259,1007.63241
268.469756,303,1009.660548
231.351504,185,1010.92404
271.447687,326,1013.136922
235.569863,184,1014.399203
257.829361,180,1015.626059
270.358478,210,1017.118562
246.78567,227,1018.654577
253.225223,216,1020.101531
268.425033,213,1021.529908
273.734077,160,1022.612194
268.137709,233,1024.272799
267.77692,223,1025.800319
173.517025,348,1028.193648
277.933737,241,1029.806029
271.177089,240,1031.415043
253.379757,196,1032.700538
272.892388,342,1035.043637
293.768828,266,1036.879565
261.010114,199,1038.234855
240.76197,200,1039.59235
261.143194,208,1040.997786
286.13846,277,1042.869737
292.328321,343,1045.198668
277.690864,202,1046.601304
288.628399,208,1048.019409
263.403555,204,1049.381354
290.171967,270,1051.197644
260.971232,187,1052.509868
279.302988,258,1054.279245
279.8429,196,1055.622469
265.564299,180,1056.860053
263.165904,169,1058.009894
251.167776,226,1059.528493
226.584347,280,1061.407906
287.42216,219,1062.884587
276.491626,180,1064.147491
284.853761,203,1065.558483
272.74296,189,1066.859693
63.712181,171,1068.04993
262.073217,305,1070.093334
264.751859,169,1071.230648
175.731498,842,1076.968277
261.288318,184,1078.221403
251.052725,235,1079.802567
258.827169,200,1081.146202
267.546001,162,1082.238032
-59.495584,1000,1089.080598
260.453137,311,1091.162108
275.016469,161,1092.266943
255.742863,210,1093.701371
-58.412349,1000,1100.472841
276.433059,195,1101.793658
247.332078,217,1103.270694
246.934209,200,1104.644041
278.544347,206,1106.069752
272.634441,257,1107.832745
229.442108,218,1109.308364
242.378404,187,1110.561979
268.621745,338,1112.847593
274.318167,171,1114.018233
8.89358,162,1115.124065
233.241951,512,1118.617853
263.966863,188,1119.873364
289.484018,179,1121.073484
268.70135,187,1122.324516
274.220715,221,1123.838258
278.347878,252,1125.560519
12.494315,1000,1132.320856
260.275349,217,1133.826005
253.755787,291,1135.827466
232.839358,220,1137.338116
278.799017,226,1138.878151
240.937336,199,1140.227694
258.686361,200,1141.568484
150.229395,904,1148.150591
294.758143,314,1150.673108
68.606503,1000,1158.02315
223.25778,507,1161.590724
-20.037676,1000,1170.536517
284.801791,220,1172.174119
274.978758,213,1173.666657
216.471216,669,1178.30342
274.173332,185,1179.557666
49.214842,1000,1186.383426
59.88225,1000,1193.189218
209.678059,344,1195.552725
253.784616,222,1197.078897
280.90845,224,1198.605177
245.648744,223,1200.113451
266.901392,168,1201.262688
269.736904,286,1203.201974
-3.431883,1000,1210.725344
269.906837,243,1212.563348
221.814737,541,1216.758092
254.436933,439,1219.982562
240.892145,213,1221.433723
251.996993,182,1222.657334
236.904522,196,1224.029884
278.844993,234,1225.63861
224.938884,210,1227.077955
221.855296,597,1231.188413
254.291136,235,1232.795772
277.770835,264,1234.620698
261.93481,243,1236.289728
252.836943,207,1237.711745
274.601805,247,1239.408749
267.325081,291,1241.366887
277.166203,252,1243.062315
244.719404,221,1244.584611
223.972364,361,1247.10252
273.389503,205,1248.50923
280.744796,204,1249.879908
261.823874,208,1251.288333
267.354489,221,1252.770271
275.755438,183,1254.030777
282.206589,210,1255.527912
271.161883,209,1256.991412
303.433246,234,1258.610413
249.563731,189,1259.894458
275.773759,186,1261.154261
278.78642,181,1262.363535
246.416827,184,1263.632616
239.646023,207,1265.058759
259.718238,202,1266.459009
-9.1115,1000,1273.286
272.082089,170,1274.464063
64.572955,395,1277.187891
225.4997,201,1278.566614
282.809045,295,1280.575027
290.916337,197,1281.897649
250.032333,223,1283.45566
267.414886,182,1284.716763
14.907471,1000,1291.552072
256.608757,205,1292.940879
247.943058,415,1295.796285
264.488729,291,1297.879402
271.540427,250,1299.593878
232.542734,239,1301.201541
290.865381,178,1302.402399
-47.951181,1000,1309.363128
284.460877,159,1310.420211
17.453926,1000,1317.239467
303.104273,251,1318.963298
231.060332,231,1320.515247
267.809761,320,1322.656775
292.163277,210,1324.097397
251.755585,219,1325.6208
13.126249,104,1326.337873
295.708866,268,1328.177425
8.306685,1000,1334.945514
297.985179,232,1336.540433
274.569311,187,1337.876332
282.912061,161,1338.987923
62.705948,168,1340.12211
264.174081,190,1341.407105
276.117803,201,1342.769159
281.739377,195,1344.097606
277.033215,249,1346.173259
241.717524,209,1347.770599
275.163769,220,1349.311812
299.200405,174,1350.507763
313.187926,209,1351.938179
274.021377,259,1353.70277
288.407426,259,1355.466154
269.286462,181,1356.699495
289.179274,223,1358.216881
273.343892,226,1359.755824
281.327686,166,1360.889585
27.679109,96,1361.54031
246.890764,206,1362.943873
230.939223,234,1364.536618
263.271441,170,1365.846042
286.065324,189,1367.294391
283.622475,219,1368.900637
269.611311,194,1370.229765
296.159714,231,1371.834142
274.771745,302,1374.177145
289.164318,161,1375.348248
259.716958,196,1376.697383
264.041101,276,1378.613388
291.039871,230,1380.176865
251.786111,194,1381.486785
265.714363,202,1382.907055
304.53633,244,1384.590182
-100.616184,163,1385.709776
306.613715,246,1387.434943
299.060394,217,1388.895065
39.883648,149,1389.890132
276.641328,232,1391.461448
293.328713,196,1392.803902
281.711173,184,1394.058011
233.894072,197,1395.407259
227.985169,238,1397.039439
282.31968,538,1400.687284
261.101034,208,1402.084014
245.344679,599,1406.255717
283.037866,240,1407.90203
314.604518,242,1409.523683
282.565249,248,1411.221168
313.104357,310,1413.378413
270.006128,162,1414.493864
280.79829,224,1416.034937
235.262111,206,1417.446579
272.682274,224,1419.027335
237.574121,207,1420.414917
271.8114,214,1421.846175
307.26165,231,1423.470814
296.753424,243,1425.14339
294.134468,196,1426.509692
286.197075,206,1427.917142
250.33909,199,1429.251773
286.095659,182,1430.497007
247.767387,183,1431.728656
257.351759,191,1433.031289
230.767168,186,1434.337934
281.98089,194,1435.665455
268.509473,171,1436.858945
269.521231,250,1438.555255
260.940351,237,1440.169569
275.883675,209,1441.607965
252.281341,201,1442.976842
239.300758,240,1444.631947
222.400008,242,1446.292895
268.079342,180,1447.527203
285.693244,249,1449.228205
266.799542,209,1450.632328
286.903314,218,1452.08909
226.556643,227,1453.654609
-2.891809,1000,1460.47124
248.934989,195,1461.776134
283.965562,185,1463.036765
239.808042,198,1464.3909
259.386317,240,1466.031712
285.956482,281,1467.953128
274.909816,259,1469.705399
288.449516,205,1471.123735
60.396385,1000,1477.979586
297.042496,221,1479.465789
253.670934,199,1480.798434
22.929994,1000,1487.635915
287.581097,213,1489.075229
255.368467,230,1490.614961
267.904313,242,1492.232341
283.37275,238,1493.865284
256.420338,208,1495.294387
283.426966,268,1497.141071
303.051842,231,1498.728666
256.63369,180,1499.953327
285.751561,245,1501.616786
227.588404,232,1503.193677
33.78305,139,1504.148724
299.070159,227,1505.708493
277.69741,252,1507.433805
271.134219,257,1509.168486
234.032144,201,1510.511045
262.389976,205,1511.881312
250.936853,189,1513.165775
285.981643,299,1515.213296
302.61166,221,1516.731719
227.159156,213,1518.184539
277.553096,229,1519.720914
237.487718,223,1521.208926
258.966551,186,1522.47022
310.202457,230,1524.037568
241.833414,225,1525.570529
192.382775,408,1528.354432
300.95163,239,1529.974489
269.638795,273,1531.816849
286.075807,317,1533.978753
301.38119,184,1535.236711
274.23539,194,1536.568017
257.556949,229,1538.132214
249.255379,188,1539.393418
263.731022,181,1540.602266
289.773907,168,1541.730286
237.16933,188,1543.009198
285.244968,485,1546.385193
280.980898,233,1547.982973
278.610234,213,1549.411889
261.200845,191,1550.796887
277.45118,171,1552.133907
62.340285,104,1552.947778
28.353734,149,1554.13868
55.381821,123,1555.14269
262.610759,204,1556.800912
284.754609,429,1559.864286
259.393352,205,1561.269051
225.491423,284,1563.23332
252.773181,499,1566.654485
