#{"t_start": 1779911810.781597, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-54.434279,62,10.572419
-560.453694,319,11.015958
-962.618307,267,11.380303
-158.976149,222,11.686572
-157.769812,183,11.938585
-99.069696,80,12.048172
-77.929793,64,12.135641
-265.108289,190,12.396476
-324.462897,192,12.658598
-242.495843,190,12.919068
-323.527519,245,13.253054
-369.5471,203,13.531658
-483.403166,136,13.719531
-369.57751,156,13.934927
-485.233374,148,14.136513
-152.04353,79,14.24486
-310.749131,163,14.467682
-156.775813,147,14.668371
-112.301323,69,14.762242
-81.047185,190,15.022555
-168.599838,256,15.374661
-85.46384,133,15.55689
-400.154105,284,15.947016
-163.810978,341,16.412863
-97.141983,82,16.524785
-76.422978,61,16.608639
-161.641313,166,16.835328
-152.072316,160,17.054745
-178.134969,302,17.469209
-130.080018,281,17.853054
-276.214856,369,18.37857
-199.973484,189,18.637906
-70.25868,121,18.803212
-184.720015,176,19.044301
-129.999388,143,19.239025
-202.541678,266,19.602257
-70.442742,75,19.704986
-179.644298,132,19.886124
-59.789968,76,19.990006
-66.718685,345,20.463881
-175.582316,112,20.616751
-218.944169,156,20.830028
-149.048914,142,21.025077
-252.408837,265,21.38785
-166.778165,97,21.520666
-447.008881,251,21.865936
-66.344757,54,21.940741
-305.500615,156,22.153538
-343.391662,337,22.619089
-252.80242,235,22.942072
-248.228475,275,23.31737
-295.038556,505,24.009922
-86.460644,69,24.103695
-282.136631,260,24.46281
-264.930114,141,24.655979
-53.602737,120,24.820766
-68.495196,107,24.968513
-293.293613,258,25.321657
-185.052236,148,25.525571
-280.834488,159,25.743181
-396.83737,130,25.922353
-209.644549,149,26.125612
-249.205882,245,26.462813
-276.18319,139,26.653261
-147.474485,105,26.797977
-254.383797,193,27.063306
-337.735464,329,27.514769
-288.187728,167,27.74344
-267.634558,313,28.173482
-327.755859,212,28.465178
-251.857785,481,29.12655
-216.707263,853,30.307039
-175.479073,254,30.656132
-218.342925,389,31.190585
-274.840901,613,32.030759
-11.353881,170,32.262895
-114.66982,327,32.710412
-28.054712,101,32.851268
-77.35703,108,33.001025
-37.928198,147,33.201428
-137.817929,889,34.418309
-152.698271,312,34.844774
-34.740716,114,35.004271
-198.354037,742,36.034951
-158.723505,312,36.462664
-242.002037,220,36.76466
-83.083259,1000,38.141842
-44.58854,246,38.482487
-31.055525,334,38.945602
-206.109048,337,39.421884
-97.755505,83,39.536506
-174.417785,361,40.031742
-86.688031,104,40.173792
-51.053552,114,40.330982
-52.369667,106,40.477734
-76.629044,104,40.620616
-229.294792,458,41.246802
-68.423777,187,41.506172
-70.479119,133,41.690288
-507.726362,215,41.987529
-648.696802,711,42.962036
-458.813876,141,43.15577
-182.049195,201,43.431657
-477.695739,159,43.652616
-63.037767,151,43.859434
-192.01889,292,44.260315
-34.436588,182,44.51152
-275.401524,409,45.073774
-510.339707,260,45.431621
-54.05187,187,45.691174
-64.018665,230,46.008378
-227.768215,179,46.254598
-34.588002,130,46.433525
-107.565746,117,46.595128
-285.832398,139,46.786145
-310.728419,145,46.986297
20.066915,218,47.285099
-13.701502,125,47.459596
-76.668859,119,47.623208
1.089142,92,47.751693
-69.639672,86,47.870362
-332.165777,169,48.10481
-323.165661,262,48.465885
-42.236394,119,48.628651
-184.912983,178,48.872742
-68.476474,99,49.010514
-60.016253,105,49.154519
-37.215745,114,49.310932
-64.947078,105,49.456738
7.984371,101,49.595742
14.525951,131,49.775274
-60.863384,85,49.894572
-58.116637,123,50.065798
-64.380733,248,50.406308
-61.034102,127,50.582175
-1.504349,129,50.759734
-21.023264,123,50.928871
30.145308,272,51.301944
-85.877686,107,51.450027
-72.042534,102,51.590499
-191.805373,126,51.763422
-73.709418,96,51.89554
-97.151548,101,52.037616
8.526803,155,52.251594
19.451666,135,52.437502
-63.970016,99,52.574902
-48.808969,151,52.782188
-39.489675,105,52.927122
-82.115438,118,53.089824
-139.529634,292,53.491614
-197.897401,257,53.842958
-123.752714,616,54.694284
-67.45316,105,54.838706
-48.837641,166,55.067542
-163.800275,439,55.671003
-73.291626,192,55.939441
-18.393457,115,56.099059
-77.417754,246,56.440489
-29.802689,135,56.626747
-12.60552,111,56.77973
-109.660785,349,57.263302
-62.087938,406,57.823913
-73.018502,441,58.436538
-183.636333,622,59.293093
-42.002721,275,59.673184
-85.651264,299,60.085898
-87.126332,514,60.795732
139.938873,959,62.12481
-488.261864,297,62.534285
148.212758,309,62.963287
-489.843272,231,63.281919
-66.392339,215,63.578907
-62.457659,192,63.842455
-20.73348,121,64.010376
-109.529127,207,64.294071
19.400194,406,64.855202
-26.914982,227,65.169303
-103.698905,186,65.425382
-85.511405,166,65.654679
-80.854104,157,65.870187
-158.117664,352,66.354509
15.858136,274,66.732411
-83.305652,225,67.046036
-108.368091,233,67.366006
-103.263489,667,68.285392
-108.626656,169,68.519412
