#{"t_start": 1779980530.224401, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-286.050027,147,0.333638
-98.186943,75,0.839386
-37.900028,147,1.822733
-533.529314,168,2.950488
-125.411363,101,3.647284
-118.659007,152,4.654981
-160.624635,124,5.484174
-173.508273,98,6.136762
-203.436227,152,7.147267
-152.451983,106,7.873073
164.097225,268,9.682892
-40.887966,206,11.073945
-7.820748,191,12.385736
13.619771,249,14.084
-22.826924,329,16.299034
-20.049544,160,17.370223
27.199242,373,19.887354
-55.174319,287,21.833912
-357.470151,312,23.95471
196.653478,853,29.735084
-13.88626,1000,36.530636
-164.13411,159,37.607685
-9.343057,145,38.576355
-92.324148,395,41.255203
-122.542244,374,43.797274
-42.994176,208,45.203386
-167.673322,494,48.556129
-166.079552,369,51.044104
-254.241127,520,54.555949
-326.404483,941,60.882764
5.008823,1000,67.677302
-229.187698,834,73.337221
-126.287835,589,77.340665
-261.963664,483,80.604692
-110.45585,393,83.25679
-137.202306,537,86.882328
150.873209,722,91.805103
208.233185,565,95.640062
-31.532751,402,98.343572
20.234193,307,100.42357
119.784074,850,106.20054
-8.734561,349,108.589979
56.081332,1000,115.376274
33.801158,1000,122.162204
207.990723,543,125.867126
-182.275104,79,126.40374
-57.176454,233,127.993805
-9.536846,318,130.135896
17.920158,1000,136.919116
-39.239908,1000,143.740526
-6.373862,70,144.212513
-70.544821,98,144.877443
-21.219043,141,145.836339
-51.037418,168,146.975332
-94.558175,84,147.558737
-78.828333,110,148.300507
-221.361949,94,148.940663
-6.654466,86,149.521809
-49.822564,83,150.081678
-92.013508,83,150.640449
-14.872494,104,151.372238
-15.510676,81,151.927378
-44.854562,95,152.56864
16.724748,87,153.174715
-18.442803,94,153.809901
-51.725635,68,154.269399
-116.960616,56,154.647855
-116.649143,60,155.055465
-94.19911,94,155.731375
31.650897,103,156.432701
-62.215065,85,157.007076
-147.189006,82,157.574371
-98.16589,79,158.110474
-97.496425,75,158.617969
-88.805192,97,159.275125
-72.397071,92,159.914128
1.183332,116,160.699446
-52.961093,102,161.384935
11.768026,104,162.090475
-80.943776,131,162.975475
-61.079321,111,163.753815
-118.23824,94,164.390256
-43.809032,105,165.098329
-23.606803,98,165.766213
-56.909947,89,166.370699
-64.554692,83,166.93144
-113.056765,102,167.639905
-104.669787,106,168.358628
-63.976236,89,168.959512
-124.997298,91,169.571384
-54.278479,93,170.202953
-99.808019,124,171.037056
-56.253312,94,171.704452
-103.104207,124,172.545734
-128.147975,114,173.311735
-62.482579,108,174.040507
-215.533688,111,174.791608
-82.813371,147,175.798078
-298.349623,113,176.563814
-314.492578,118,177.360951
-229.30546,106,178.074708
-95.358158,93,178.7049
-284.358632,117,179.513325
-239.686313,96,180.164332
-1383.69856,210,181.589865
-87.079248,109,182.324948
