episode,reward,length,global_step
0,-92.680272,167,167
1,-402.658052,93,260
2,-413.914494,161,421
3,-245.999131,122,543
4,-520.332593,93,636
5,-2.797677,284,920
6,-266.764716,122,1042
7,-361.356686,256,1298
8,-253.271915,241,1539
9,-320.936483,250,1789
10,-274.038438,130,1919
11,-123.92294,196,2115
12,-75.305721,126,2241
13,-303.234924,233,2474
14,-230.558127,273,2747
15,-96.416321,123,2870
16,-303.334258,124,2994
17,-82.55664,291,3285
18,-36.073121,369,3654
19,-18.302218,438,4092
20,-180.250618,236,4328
21,-137.216595,285,4613
22,-113.19985,1000,5613
23,-277.707751,872,6485
24,-53.87597,269,6754
25,-130.872751,59,6813
26,-1.269095,151,6964
27,-123.302701,473,7437
28,-239.902536,210,7647
29,-302.42334,785,8432
30,-152.563341,195,8627
31,-174.324074,178,8805
32,-117.573247,242,9047
33,-163.59037,357,9404
34,-230.621919,214,9618
35,-106.871759,138,9756
36,-184.893563,326,10082
37,-142.62742,258,10340
38,-281.994733,932,11272
39,-146.366385,392,11664
40,-149.626756,285,11949
41,-140.780281,158,12107
42,-187.012216,230,12337
43,-132.958739,218,12555
44,-149.015963,182,12737
45,-141.244639,151,12888
46,-127.65889,201,13089
47,-115.080952,267,13356
48,-201.825565,339,13695
49,-142.042999,299,13994
50,-154.540879,276,14270
51,-50.660496,1000,15270
52,-246.366062,797,16067
53,-153.486535,385,16452
54,-211.054204,427,16879
55,-239.633541,788,17667
56,-158.638919,421,18088
57,-126.486101,99,18187
58,-177.093778,441,18628
59,-182.05334,203,18831
60,-84.616934,97,18928
61,-151.018195,291,19219
62,-146.735756,228,19447
63,-107.969115,96,19543
64,-165.957569,250,19793
65,-140.483547,346,20139
66,-111.624611,84,20223
67,-135.219471,254,20477
68,-244.962492,185,20662
69,-80.80937,314,20976
70,-100.59856,182,21158
71,-135.866227,128,21286
72,-103.887224,87,21373
73,-172.643702,515,21888
74,-158.928036,220,22108
75,29.318898,87,22195
76,-177.409095,499,22694
77,-30.552872,221,22915
78,17.520338,89,23004
79,-168.870514,73,23077
80,-99.012871,95,23172
81,-77.865907,161,23333
82,-44.816383,281,23614
83,-111.059836,131,23745
84,-32.695252,74,23819
85,-59.487219,181,24000
86,-12.947524,304,24304
87,17.810505,330,24634
88,-205.612548,260,24894
89,-66.938938,111,25005
90,-41.332889,228,25233
91,-85.244871,332,25565
92,-160.187665,548,26113
93,-102.568719,152,26265
94,-185.147656,496,26761
95,-107.473661,435,27196
96,-143.470032,468,27664
97,-157.264118,718,28382
98,-88.868932,429,28811
99,-30.814189,442,29253
100,-110.216468,616,29869
101,-24.915475,1000,30869
102,20.059853,1000,31869
103,11.231859,1000,32869
104,-20.838452,1000,33869
105,-59.661663,1000,34869
106,-19.046483,1000,35869
107,-40.948566,1000,36869
108,-32.326037,1000,37869
109,-75.430924,1000,38869
110,-44.160835,1000,39869
111,-41.464312,1000,40869
112,-85.977664,1000,41869
113,-124.637397,184,42053
114,-81.811463,1000,43053
115,-52.529386,195,43248
116,-57.017615,1000,44248
117,-100.665557,1000,45248
118,-70.761965,1000,46248
119,-42.023683,1000,47248
120,-42.513574,1000,48248
121,-31.517949,1000,49248
122,-9.340876,1000,50248
123,-20.185049,1000,51248
124,-22.927598,1000,52248
125,-9.549139,1000,53248
126,-15.076266,1000,54248
127,-55.34061,1000,55248
128,-65.733839,1000,56248
129,-33.004029,1000,57248
130,-48.47514,1000,58248
131,-9.569322,1000,59248
132,-29.430754,1000,60248
133,-34.843375,1000,61248
134,-28.191061,1000,62248
135,-59.247354,1000,63248
136,-46.254235,1000,64248
137,-62.279013,1000,65248
138,-59.897713,1000,66248
139,-34.822188,1000,67248
140,-81.924415,1000,68248
141,-80.426507,1000,69248
142,-61.805273,1000,70248
143,-50.553552,1000,71248
144,-95.718034,1000,72248
145,-58.440541,1000,73248
146,-35.809173,1000,74248
147,-133.341576,1000,75248
148,-98.22957,1000,76248
149,-78.526356,1000,77248
150,-86.298641,1000,78248
151,-4.212924,1000,79248
152,-6.472393,1000,80248
153,-74.944774,1000,81248
154,12.402108,1000,82248
155,-26.325459,1000,83248
156,-34.606085,1000,84248
157,-59.105515,1000,85248
158,1.376189,1000,86248
159,-34.969941,1000,87248
160,-47.770941,1000,88248
161,-17.410059,1000,89248
162,-52.957697,1000,90248
163,-12.71351,1000,91248
164,-46.82258,1000,92248
165,-69.123109,119,92367
166,-19.524574,1000,93367
167,-29.514847,1000,94367
168,29.041014,107,94474
169,-52.983776,1000,95474
170,-38.049834,1000,96474
171,-69.341186,1000,97474
172,-1.337211,1000,98474
173,-62.486969,1000,99474
174,-80.556451,1000,100474
175,-28.995028,1000,101474
176,-46.846492,1000,102474
177,-78.862757,1000,103474
178,-61.169768,1000,104474
179,-63.264788,1000,105474
180,-79.735678,1000,106474
181,2.934822,1000,107474
182,-141.463823,736,108210
183,7.595538,1000,109210
184,-1.352738,1000,110210
185,12.491203,1000,111210
186,-14.095038,1000,112210
187,-15.257519,1000,113210
188,-26.554936,1000,114210
189,-19.621887,1000,115210
190,-21.916249,1000,116210
191,1.190232,1000,117210
192,-14.826481,1000,118210
193,-27.259845,1000,119210
194,-7.747836,1000,120210
195,-35.647125,1000,121210
196,-5.522727,1000,122210
197,1.753908,1000,123210
198,-7.643577,1000,124210
199,4.630679,1000,125210
200,-49.250291,1000,126210
201,-37.361465,1000,127210
202,-15.38421,1000,128210
203,-36.908345,1000,129210
204,-21.786098,1000,130210
205,-39.417351,1000,131210
206,-21.258334,1000,132210
207,6.8681,1000,133210
208,22.925769,1000,134210
209,-31.195054,1000,135210
210,-0.588033,1000,136210
211,9.502823,1000,137210
212,23.117538,1000,138210
213,9.450359,1000,139210
214,3.763022,1000,140210
215,-24.37275,1000,141210
216,-21.074818,1000,142210
217,2.111922,1000,143210
218,-49.543346,1000,144210
219,-19.220107,1000,145210
220,-21.946617,1000,146210
221,-3.134892,1000,147210
222,-22.099689,1000,148210
223,-101.453258,1000,149210
224,-49.385458,1000,150210
225,5.442837,1000,151210
226,18.189509,1000,152210
227,17.154944,1000,153210
228,-54.605071,1000,154210
229,-26.183954,1000,155210
230,-35.825203,1000,156210
231,-53.18187,1000,157210
232,-14.918512,1000,158210
233,-4.627019,1000,159210
234,10.885087,1000,160210
235,10.961911,1000,161210
236,-9.764542,1000,162210
237,-6.657784,1000,163210
238,-31.238552,1000,164210
239,5.699427,1000,165210
240,-14.817076,1000,166210
241,-14.937618,1000,167210
242,-17.924393,1000,168210
243,-2.442349,1000,169210
244,-12.821052,1000,170210
245,-33.585694,1000,171210
246,10.755687,1000,172210
247,-32.952408,1000,173210
248,-8.428014,1000,174210
249,-3.255822,1000,175210
250,-35.253081,1000,176210
251,1.317671,1000,177210
252,17.266286,1000,178210
253,-16.249334,1000,179210
254,-18.675328,1000,180210
255,-26.753352,1000,181210
256,-13.53764,1000,182210
257,-8.58905,1000,183210
258,-30.664959,1000,184210
259,-36.838128,1000,185210
260,-13.385113,1000,186210
261,-17.934588,1000,187210
262,-36.268589,1000,188210
263,-23.129739,1000,189210
264,-9.352536,1000,190210
265,-48.244763,1000,191210
266,-30.595098,1000,192210
267,9.629394,1000,193210
268,-1.836395,1000,194210
269,-115.639474,547,194757
270,-45.32433,1000,195757
271,-28.178321,1000,196757
272,-23.135078,1000,197757
273,-33.287402,1000,198757
274,-38.357146,1000,199757
275,-177.549541,972,200729
276,-149.727545,621,201350
277,-12.985611,1000,202350
278,-123.630108,619,202969
279,-7.204581,1000,203969
280,-27.560617,1000,204969
281,-0.183743,1000,205969
282,-26.769482,1000,206969
283,-3.722776,1000,207969
284,-7.360455,1000,208969
285,1.366567,1000,209969
286,-38.363017,1000,210969
287,1.066807,1000,211969
288,-59.994986,1000,212969
289,-22.724371,1000,213969
290,-20.367058,1000,214969
291,-22.881534,1000,215969
292,19.902738,1000,216969
293,8.333711,1000,217969
294,10.498266,1000,218969
295,-30.260437,1000,219969
296,11.943269,1000,220969
297,20.240781,1000,221969
298,16.320877,1000,222969
299,18.974311,1000,223969
300,-32.355393,1000,224969
301,12.712709,1000,225969
302,-34.844729,1000,226969
303,-61.513351,1000,227969
304,-28.11324,1000,228969
305,-40.391422,1000,229969
306,-35.203536,1000,230969
307,12.828569,1000,231969
308,-15.724617,1000,232969
309,-19.732272,1000,233969
310,5.631458,1000,234969
