#{"t_start": 1779990811.9561532, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-178.824569,119,0.139471
-344.660675,91,0.747956
-125.917383,65,1.182763
-386.28685,106,1.915349
-306.010408,103,2.621527
-218.274829,78,3.152849
-421.522688,138,4.09116
-344.636418,115,4.87873
-203.657319,103,5.578991
-210.285677,252,7.318769
-84.316955,207,8.69217
-181.700285,241,10.295566
-8.525807,313,12.403343
-109.789832,238,14.041164
-177.511449,133,14.947731
-6.699628,233,16.536729
-42.699098,233,18.109517
-213.305468,267,19.894691
-162.008008,160,20.960786
-265.694646,383,23.558512
-197.616079,200,24.922535
-247.038591,336,27.1998
-188.678129,363,29.649571
-176.67172,289,31.604839
-353.139382,352,34.029309
-125.158908,1000,40.794451
-150.214957,964,47.356465
-59.651878,373,49.850736
-99.318383,1000,56.65006
-54.679279,1000,63.40341
-135.984274,1000,70.180251
-91.527185,765,75.399888
-42.893755,1000,82.139654
-76.755704,1000,88.950915
-121.497743,708,93.816328
-55.468434,1000,100.599483
-405.139684,672,105.182246
-85.581263,204,106.575158
-93.476249,483,109.811847
-166.851784,850,115.602699
-118.551203,1000,122.359271
-93.309869,483,125.661605
-116.747744,600,129.716286
-94.464028,569,133.560556
-64.587272,1000,140.40167
9.771902,283,142.308319
-34.754597,444,145.355906
-88.656457,1000,152.17623
-89.052452,613,156.82222
160.651561,942,163.656866
-37.433733,1000,170.622582
212.862477,446,173.658616
-42.05723,204,175.117174
-110.814769,239,176.749953
236.283561,391,179.417867
-33.332695,186,180.70462
-195.664074,351,183.108344
-85.18062,141,184.071789
-72.634701,100,184.755332
-35.575806,117,185.560362
-79.453305,150,186.627417
-109.370785,96,187.293917
-97.270772,110,188.040326
-63.204537,111,188.791658
-39.822712,513,192.266416
8.021407,129,193.147683
-15.177941,125,194.005959
-59.753052,128,194.91399
-81.679418,509,198.437858
-25.709536,331,200.688719
-56.491462,125,201.53215
-131.709644,266,203.341823
-15.432914,174,204.533977
5.989981,151,205.633992
175.1546,607,209.787672
70.00587,198,211.115048
220.231868,380,213.745624
-5.302826,206,215.158211
10.443789,284,217.152624
-193.050681,471,220.324676
217.500215,461,223.502525
-37.505066,313,225.651616
53.085495,323,227.863207
-85.480415,390,230.584018
-43.333297,565,234.423688
-51.556338,663,239.043521
165.602725,857,245.118023
-46.502512,689,249.791666
-88.833381,1000,256.657168
-93.110677,1000,263.429658
-48.013584,1000,270.258284
-32.634969,732,275.24443
-63.317268,1000,282.022439
-84.553135,1000,288.850089
-67.983088,1000,295.668649
-83.281003,1000,302.476494
-57.449187,1000,309.310912
-45.595866,1000,316.103925
-79.843813,1000,322.873586
-42.959839,1000,329.703875
-52.565807,1000,336.556728
-73.557333,1000,343.338568
167.61759,473,346.578412
192.568482,471,349.778511
175.789313,792,355.155999
35.552144,1000,361.945981
-26.855753,1000,368.816753
213.370917,323,370.988156
-26.79181,1000,377.789849
238.800611,344,380.113888
-52.985544,1000,386.946635
-43.080317,1000,393.739223
-34.565153,1000,400.558648
237.908828,320,402.716656
-47.218002,1000,409.520648
208.498139,329,411.732155
210.90342,444,415.179695
202.700539,440,418.578377
7.530767,1000,425.606511
-28.397674,1000,432.52849
-11.165714,276,434.419659
-208.27533,137,435.339483
-231.377191,154,436.364925
-144.451516,180,437.575781
194.515711,643,442.080526
-220.073245,137,443.019577
-307.583451,324,445.251632
-103.676152,135,446.155987
-130.798127,108,446.879289
230.261635,341,449.244137
-158.447772,336,451.585155
275.212875,365,454.088421
205.103633,425,456.990409
-142.377426,116,457.770431
-75.963819,110,458.515189
245.16401,345,460.888519
-582.044722,141,461.932064
-137.20981,115,462.727775
-36.267193,101,463.417405
-231.409847,174,464.599305
-34.103452,724,469.752021
-141.238295,129,470.78877
-61.798781,144,471.978228
29.052716,208,473.656861
-60.710913,235,475.550854
253.517326,296,477.781459
183.546328,611,482.066635
-78.279813,127,482.963396
-4.302127,300,484.982983
17.080786,150,485.984623
-27.680455,333,488.302621
219.561745,581,492.300361
-301.225728,420,495.197827
-285.68165,242,496.832071
-92.024018,137,497.774952
-352.100969,380,500.394842
-35.447141,93,501.034126
-15.265082,175,502.236069
222.452467,395,504.945181
9.111084,134,505.856942
-34.943657,136,506.771007
-456.873194,378,509.347203
6.033779,129,510.230508
238.416545,473,513.499728
227.646145,382,516.113048
-214.585662,344,518.430097
229.89955,520,521.979418
219.5027,339,524.300894
-74.192827,1000,531.075541
-50.167537,634,535.396409
-342.352251,514,538.859086
37.30674,1000,545.726245
-169.709034,540,549.37534
-190.085636,363,551.864048
-136.96018,733,556.840047
-300.934484,896,562.951074
-12.755993,1000,569.726985
-47.20887,299,571.790479
20.310607,191,573.10175
-61.755739,298,575.121729
-108.516086,939,581.494225
200.799108,536,585.151495
-98.352374,894,591.234452
-339.956162,672,595.817562
5.373795,1000,602.632626
186.090675,486,605.939144
121.003773,912,612.143564
175.164178,492,615.491964
-1.509566,161,616.735972
190.411865,464,620.243052
-234.328302,818,626.255802
-264.811234,457,629.489446
212.741557,413,632.711498
260.149293,406,635.599234
-0.16905,215,637.065011
-206.157225,636,641.412317
-4.54915,260,643.195062
143.891791,862,649.323969
-80.49015,450,653.185935
-21.928735,344,656.182417
220.958517,371,659.317367
-304.19846,497,663.023871
-99.441708,322,665.270472
-243.128267,478,668.715275
210.056037,636,673.068985
-72.911202,725,678.020166
194.591938,735,683.081629
259.409335,373,685.64027
32.367093,167,686.774438
156.465251,814,692.348988
154.590391,767,697.649098
235.268532,504,701.056216
-39.342725,1000,707.942323
235.661579,440,710.897748
206.35925,605,715.106701
257.151529,417,717.963258
-250.422458,598,722.016051
226.944122,366,724.542565
-85.915746,144,725.526495
171.308782,550,729.240154
-6.57232,1000,736.084607
143.562518,677,740.625302
-202.972171,709,745.489163
139.882274,676,750.048732
237.482142,335,752.342251
-8.026113,1000,759.198427
-103.257805,460,762.317642
9.768362,1000,769.114153
185.221609,396,771.785782
-57.671256,297,773.820211
195.211641,455,776.932293
-45.956811,1000,783.716168
210.306212,474,786.964451
243.192503,366,789.425813
