episode,reward,length,global_step
0,-178.824569,119,119
1,-344.660675,91,210
2,-125.917383,65,275
3,-386.28685,106,381
4,-306.010408,103,484
5,-218.274829,78,562
6,-421.522688,138,700
7,-344.636418,115,815
8,-203.657319,103,918
9,-210.285677,252,1170
10,-84.316955,207,1377
11,-181.700285,241,1618
12,-8.525807,313,1931
13,-109.789832,238,2169
14,-177.511449,133,2302
15,-6.699628,233,2535
16,-42.699098,233,2768
17,-213.305468,267,3035
18,-162.008008,160,3195
19,-265.694646,383,3578
20,-197.616079,200,3778
21,-247.038591,336,4114
22,-188.678129,363,4477
23,-176.67172,289,4766
24,-353.139382,352,5118
25,-125.158908,1000,6118
26,-150.214957,964,7082
27,-59.651878,373,7455
28,-99.318383,1000,8455
29,-54.679279,1000,9455
30,-135.984274,1000,10455
31,-91.527185,765,11220
32,-42.893755,1000,12220
33,-76.755704,1000,13220
34,-121.497743,708,13928
35,-55.468434,1000,14928
36,-405.139684,672,15600
37,-85.581263,204,15804
38,-93.476249,483,16287
39,-166.851784,850,17137
40,-118.551203,1000,18137
41,-93.309869,483,18620
42,-116.747744,600,19220
43,-94.464028,569,19789
44,-64.587272,1000,20789
45,9.771902,283,21072
46,-34.754597,444,21516
47,-88.656457,1000,22516
48,-89.052452,613,23129
49,160.651561,942,24071
50,-37.433733,1000,25071
51,212.862477,446,25517
52,-42.05723,204,25721
53,-110.814769,239,25960
54,236.283561,391,26351
55,-33.332695,186,26537
56,-195.664074,351,26888
57,-85.18062,141,27029
58,-72.634701,100,27129
59,-35.575806,117,27246
60,-79.453305,150,27396
61,-109.370785,96,27492
62,-97.270772,110,27602
63,-63.204537,111,27713
64,-39.822712,513,28226
65,8.021407,129,28355
66,-15.177941,125,28480
67,-59.753052,128,28608
68,-81.679418,509,29117
69,-25.709536,331,29448
70,-56.491462,125,29573
71,-131.709644,266,29839
72,-15.432914,174,30013
73,5.989981,151,30164
74,175.1546,607,30771
75,70.00587,198,30969
76,220.231868,380,31349
77,-5.302826,206,31555
78,10.443789,284,31839
79,-193.050681,471,32310
80,217.500215,461,32771
81,-37.505066,313,33084
82,53.085495,323,33407
83,-85.480415,390,33797
84,-43.333297,565,34362
85,-51.556338,663,35025
86,165.602725,857,35882
87,-46.502512,689,36571
88,-88.833381,1000,37571
89,-93.110677,1000,38571
90,-48.013584,1000,39571
91,-32.634969,732,40303
92,-63.317268,1000,41303
93,-84.553135,1000,42303
94,-67.983088,1000,43303
95,-83.281003,1000,44303
96,-57.449187,1000,45303
97,-45.595866,1000,46303
98,-79.843813,1000,47303
99,-42.959839,1000,48303
100,-52.565807,1000,49303
101,-73.557333,1000,50303
102,167.61759,473,50776
103,192.568482,471,51247
104,175.789313,792,52039
105,35.552144,1000,53039
106,-26.855753,1000,54039
107,213.370917,323,54362
108,-26.79181,1000,55362
109,238.800611,344,55706
110,-52.985544,1000,56706
111,-43.080317,1000,57706
112,-34.565153,1000,58706
113,237.908828,320,59026
114,-47.218002,1000,60026
115,208.498139,329,60355
116,210.90342,444,60799
117,202.700539,440,61239
118,7.530767,1000,62239
119,-28.397674,1000,63239
120,-11.165714,276,63515
121,-208.27533,137,63652
122,-231.377191,154,63806
123,-144.451516,180,63986
124,194.515711,643,64629
125,-220.073245,137,64766
126,-307.583451,324,65090
127,-103.676152,135,65225
128,-130.798127,108,65333
129,230.261635,341,65674
130,-158.447772,336,66010
131,275.212875,365,66375
132,205.103633,425,66800
133,-142.377426,116,66916
134,-75.963819,110,67026
135,245.16401,345,67371
136,-582.044722,141,67512
137,-137.20981,115,67627
138,-36.267193,101,67728
139,-231.409847,174,67902
140,-34.103452,724,68626
141,-141.238295,129,68755
142,-61.798781,144,68899
143,29.052716,208,69107
144,-60.710913,235,69342
145,253.517326,296,69638
146,183.546328,611,70249
147,-78.279813,127,70376
148,-4.302127,300,70676
149,17.080786,150,70826
150,-27.680455,333,71159
151,219.561745,581,71740
152,-301.225728,420,72160
153,-285.68165,242,72402
154,-92.024018,137,72539
155,-352.100969,380,72919
156,-35.447141,93,73012
157,-15.265082,175,73187
158,222.452467,395,73582
159,9.111084,134,73716
160,-34.943657,136,73852
161,-456.873194,378,74230
162,6.033779,129,74359
163,238.416545,473,74832
164,227.646145,382,75214
165,-214.585662,344,75558
166,229.89955,520,76078
167,219.5027,339,76417
168,-74.192827,1000,77417
169,-50.167537,634,78051
170,-342.352251,514,78565
171,37.30674,1000,79565
172,-169.709034,540,80105
173,-190.085636,363,80468
174,-136.96018,733,81201
175,-300.934484,896,82097
176,-12.755993,1000,83097
177,-47.20887,299,83396
178,20.310607,191,83587
179,-61.755739,298,83885
180,-108.516086,939,84824
181,200.799108,536,85360
182,-98.352374,894,86254
183,-339.956162,672,86926
184,5.373795,1000,87926
185,186.090675,486,88412
186,121.003773,912,89324
187,175.164178,492,89816
188,-1.509566,161,89977
189,190.411865,464,90441
190,-234.328302,818,91259
191,-264.811234,457,91716
192,212.741557,413,92129
193,260.149293,406,92535
194,-0.16905,215,92750
195,-206.157225,636,93386
196,-4.54915,260,93646
197,143.891791,862,94508
198,-80.49015,450,94958
199,-21.928735,344,95302
200,220.958517,371,95673
201,-304.19846,497,96170
202,-99.441708,322,96492
203,-243.128267,478,96970
204,210.056037,636,97606
205,-72.911202,725,98331
206,194.591938,735,99066
207,259.409335,373,99439
208,32.367093,167,99606
209,156.465251,814,100420
210,154.590391,767,101187
211,235.268532,504,101691
212,-39.342725,1000,102691
213,235.661579,440,103131
214,206.35925,605,103736
215,257.151529,417,104153
216,-250.422458,598,104751
217,226.944122,366,105117
218,-85.915746,144,105261
219,171.308782,550,105811
220,-6.57232,1000,106811
221,143.562518,677,107488
222,-202.972171,709,108197
223,139.882274,676,108873
224,237.482142,335,109208
225,-8.026113,1000,110208
226,-103.257805,460,110668
227,9.768362,1000,111668
228,185.221609,396,112064
229,-57.671256,297,112361
230,195.211641,455,112816
231,-45.956811,1000,113816
232,210.306212,474,114290
233,243.192503,366,114656
234,-86.600432,490,115146
235,-355.770227,622,115768
236,-237.25732,717,116485
237,-63.950588,415,116900
238,-111.339559,1000,117900
239,-222.558237,517,118417
240,246.6393,580,118997
241,125.617186,672,119669
242,-218.369383,680,120349
243,239.465724,417,120766
244,-75.346204,1000,121766
245,141.82463,760,122526
246,-312.840329,575,123101
247,183.66436,766,123867
248,0.01964,1000,124867
249,204.884921,559,125426
250,169.210292,867,126293
251,-72.545123,1000,127293
252,-63.249856,1000,128293
253,197.872685,441,128734
254,164.635732,637,129371
255,191.323167,916,130287
256,-130.300974,562,130849
257,169.647998,659,131508
258,165.017133,865,132373
259,-19.392898,1000,133373
260,236.886063,427,133800
261,54.79965,1000,134800
262,-356.362246,794,135594
263,-27.177856,230,135824
264,-228.030952,591,136415
265,-280.557675,750,137165
266,196.549124,682,137847
267,-96.062749,219,138066
268,258.865952,291,138357
269,49.236001,1000,139357
270,236.237005,339,139696
271,8.061385,1000,140696
272,206.405846,668,141364
273,235.160227,503,141867
274,206.656779,413,142280
275,24.356238,1000,143280
276,158.744378,545,143825
277,183.353845,708,144533
278,223.401361,456,144989
279,210.592589,598,145587
280,134.081171,868,146455
281,28.613228,1000,147455
282,174.630869,752,148207
283,39.725343,1000,149207
284,276.371635,369,149576
285,47.133663,1000,150576
286,-152.379475,743,151319
287,166.948532,606,151925
288,63.636596,1000,152925
289,218.348513,480,153405
290,-189.819794,839,154244
291,225.696977,436,154680
292,146.853387,980,155660
293,191.928098,793,156453
294,156.168185,742,157195
295,131.929412,942,158137
296,210.770163,442,158579
297,41.576095,1000,159579
298,178.17849,894,160473
299,-23.254913,1000,161473
300,24.99236,1000,162473
301,244.163784,381,162854
302,53.488946,1000,163854
303,286.012652,321,164175
304,111.547776,848,165023
305,253.63285,472,165495
306,49.130046,1000,166495
307,117.183889,962,167457
308,58.285935,1000,168457
309,190.847787,793,169250
310,196.100344,520,169770
311,-135.820433,345,170115
312,-36.415086,484,170599
313,181.351094,540,171139
314,-76.385902,146,171285
315,237.145289,335,171620
316,229.903417,319,171939
