#{"t_start": 1780053285.583667, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-161.144756,126,2.069601
-222.180507,152,2.091873
-69.918302,92,2.10558
-40.092574,140,2.126474
-350.808321,126,2.145153
-29.421104,87,2.158458
-96.158371,109,2.174588
-23.801168,92,2.188174
-151.203424,130,2.276244
56.802172,144,2.297933
-206.292147,122,2.316162
-40.492602,90,2.329756
-314.621087,161,2.353367
-431.265556,173,2.37899
-456.249353,119,2.39688
-241.063327,121,2.415046
-213.867556,90,2.428453
54.925614,1000,2.655483
-71.224636,120,2.673839
-11.264448,141,2.69534
-41.890002,127,2.714297
-25.749592,156,2.737681
-241.812609,145,2.75924
-228.428214,149,2.781624
-241.35985,157,2.804648
-253.427295,143,2.825816
-184.332971,106,2.841656
-65.792034,147,2.864203
-64.790674,96,2.878433
-108.75978,205,2.908514
-196.837069,93,2.922342
-122.998304,146,2.943744
-217.989562,92,3.027678
-251.783405,123,3.046383
-132.760437,142,3.067751
-116.332196,133,3.087499
-289.309115,179,3.117002
-315.013178,178,3.143411
-179.230308,129,3.162997
-78.528576,82,3.17544
-148.42821,161,3.199981
-161.382025,106,3.215842
-261.117917,146,3.238109
-86.332138,184,3.265292
-5.008434,117,3.283211
-278.945025,146,3.304973
-275.371634,122,3.323482
-317.048972,149,3.416909
-118.077811,165,3.442
-168.988109,116,3.459502
-18.088862,172,3.485263
-291.41895,188,3.513315
-255.453464,110,3.530411
-371.001886,140,3.551392
-244.120081,105,3.567058
-61.683259,141,3.587972
-88.328537,157,3.611507
-57.930221,98,3.626067
-37.890764,155,3.64906
-121.46936,160,3.672764
-126.285385,175,3.699072
63.028061,1000,3.930136
-256.101071,141,3.951276
-195.155964,120,3.969019
-224.293725,130,3.98818
-328.339779,198,4.017302
-368.601394,162,4.041592
-27.543568,97,4.056172
-311.765555,141,4.077363
19.776901,189,4.174692
-185.892273,184,4.202849
-34.846562,103,4.218219
-225.120483,202,4.24812
-37.687819,86,4.261077
-48.604589,247,4.298136
9.13703,151,4.32087
-178.611514,136,4.341906
-47.652014,188,4.370203
-6.091833,127,4.389232
-108.357046,149,4.411825
-394.633889,206,4.442333
-25.957448,132,4.46202
-274.607521,143,4.553594
28.202715,169,4.579932
-483.667095,197,4.609723
-283.032417,181,4.636735
-84.936997,246,4.673109
-356.332677,283,4.715623
-50.34812,127,4.73559
-243.808776,142,4.756833
-7.095652,146,4.778776
-2.824007,114,4.795823
-285.78362,116,4.813094
-157.676269,256,4.851575
12.803544,170,4.947592
-25.809452,246,4.98524
-315.977208,161,5.009385
-41.299739,152,5.032355
-181.787595,111,5.04903
-96.180884,158,5.072825
-416.391312,198,5.102073
-21.050538,253,5.139353
-253.202234,244,5.175392
0.750199,95,5.189864
-212.676248,101,5.204921
-118.03378,132,5.224393
-90.395486,139,5.318543
-221.707309,226,5.352149
-98.228731,125,5.371622
-68.097331,137,5.392119
-255.285496,170,5.417902
22.101033,141,5.438733
-143.807735,258,5.479327
-88.768911,174,5.50712
-277.219429,260,5.547315
-53.474093,190,5.575706
-84.423664,189,5.604006
-40.720155,125,5.692711
-258.972853,288,5.736232
-15.277347,130,5.755786
-60.907302,138,5.776572
-238.294536,252,5.813617
-96.170986,149,5.835808
-338.262222,196,5.865288
-68.551398,204,5.895349
-469.506173,215,5.927426
-288.302454,149,5.949786
-60.787271,176,5.976968
-293.211125,200,6.089057
-217.629715,161,6.11353
-349.573702,297,6.157778
-151.915721,161,6.181505
-63.019728,116,6.198958
-40.322925,192,6.227194
-1.409105,160,6.251247
-45.401445,91,6.264835
39.893908,235,6.299883
-231.738351,256,6.337726
29.934411,194,6.366274
-230.412611,144,6.457296
-18.05319,205,6.488833
-259.529715,275,6.530957
-171.311923,238,6.567371
19.549365,154,6.590254
-52.966804,216,6.622233
-207.476497,242,6.658084
-79.066509,164,6.682516
-206.76015,202,6.715237
-234.088981,159,6.739812
-32.448377,265,6.851163
-0.33776,101,6.866961
-190.279546,306,6.912926
-200.866192,293,6.956524
-50.407066,333,7.006211
87.899742,1000,7.236149
97.093825,1000,7.396599
59.732905,134,7.417174
-316.993026,255,7.45621
-178.093884,215,7.488015
-107.98252,243,7.525302
-225.118363,285,7.638348
-45.176884,249,7.675808
-17.107471,332,7.724851
-251.393028,370,7.779431
-163.64998,222,7.81416
-47.292773,297,7.858955
-31.013692,281,7.900606
-239.334732,555,8.052504
-53.787958,218,8.085207
-44.98702,443,8.150631
-53.97903,173,8.176578
-206.117291,516,8.252788
-46.839348,559,8.405453
113.068996,1000,8.562744
-167.325273,369,8.61744
-17.963772,301,8.661718
-6.964202,214,8.763278
-104.180753,438,8.828542
-17.281317,269,8.869232
-48.605787,294,8.91311
-13.281584,306,8.958473
-45.33825,380,9.01456
-2.181039,463,9.153817
28.988051,168,9.179448
-140.484435,370,9.234378
-282.622232,372,9.289697
-34.95088,356,9.34277
-240.355814,337,9.392234
50.254765,1000,9.61955
-378.784071,309,9.666211
-112.821472,504,9.742121
-137.133035,602,9.902825
-151.791684,364,9.957274
81.227504,1000,10.110526
-137.24794,917,10.316894
-193.578767,1000,10.463817
-348.207989,1000,10.681557
-66.362841,544,10.762001
-322.983498,619,10.853379
-42.776915,683,11.023953
70.85117,929,11.164684
-94.016642,1000,11.385007
-23.900334,1000,11.533759
-17.951868,1000,11.686561
2.812008,1000,11.905521
-33.031595,1000,12.053276
-51.536885,1000,12.271406
-79.927045,1000,12.418697
-61.107864,1000,12.636311
-75.363932,1000,12.783156
-145.724763,1000,13.001053
-61.698823,1000,13.147836
-117.590155,1000,13.365674
-40.636235,1000,13.513808
-75.30357,1000,13.730217
-110.221455,1000,13.881084
-141.407805,1000,14.100205
-116.347856,1000,14.24719
-135.608989,1000,14.464415
-101.569728,1000,14.612432
-93.138751,1000,14.830661
-123.460946,1000,14.977677
-75.630243,1000,15.195436
-105.476264,1000,15.342349
-57.610889,1000,15.559967
-75.181579,1000,15.70636
-94.868439,1000,15.925362
-99.399459,1000,16.072819
-123.488727,1000,16.29046
-94.51455,1000,16.437856
-60.499805,1000,16.658828
-89.159187,1000,16.805897
-89.978915,1000,17.024259
-140.569128,1000,17.171159
-80.75043,1000,17.388051
-108.902279,1000,17.536163
-101.090285,1000,17.754936
-49.91409,1000,17.902116
-103.234128,1000,18.121733
-91.320694,1000,18.27
-113.539455,1000,18.487359
-126.31133,1000,18.634968
-104.693801,1000,18.850768
-102.5764,1000,18.99825
-123.453606,1000,19.216729
-82.436221,1000,19.363426
-84.907011,1000,19.509055
-108.909935,1000,19.728662
-109.31634,1000,19.875314
-78.753463,1000,20.093529
-77.994742,1000,20.242689
-112.45516,1000,20.461765
-62.52491,1000,20.609784
-114.250921,1000,20.827978
-130.452779,1000,20.975715
-84.476894,1000,21.192338
-91.101054,1000,21.338971
-66.640246,1000,21.557126
-112.027322,1000,21.70521
-86.046219,1000,21.923772
-143.909464,1000,22.070197
-131.973651,1000,22.28819
-57.753016,1000,22.43879
-137.875839,1000,22.656237
-105.270128,1000,22.803158
-74.277098,1000,23.019272
-77.206403,1000,23.165756
-77.136757,1000,23.382173
-62.289258,1000,23.529266
-78.281038,1000,23.745391
-110.037789,1000,23.893471
-78.464813,1000,24.11141
-77.404491,1000,24.258505
-98.225787,1000,24.477662
-56.643487,1000,24.625077
-113.318978,1000,24.841824
-113.271922,1000,24.992418
-140.425161,1000,25.209585
-118.413741,1000,25.356778
-104.50502,1000,25.57329
-110.672086,1000,25.720783
-112.290344,1000,25.9371
-75.459124,1000,26.083989
-111.718911,1000,26.299696
-134.280581,1000,26.445912
-143.090174,1000,26.668198
-61.515803,1000,26.815593
-84.09329,1000,26.962636
-89.284485,1000,27.179443
-127.674615,1000,27.325791
-92.556295,1000,27.544162
-143.47328,1000,27.690587
-138.982254,1000,27.907935
-138.101443,1000,28.054328
-135.283705,1000,28.269387
-111.956068,1000,28.415463
-115.661921,1000,28.632746
-109.649354,1000,28.782043
-117.351078,1000,29.000565
-108.472783,1000,29.147662
-91.356414,1000,29.365859
-80.373793,1000,29.512062
-154.322942,1000,29.730185
-117.850821,1000,29.87611
-127.563494,1000,30.092644
-150.332867,1000,30.238391
-77.232018,1000,30.455281
-130.935558,1000,30.602739
-132.107193,1000,30.81991
-134.20183,1000,30.969866
-150.478478,1000,31.185877
-121.358816,1000,31.332817
-79.777621,1000,31.550596
-139.392244,1000,31.69726
-113.643633,1000,31.914329
-126.420566,1000,32.060813
-116.415747,1000,32.277508
-102.794622,1000,32.424699
-103.14429,1000,32.642574
-114.92267,1000,32.789107
-103.303784,1000,33.011806
-129.136734,1000,33.159998
-104.103455,1000,33.376235
-105.661911,1000,33.523105
-147.78778,1000,33.739087
-122.509931,1000,33.885044
-101.496796,1000,34.100099
-127.491599,1000,34.246408
-119.134648,1000,34.461601
-114.943251,1000,34.610561
-139.916772,1000,34.757402
-117.783101,1000,34.976353
-112.010691,1000,35.124935
-65.312133,1000,35.343189
-129.624227,1000,35.489424
-126.432549,1000,35.706775
-137.384402,1000,35.8548
-150.022536,1000,36.072201
-133.544649,1000,36.218138
-121.323161,1000,36.434653
-136.912971,1000,36.581887
-92.287135,1000,36.800809
-144.272322,1000,36.947695
-113.169431,1000,37.164865
-121.708185,1000,37.31384
-131.599869,1000,37.532316
-132.622565,1000,37.679432
-161.849434,1000,37.896153
-121.026143,1000,38.042773
-171.309175,1000,38.260494
-95.750475,1000,38.406961
-90.142182,1000,38.624182
-136.825952,1000,38.770123
-154.943354,1000,38.986409
-158.493288,1000,39.132297
-122.325661,1000,39.348719
-130.847891,1000,39.500124
-124.768692,1000,39.718378
-115.217321,1000,39.866022
-83.096442,1000,40.083276
-150.767434,1000,40.230003
-124.460537,1000,40.446554
-133.14783,1000,40.59412
-105.187506,1000,40.809039
-129.295283,1000,40.956397
-140.07654,1000,41.172925
-103.919155,1000,41.319968
-109.506046,1000,41.541917
-92.619784,1000,41.690645
-135.449353,1000,41.908021
-90.924994,1000,42.054573
-131.770254,1000,42.269762
-89.303101,1000,42.416873
-105.820693,1000,42.56374
-64.568481,1000,42.780969
-135.753693,1000,42.92806
-143.448462,1000,43.145068
-111.491349,1000,43.291624
-127.53426,1000,43.50793
-110.145727,1000,43.657407
-108.999452,1000,43.874684
-131.803996,1000,44.0211
-111.644591,1000,44.239046
-154.266141,1000,44.385089
-118.855849,1000,44.603648
-115.461573,1000,44.750769
-124.173334,1000,44.967616
-111.227964,1000,45.114517
-128.032888,1000,45.330991
-134.27523,1000,45.476907
-90.117431,1000,45.696167
-119.378251,1000,45.845441
-113.965872,1000,46.063284
-109.505041,1000,46.209882
-141.03149,1000,46.426928
-116.376269,1000,46.573838
-101.831627,1000,46.793117
-147.876744,1000,46.939658
-104.648893,1000,47.157743
-77.087631,1000,47.303555
-138.022183,1000,47.518735
-131.514889,1000,47.668335
-82.650726,1000,47.886251
-132.449646,1000,48.035291
-138.601078,1000,48.252931
-120.310373,1000,48.399345
-104.990899,1000,48.618185
-144.726708,1000,48.764901
-81.778955,1000,48.981378
-106.809041,1000,49.128455
-64.604593,1000,49.344438
-123.493629,1000,49.491552
-84.198212,1000,49.708957
-150.317882,1000,49.855539
-148.335612,1000,50.076111
-149.951833,1000,50.224406
-133.037986,1000,50.37104
-127.02876,1000,50.58653
-89.473618,1000,50.733084
-131.343055,1000,50.95182
-80.449222,1000,51.099417
-100.643712,1000,51.316398
-131.662803,1000,51.461962
-92.236977,1000,51.677669
-99.871903,1000,51.825819
-100.532845,1000,52.043593
-125.519576,1000,52.193079
-88.815571,1000,52.409698
-108.86525,1000,52.555882
-116.630364,1000,52.776506
-129.349326,1000,52.922927
-105.023917,1000,53.140308
-92.495363,1000,53.28708
-98.866034,1000,53.504088
-121.803583,1000,53.651924
-86.194428,1000,53.870586
-113.704717,1000,54.01785
-153.870352,1000,54.236265
-115.50461,1000,54.385933
-120.809999,1000,54.605156
-137.345159,1000,54.752932
-117.718413,1000,54.971353
-93.24699,1000,55.118227
-103.382455,1000,55.334211
-98.130854,1000,55.480818
-127.478827,1000,55.700115
-124.92714,1000,55.846834
-112.717947,1000,56.064246
-130.153259,1000,56.210158
-102.828839,1000,56.427639
-165.771322,1000,56.576679
-134.903214,1000,56.79504
-69.491903,1000,56.941454
-125.932912,1000,57.156968
-88.198181,1000,57.305195
-109.125665,1000,57.519868
-138.894188,1000,57.668191
-108.805365,1000,57.884991
-119.748744,1000,58.031342
-81.174264,1000,58.177137
-118.120625,1000,58.393388
-79.493561,1000,58.540323
-108.71855,1000,58.759456
-122.045998,1000,58.904958
-103.249258,1000,59.122539
-73.389311,1000,59.268741
-133.362279,1000,59.490667
-69.388668,1000,59.639279
-56.156164,1000,59.857252
-69.141447,1000,60.003941
-98.974678,1000,60.219496
-120.373074,1000,60.366008
-95.346687,1000,60.583995
-102.91165,1000,60.73306
-73.42056,1000,60.950567
-85.85752,1000,61.097568
-134.29198,1000,61.313592
-84.775736,1000,61.459483
-81.357076,1000,61.677684
-110.658601,1000,61.824043
-91.005038,1000,62.04203
-99.912185,1000,62.188651
-111.763191,1000,62.403772
-91.222222,1000,62.54998
-117.555561,1000,62.767209
-135.032685,1000,62.918137
-80.131598,1000,63.1365
-81.446999,1000,63.282425
-108.631178,1000,63.498544
-96.42793,1000,63.645729
-102.712992,1000,63.860662
-56.165614,1000,64.008019
-77.068077,1000,64.22409
-78.642527,1000,64.370085
-112.832812,1000,64.586202
-116.55283,1000,64.732423
-132.622143,1000,64.95118
-59.984285,1000,65.098772
-134.457116,1000,65.315368
-88.880074,1000,65.461779
-136.175177,543,65.540846
-131.314451,1000,65.76081
-126.200109,1000,65.906253
-93.341853,1000,66.121675
-102.323259,1000,66.267468
-126.99379,1000,66.484447
-139.929393,736,66.593661
-87.590315,1000,66.811032
-213.028214,900,66.942791
-113.160827,1000,67.092005
-101.459141,1000,67.308882
-74.442695,1000,67.454159
-75.565517,1000,67.669109
-91.605691,1000,67.813901
-105.086101,1000,68.030163
-75.070816,1000,68.175647
-70.057353,1000,68.391296
-100.683638,1000,68.536562
-87.526365,1000,68.751155
-94.962511,413,68.811765
-256.742948,989,69.025741
-104.306037,1000,69.171814
-126.564777,1000,69.392713
-99.081226,1000,69.538027
-84.820432,1000,69.753067
-88.819193,1000,69.899435
-73.1465,1000,70.114702
-117.353242,1000,70.260921
-165.269394,1000,70.408411
-92.082943,1000,70.624418
-88.981343,1000,70.770001
-125.646653,1000,70.987466
-81.384469,1000,71.133357
-59.919234,1000,71.353183
-119.10509,1000,71.498755
-93.838484,1000,71.716138
-104.466348,1000,71.862496
-100.868066,1000,72.078665
-90.320501,1000,72.224497
-131.888111,1000,72.440717
-79.930774,1000,72.586787
-172.233682,686,72.755877
-73.711417,1000,72.901885
-96.874271,1000,73.117185
-94.273738,1000,73.263216
-110.926525,1000,73.480947
-107.965232,1000,73.628833
-113.175835,1000,73.843122
-60.01221,1000,73.989412
-106.238874,1000,74.205473
-122.396854,591,74.291854
-67.570631,1000,74.437952
-112.588088,1000,74.654361
-75.515902,1000,74.801018
-103.133329,1000,75.017303
-97.511002,1000,75.163811
-67.018955,1000,75.380746
-97.093271,1000,75.526939
-222.948863,937,75.737376
-92.257535,1000,75.882993
-74.575416,1000,76.099144
-57.739637,1000,76.244686
-90.02013,1000,76.462101
-87.40638,1000,76.61004
-111.873236,1000,76.828558
-105.051319,1000,76.974127
-106.226588,1000,77.191556
-81.797148,1000,77.336971
-90.695977,1000,77.552374
-144.120762,1000,77.698458
-165.733442,408,77.761802
-116.29187,1000,77.978976
-122.144191,1000,78.124638
-107.001008,1000,78.34083
-105.791587,1000,78.486718
-154.086817,754,78.667839
-92.822125,1000,78.814078
-63.519207,1000,79.029515
-92.380353,1000,79.176442
-109.989276,1000,79.392751
-106.771434,1000,79.53899
-130.778788,1000,79.757674
-119.082647,1000,79.906645
-75.662929,1000,80.123564
-124.434436,577,80.208205
-114.322174,1000,80.352967
-94.552317,1000,80.570609
-81.900962,1000,80.717755
-126.828527,615,80.878136
-92.195584,1000,81.024843
-92.033396,1000,81.241532
-105.411434,1000,81.386458
-132.973665,1000,81.601264
-105.433731,1000,81.748756
-126.952687,1000,81.965697
-81.065622,1000,82.116387
-96.711849,1000,82.261551
-97.025922,1000,82.477783
-94.071286,1000,82.623456
-108.734584,534,82.773014
-90.288814,1000,82.918204
-147.582728,1000,83.134577
-113.118079,1000,83.280556
-93.082121,1000,83.495221
-101.928929,1000,83.641609
-120.687402,488,83.712744
-106.418711,1000,83.9291
-134.040934,1000,84.075434
-83.028011,1000,84.293711
-99.931502,1000,84.439541
-92.388017,1000,84.655199
-90.7483,1000,84.801108
-82.899995,1000,85.018517
-85.221691,1000,85.164068
-95.585903,1000,85.381259
-79.374602,1000,85.526966
-98.429133,1000,85.743098
-116.840754,1000,85.888602
-180.165809,731,86.065753
-114.957197,1000,86.212515
-80.612476,1000,86.432294
-82.790702,1000,86.578661
-62.172227,1000,86.794323
-101.40085,1000,86.94069
-84.863259,1000,87.157846
-100.531821,1000,87.30465
-152.975459,384,87.360501
-105.560126,1000,87.576211
-126.938986,296,87.619659
-120.590722,1000,87.764826
-82.332556,1000,87.980359
-107.014241,495,88.052861
-123.109671,546,88.132105
-126.93856,1000,88.348308
-120.220981,1000,88.497609
-110.142081,1000,88.716799
-118.875735,1000,88.862606
-107.277863,1000,89.080888
-125.608702,1000,89.226375
-75.18613,1000,89.441585
-95.772388,1000,89.587082
-80.421669,1000,89.803631
-112.982022,1000,89.949396
-49.851024,1000,90.164201
-72.814777,1000,90.310135
-60.792228,1000,90.529787
-122.908535,635,90.627442
-98.749102,1000,90.773589
-96.294729,1000,90.991584
-98.8084,1000,91.137439
-106.24756,1000,91.352705
-104.984147,1000,91.497624
-76.022645,201,91.597657
-93.869219,1000,91.744095
-89.737602,1000,91.960234
-110.914359,1000,92.107474
-105.025947,1000,92.324774
-73.736321,1000,92.47044
-67.930731,1000,92.616048
-72.629168,1000,92.837871
-88.656386,1000,92.9834
-105.264355,1000,93.200021
-106.386982,1000,93.345513
-113.523831,533,93.494272
-113.581644,1000,93.642277
-91.18899,1000,93.857797
-69.612146,1000,94.003151
-93.637692,1000,94.218382
-74.417426,1000,94.362862
-89.175686,1000,94.577607
-149.724067,1000,94.723934
-81.769535,1000,94.94353
-92.001706,1000,95.090348
-113.675514,1000,95.306301
-88.803213,1000,95.452517
-108.578788,1000,95.668561
-109.651776,1000,95.814832
-189.535799,554,95.895294
-205.496682,755,96.076039
-111.877595,1000,96.22023
-123.272818,549,96.299796
-97.899887,1000,96.516783
-92.661451,1000,96.661686
-121.244331,1000,96.885564
-130.573772,1000,97.034415
-112.718833,1000,97.250466
-121.906826,1000,97.395647
-105.898686,1000,97.612312
-86.182412,1000,97.758423
-63.154439,1000,97.973072
-126.348002,1000,98.118786
-104.946523,1000,98.335037
-99.446592,1000,98.480545
-150.339972,696,98.652968
-56.520785,1000,98.798749
-94.35096,1000,99.012429
-157.809136,817,99.134773
-83.048504,1000,99.350597
-145.534014,351,99.402965
-58.100549,1000,99.549075
-100.237208,1000,99.765715
-117.96721,1000,99.91168
-70.230261,1000,100.128419
-79.669321,441,100.192514
-98.005858,1000,100.338356
-187.332928,559,100.488336
-105.927877,1000,100.635633
-82.908673,399,100.69371
-83.410449,1000,100.908855
-64.588803,1000,101.055043
-104.561244,1000,101.275366
-88.456204,1000,101.420907
-222.493928,722,101.596739
-204.798286,584,101.68249
-131.512909,676,101.780883
-80.30738,282,101.822141
-95.610324,1000,102.038961
-108.182534,1000,102.185284
-173.10506,1000,102.401337
-175.780769,827,102.521398
-82.84755,1000,102.737444
-78.267597,1000,102.883474
-93.743876,1000,103.099774
-231.283301,875,103.229651
-157.122084,605,103.321312
-129.810535,257,103.429922
-102.818445,1000,103.575752
-80.345668,450,103.641796
-94.343462,1000,103.857572
-93.387629,305,103.903904
-92.333601,1000,104.051145
-94.135002,1000,104.268285
-113.673036,1000,104.413794
-87.003235,1000,104.897213
-92.361935,1000,105.075317
-75.458964,331,105.124
-99.217665,1000,105.340641
-81.676506,235,105.375297
-156.649448,480,105.447832
-90.035145,1000,105.664973
-133.599386,1000,105.81077
-87.124906,1000,106.026174
-90.774544,1000,106.172762
-94.644214,1000,106.387742
-104.844814,1000,106.533028
-134.7058,283,106.57439
-133.891014,1000,106.791628
-115.775763,1000,106.937065
-128.311951,1000,107.156189
-124.799405,640,107.24948
-85.958033,1000,107.465116
-116.701981,1000,107.614746
-54.457991,1000,107.833752
-144.609684,1000,107.980165
-145.897323,1000,108.196709
-149.123107,1000,108.343052
-140.924009,354,108.39458
-218.339928,832,108.585858
-107.838239,586,108.672493
-118.135915,1000,108.81847
-92.278788,1000,109.033309
-97.081793,1000,109.179343
