episode,reward,length,global_step
0,-224.496327,74,74
1,-215.740182,115,189
2,-625.957485,62,251
3,-760.168526,62,313
4,-544.477715,76,389
5,-138.575735,104,493
6,14.474555,105,598
7,-194.428747,299,897
8,-506.509896,138,1035
9,-320.465407,224,1259
10,-177.208484,388,1647
11,-232.793508,109,1756
12,-183.418077,100,1856
13,-77.770191,132,1988
14,30.077985,75,2063
15,-262.799616,215,2278
16,-74.890887,248,2526
17,-312.260559,250,2776
18,-253.932372,131,2907
19,-154.025257,317,3224
20,-138.955263,194,3418
21,-190.03806,219,3637
22,-136.301148,127,3764
23,-247.219485,289,4053
24,-440.090233,342,4395
25,-185.464227,292,4687
26,-96.790257,278,4965
27,-358.082519,339,5304
28,-355.519349,294,5598
29,-142.752128,303,5901
30,-116.344451,230,6131
31,-288.473237,134,6265
32,-572.432179,220,6485
33,-662.440741,251,6736
34,-491.399854,154,6890
35,-398.823152,308,7198
36,-336.589881,189,7387
37,-444.407384,133,7520
38,-317.754741,126,7646
39,-309.548558,314,7960
40,-419.748541,122,8082
41,-363.910944,323,8405
42,-300.150816,214,8619
43,-349.193508,123,8742
44,-471.393895,127,8869
45,-632.755039,318,9187
46,-120.494827,425,9612
47,-312.16954,145,9757
48,-253.990269,118,9875
49,-387.368264,130,10005
50,-422.546283,237,10242
51,-248.188533,246,10488
52,-306.444991,138,10626
53,-346.480161,506,11132
54,-348.268454,153,11285
55,-363.453651,394,11679
56,-350.189727,190,11869
57,-238.80145,278,12147
58,-262.859227,102,12249
59,-420.306488,111,12360
60,-359.828168,183,12543
61,-265.189235,147,12690
62,-341.190626,181,12871
63,-380.487868,168,13039
64,-210.145434,184,13223
65,-302.552864,167,13390
66,-281.727425,132,13522
67,-403.599048,102,13624
68,-364.950158,105,13729
69,-426.714408,100,13829
70,-168.347402,232,14061
71,-355.65622,102,14163
72,-59.519713,234,14397
73,-203.065198,180,14577
74,-11.766166,147,14724
75,-322.825674,343,15067
76,-34.213479,312,15379
77,-403.350495,92,15471
78,-210.182514,129,15600
79,-371.330096,117,15717
80,-152.940407,413,16130
81,-226.944575,138,16268
82,-158.248763,306,16574
83,-139.193238,397,16971
84,-362.439508,270,17241
85,-193.467657,361,17602
86,-61.062949,334,17936
87,-349.427607,333,18269
88,-255.93075,326,18595
89,-118.7718,245,18840
90,-239.853761,116,18956
91,-439.016247,301,19257
92,-166.356776,229,19486
93,-282.530727,388,19874
94,-129.132729,277,20151
95,-67.200775,303,20454
96,-94.570485,234,20688
97,-209.460406,150,20838
98,-235.096883,149,20987
99,-149.298169,275,21262
100,-243.564356,233,21495
101,-263.162979,215,21710
102,-224.584275,165,21875
103,-260.362698,171,22046
104,-190.720819,161,22207
105,-162.081602,293,22500
106,-138.985289,290,22790
107,-336.671983,421,23211
108,-290.20797,179,23390
109,-444.189099,188,23578
110,-96.063694,169,23747
111,-280.46481,187,23934
112,-103.554828,254,24188
113,-383.783072,172,24360
114,-364.234049,172,24532
115,-150.665289,284,24816
116,-344.736101,168,24984
117,-207.185617,323,25307
118,-289.248181,360,25667
119,-127.256542,228,25895
120,-125.735035,277,26172
121,-112.790698,302,26474
122,-44.15309,273,26747
123,-81.285334,262,27009
124,-64.320421,201,27210
125,-32.853714,1000,28210
126,-97.180222,578,28788
127,-116.93932,266,29054
128,-212.816249,253,29307
129,-34.851724,281,29588
130,-202.905278,303,29891
131,8.500497,302,30193
132,0.672893,327,30520
133,-504.96062,403,30923
134,-163.394008,253,31176
135,-115.110304,361,31537
136,-99.523383,256,31793
137,-32.794137,252,32045
138,-69.773709,234,32279
139,51.166949,1000,33279
140,-104.599301,355,33634
141,-201.887284,232,33866
142,-144.757672,325,34191
143,-91.102019,224,34415
144,-68.431159,206,34621
145,-18.31832,227,34848
146,-190.706538,387,35235
147,-138.245044,448,35683
148,-103.452334,453,36136
149,-35.860839,281,36417
150,-99.781661,305,36722
151,7.224297,296,37018
152,-88.857955,443,37461
153,-104.789159,294,37755
154,-248.884195,426,38181
155,-54.003421,470,38651
156,85.841734,962,39613
157,215.253746,971,40584
158,-86.020432,331,40915
159,-200.114455,478,41393
160,-16.773481,337,41730
161,-10.700992,232,41962
162,-1.77025,223,42185
163,184.005063,398,42583
164,-214.4312,308,42891
165,-5.518804,244,43135
166,139.922239,405,43540
167,-41.44612,389,43929
168,-166.465106,263,44192
169,-120.043395,321,44513
170,-70.877068,215,44728
171,245.87529,269,44997
172,264.855789,341,45338
173,-112.77828,259,45597
174,-76.221878,264,45861
175,0.874467,198,46059
176,-41.124463,254,46313
177,285.911307,273,46586
178,-20.614822,278,46864
179,34.579899,167,47031
180,-42.338201,317,47348
181,243.747253,280,47628
182,-3.875122,215,47843
183,237.84777,368,48211
184,4.400103,245,48456
185,187.786368,833,49289
186,-33.181449,213,49502
187,57.351651,176,49678
