episode,reward,length,global_step
0,-350.416079,150,150
1,-44.476533,86,236
2,-246.559741,117,353
3,-298.448767,91,444
4,-468.005997,95,539
5,-173.541252,110,649
6,-306.116182,98,747
7,-325.042496,121,868
8,-87.535681,100,968
9,-441.141251,231,1199
10,-333.76437,135,1334
11,-89.469641,124,1458
12,-320.37429,193,1651
13,-233.028861,151,1802
14,-181.67989,142,1944
15,-224.163524,78,2022
16,-143.003926,125,2147
17,-89.905708,117,2264
18,-195.124612,124,2388
19,-20.041507,110,2498
20,-229.318557,138,2636
21,-271.650796,108,2744
22,-404.490871,88,2832
23,-158.19844,100,2932
24,-444.418329,155,3087
25,-498.315751,113,3200
26,-477.917926,83,3283
27,-27.309991,108,3391
28,-30.041702,99,3490
29,-128.414578,121,3611
30,-280.451086,101,3712
31,-276.449236,88,3800
32,-149.600907,112,3912
33,-350.596211,117,4029
34,-426.770152,171,4200
35,-108.837687,152,4352
36,-75.186193,89,4441
37,-341.67193,123,4564
38,-68.232206,161,4725
39,-256.308957,107,4832
40,-323.938677,96,4928
41,-333.466649,138,5066
42,40.127004,95,5161
43,-106.039908,88,5249
44,-91.821893,72,5321
45,-60.722556,170,5491
46,-141.408004,108,5599
47,-381.570961,101,5700
48,-446.414246,98,5798
49,-390.797441,131,5929
50,-213.16548,111,6040
51,-226.656554,102,6142
52,-196.499743,64,6206
53,-309.910519,105,6311
54,-242.688678,108,6419
55,-62.248523,153,6572
56,-73.860274,141,6713
57,-12.162953,167,6880
58,-20.205813,71,6951
59,-236.473097,81,7032
60,-103.274824,132,7164
61,-61.146702,85,7249
62,-54.217591,74,7323
63,-114.953955,82,7405
64,-77.62284,78,7483
65,-130.854524,79,7562
66,-154.73468,64,7626
67,-316.432257,103,7729
68,-168.030272,136,7865
69,-407.836432,90,7955
70,-221.781235,162,8117
71,-496.446109,131,8248
72,-158.813017,176,8424
73,-56.885081,81,8505
74,-56.806335,115,8620
75,-294.969391,114,8734
76,-83.316737,88,8822
77,-405.617015,99,8921
78,-325.465187,133,9054
79,-254.74726,122,9176
80,-235.859251,93,9269
81,-263.341098,124,9393
82,-92.781782,71,9464
83,-54.525771,168,9632
84,-249.8447,152,9784
85,-262.044787,123,9907
86,-71.951452,148,10055
87,-283.141326,89,10144
88,-10.384039,106,10250
89,-79.059413,149,10399
90,-136.945935,63,10462
91,-185.186244,109,10571
92,-105.797491,81,10652
93,-40.273371,115,10767
94,-452.68938,148,10915
95,-176.07876,96,11011
96,-35.853506,76,11087
97,-175.148704,143,11230
98,-292.569638,98,11328
99,-303.166246,94,11422
100,-240.94822,93,11515
101,-68.079815,144,11659
102,-82.605415,85,11744
103,-80.263707,150,11894
104,-289.030348,151,12045
105,-604.118067,148,12193
106,-171.268765,77,12270
107,-66.165324,78,12348
108,-193.519758,117,12465
109,-660.875881,135,12600
110,-25.811359,109,12709
111,-45.258116,94,12803
112,-116.934746,97,12900
113,-162.905821,115,13015
114,-265.93006,86,13101
115,-512.774317,125,13226
116,-111.502913,68,13294
117,-540.115747,145,13439
118,-207.72872,112,13551
119,-71.2599,96,13647
120,-39.080249,77,13724
121,-163.022741,135,13859
122,-139.227596,130,13989
123,-157.771391,147,14136
124,-89.09225,125,14261
125,-67.459495,70,14331
126,-237.89804,120,14451
127,-301.55986,127,14578
128,-72.774156,75,14653
129,-99.172175,114,14767
130,-125.665851,77,14844
131,-163.157124,171,15015
132,-191.359393,165,15180
133,-458.170153,112,15292
134,-116.944686,79,15371
135,-348.317572,96,15467
136,-271.562449,129,15596
137,-372.44057,92,15688
138,8.431787,70,15758
139,-61.329496,114,15872
140,-204.718552,153,16025
141,-221.690324,127,16152
142,-347.622713,110,16262
143,-188.215626,100,16362
144,-129.918332,128,16490
145,-253.646933,157,16647
146,-91.89502,84,16731
147,-88.562362,136,16867
148,-93.319394,118,16985
149,-78.324479,135,17120
150,-62.128999,82,17202
151,-75.046644,89,17291
152,-318.498957,123,17414
153,-88.425111,77,17491
154,-58.797944,103,17594
155,-215.911337,111,17705
156,-90.384531,83,17788
157,-192.154907,80,17868
158,-276.803137,104,17972
159,-145.031031,103,18075
160,-52.887452,79,18154
161,-446.126602,163,18317
162,-110.10399,94,18411
163,-153.237236,207,18618
164,-229.519456,122,18740
165,-70.542174,151,18891
166,-151.474447,193,19084
167,-366.110222,121,19205
168,-267.636153,115,19320
169,-80.200157,171,19491
170,-141.193462,109,19600
171,-71.028455,88,19688
172,-61.946998,75,19763
173,-328.408281,130,19893
174,-270.255246,130,20023
175,-50.600929,85,20108
176,-87.013078,64,20172
177,-106.666275,106,20278
178,-52.554463,76,20354
179,-108.088562,151,20505
180,-54.942589,94,20599
181,-35.912182,82,20681
182,-50.769071,113,20794
183,-112.372593,75,20869
184,-241.530057,196,21065
185,-284.560653,138,21203
186,-257.466667,95,21298
187,-220.410614,153,21451
188,-216.021116,130,21581
189,-95.058746,80,21661
190,-91.358177,66,21727
191,-72.555963,92,21819
192,-263.674495,107,21926
193,22.467777,108,22034
194,-385.258259,78,22112
195,-196.929767,124,22236
196,-234.491558,113,22349
197,-355.551707,129,22478
198,-198.124968,96,22574
199,-120.090946,89,22663
200,-15.790953,81,22744
201,-154.780175,77,22821
202,-136.689179,131,22952
203,-96.452421,153,23105
204,-117.043261,125,23230
205,-33.056653,84,23314
206,-108.813535,111,23425
207,-52.949118,86,23511
208,-423.742261,111,23622
209,-122.148885,75,23697
210,-142.367951,145,23842
211,-79.815922,93,23935
212,14.419026,111,24046
213,-152.741019,106,24152
214,-243.392015,93,24245
215,-92.030759,70,24315
216,-206.84989,147,24462
217,-59.764864,79,24541
218,-191.598819,129,24670
219,-88.373,89,24759
220,-234.678388,145,24904
221,-136.411441,105,25009
222,-184.555643,110,25119
223,-85.385986,76,25195
224,-84.223901,94,25289
225,-151.726467,113,25402
226,-24.459316,140,25542
227,-176.964315,162,25704
228,-141.859881,114,25818
229,-267.900001,83,25901
230,-151.326969,151,26052
231,-342.2058,153,26205
232,-329.128708,157,26362
233,-301.855559,112,26474
234,-207.943034,94,26568
235,-102.649925,113,26681
236,-163.94071,121,26802
237,-69.087197,74,26876
238,-81.771726,76,26952
239,-191.79826,123,27075
240,-164.373402,71,27146
241,-159.922902,99,27245
242,-10.15278,1000,28245
243,-184.261025,101,28346
244,-254.770714,100,28446
245,-152.036231,190,28636
246,-100.64444,129,28765
247,-65.767618,78,28843
248,-222.59868,151,28994
249,-61.576064,169,29163
250,-172.127753,78,29241
251,-413.217656,126,29367
252,-83.961203,89,29456
253,-255.867943,171,29627
254,-9.06434,79,29706
255,-157.606753,123,29829
256,-126.35464,104,29933
257,11.702514,134,30067
258,-17.571339,87,30154
259,-139.914496,217,30371
260,-74.594507,94,30465
261,-61.27703,153,30618
262,-254.80653,134,30752
263,-449.004252,137,30889
264,-134.453286,127,31016
265,-71.716656,67,31083
266,-51.610472,154,31237
267,-111.243648,145,31382
268,-177.31136,132,31514
269,-101.968782,134,31648
270,-151.26852,123,31771
271,-42.402376,147,31918
272,-57.273325,80,31998
273,-136.947393,100,32098
274,-113.011605,169,32267
275,-253.764797,131,32398
276,-88.634348,82,32480
277,-106.667479,105,32585
278,-93.397324,91,32676
279,-181.853095,195,32871
280,-45.906724,130,33001
281,-121.93149,188,33189
282,-387.905917,120,33309
283,-89.130782,92,33401
284,-266.782301,183,33584
285,-47.608075,134,33718
286,-118.717229,116,33834
287,-74.229616,103,33937
288,-57.536551,94,34031
289,-103.538483,81,34112
290,-125.492577,84,34196
291,-171.625249,95,34291
292,-159.144757,149,34440
293,-74.773302,151,34591
294,-109.830654,82,34673
295,-117.926597,99,34772
296,-61.997749,177,34949
297,-61.448088,70,35019
298,-31.308646,100,35119
299,-77.942278,100,35219
300,-152.73778,99,35318
301,-138.127968,110,35428
302,-191.20824,165,35593
303,-116.124594,92,35685
304,-137.114009,136,35821
305,-82.474522,101,35922
306,-72.300375,95,36017
307,-267.365463,176,36193
308,-282.994114,139,36332
309,-217.691467,116,36448
310,-105.371824,146,36594
311,-86.910429,82,36676
312,-88.268536,89,36765
313,-37.354902,84,36849
314,-111.051959,98,36947
315,-296.758703,147,37094
316,-101.810681,94,37188
317,-165.638029,154,37342
318,-190.895966,117,37459
319,-102.835905,113,37572
320,-108.178419,98,37670
321,-127.816183,91,37761
322,13.125202,128,37889
323,-42.515582,78,37967
324,-92.906568,83,38050
