#{"t_start": 1779912017.321677, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-233.512398,103,0.017564
-154.985152,77,0.123327
-413.26081,53,0.196965
-428.853089,75,0.302753
-531.999116,75,0.405516
-115.291882,56,0.48166
-204.052803,63,0.566892
-144.915914,66,0.657768
-146.984853,55,0.733597
-164.321032,75,0.835815
-114.253719,57,0.913839
-110.763405,53,0.986954
-193.716622,147,1.187829
-115.04448,54,1.263895
-178.5571,58,1.346739
-83.399754,132,1.531249
-135.517028,94,1.659825
-98.540188,143,1.855295
-58.533487,133,2.037594
-157.906038,84,2.15188
-145.024277,75,2.254859
-149.829936,184,2.505152
-15.039306,150,2.70955
-165.344483,278,3.09193
-120.483573,384,3.615723
-100.764856,169,3.84666
-53.076563,181,4.093437
-207.737713,190,4.352651
-244.537745,213,4.642257
-145.162796,333,5.097866
-54.960941,190,5.357983
-62.178235,333,5.811925
-95.43506,112,5.964805
-123.055271,174,6.202002
-130.467744,127,6.375887
-51.093151,152,6.582866
216.405759,392,7.121129
178.696945,781,8.190718
-136.626484,272,8.562082
-175.816829,145,8.767234
-163.579637,149,8.970487
-185.642403,140,9.16341
-29.600141,198,9.434807
-134.421019,97,9.566876
-281.204621,267,9.930755
-242.196896,192,10.19471
-74.689956,90,10.323069
-293.902907,224,10.635846
-189.044332,150,10.845409
-226.154594,149,11.055046
-300.289505,299,11.474145
-177.315445,131,11.651098
-178.117873,204,11.930566
-278.408886,226,12.238726
-96.591033,172,12.475105
-122.53884,104,12.616821
-591.580515,243,12.950141
-23.155157,208,13.233797
-225.980755,430,13.825395
-226.420056,263,14.183465
-204.813796,198,14.454734
-165.486423,91,14.579291
-150.672275,89,14.700251
-158.513864,95,14.830386
-165.440437,221,15.132202
-102.991133,243,15.46571
-3.387954,237,15.793082
4.552476,1000,17.1697
-128.478418,252,17.514111
-91.830457,203,17.79449
-102.463298,411,18.35627
-156.543615,474,19.00584
-193.317343,245,19.340723
-125.126991,275,19.715399
-68.779234,212,20.007711
-152.374947,156,20.22043
-39.772093,240,20.548733
-153.51959,285,20.937554
-172.041284,168,21.167411
-141.259177,189,21.42549
-270.879797,322,21.865409
-177.037364,217,22.162425
-142.697593,197,22.432774
-247.218403,330,22.886018
-441.23125,777,23.946197
-181.000785,134,24.131761
-232.441472,107,24.278553
-274.059096,322,24.719974
-156.814618,267,25.085545
-249.008954,86,25.203842
-356.011184,458,25.831771
-118.788354,122,25.998798
-334.78333,817,27.119241
-231.732115,161,27.340828
-351.503288,114,27.497102
-122.701101,101,27.635167
-130.011937,110,27.785861
-179.855233,112,27.939998
-14.470315,140,28.130642
-123.67499,103,28.274021
-137.497553,191,28.536496
-157.056978,107,28.683605
-156.113602,131,28.864305
-159.309317,109,29.013242
-267.359042,147,29.214435
-218.518437,108,29.363764
-99.692036,134,29.546824
-502.039143,151,29.753556
-570.61781,248,30.093246
-611.331531,273,30.469906
-251.075544,118,30.635964
-702.798788,218,30.954741
-270.457465,108,31.11375
-208.449857,267,31.516862
-226.502647,175,31.780618
-292.574104,130,31.96713
-137.770774,295,32.375026
-237.091944,119,32.553381
-168.035691,313,33.01095
-199.007337,259,33.395485
-155.997533,137,33.586829
-178.138747,200,33.873978
-170.445774,129,34.053878
-242.837081,457,34.703526
-177.906296,166,34.936426
-120.836516,1000,36.316516
-194.188555,442,36.924089
-125.154719,1000,38.292239
-266.703908,542,39.037996
-246.619158,413,39.607137
-228.807827,314,40.038772
-253.426644,665,40.949761
-239.436609,440,41.559482
-219.134447,233,41.879656
-141.909576,121,42.045699
-220.062672,495,42.721934
-126.85587,122,42.890217
-258.048027,198,43.16274
-114.446306,161,43.385425
-47.932631,100,43.524374
-141.132757,259,43.880218
-118.60822,259,44.234805
-170.622635,488,44.903814
-97.041827,191,45.165305
-147.725518,230,45.483726
-134.690387,188,45.741276
-156.597625,288,46.136893
-179.211644,106,46.281999
-154.218785,284,46.674061
-163.90518,305,47.095422
-170.704126,367,47.601952
-138.554814,127,47.776753
-167.654916,201,48.05399
-161.40164,517,48.76348
-132.745317,370,49.27236
-75.813364,592,50.091496
-219.256876,373,50.605224
188.755055,413,51.176824
-37.764503,232,51.497353
-68.120156,270,51.871747
-82.613178,318,52.307973
-89.429269,445,52.921689
-20.646775,201,53.198531
-19.657987,377,53.715458
-48.535183,332,54.175093
-86.339015,362,54.672884
-183.020418,951,55.984521
-69.04277,393,56.525899
179.14698,452,57.151761
-94.715676,121,57.318527
-325.657832,855,58.498009
-190.054449,126,58.671122
-24.995266,294,59.079383
-13.46206,298,59.489711
-59.158607,340,59.958882
-74.003227,277,60.344521
123.419665,469,60.992914
-257.713745,936,62.283788
-78.353559,250,62.628755
-62.581856,384,63.156855
-22.386103,1000,64.538853
-36.144732,126,64.712278
-141.392922,827,65.849042
-233.082573,670,66.773431
-118.906266,1000,68.150151
