episode,reward,length,global_step
0,-233.512398,103,103
1,-154.985152,77,180
2,-413.26081,53,233
3,-428.853089,75,308
4,-531.999116,75,383
5,-115.291882,56,439
6,-204.052803,63,502
7,-144.915914,66,568
8,-146.984853,55,623
9,-164.321032,75,698
10,-114.253719,57,755
11,-110.763405,53,808
12,-193.716622,147,955
13,-115.04448,54,1009
14,-178.5571,58,1067
15,-83.399754,132,1199
16,-135.517028,94,1293
17,-98.540188,143,1436
18,-58.533487,133,1569
19,-157.906038,84,1653
20,-145.024277,75,1728
21,-149.829936,184,1912
22,-15.039306,150,2062
23,-165.344483,278,2340
24,-120.483573,384,2724
25,-100.764856,169,2893
26,-53.076563,181,3074
27,-207.737713,190,3264
28,-244.537745,213,3477
29,-145.162796,333,3810
30,-54.960941,190,4000
31,-62.178235,333,4333
32,-95.43506,112,4445
33,-123.055271,174,4619
34,-130.467744,127,4746
35,-51.093151,152,4898
36,216.405759,392,5290
37,178.696945,781,6071
38,-136.626484,272,6343
39,-175.816829,145,6488
40,-163.579637,149,6637
41,-185.642403,140,6777
42,-29.600141,198,6975
43,-134.421019,97,7072
44,-281.204621,267,7339
45,-242.196896,192,7531
46,-74.689956,90,7621
47,-293.902907,224,7845
48,-189.044332,150,7995
49,-226.154594,149,8144
50,-300.289505,299,8443
51,-177.315445,131,8574
52,-178.117873,204,8778
53,-278.408886,226,9004
54,-96.591033,172,9176
55,-122.53884,104,9280
56,-591.580515,243,9523
57,-23.155157,208,9731
58,-225.980755,430,10161
59,-226.420056,263,10424
60,-204.813796,198,10622
61,-165.486423,91,10713
62,-150.672275,89,10802
63,-158.513864,95,10897
64,-165.440437,221,11118
65,-102.991133,243,11361
66,-3.387954,237,11598
67,4.552476,1000,12598
68,-128.478418,252,12850
69,-91.830457,203,13053
70,-102.463298,411,13464
71,-156.543615,474,13938
72,-193.317343,245,14183
73,-125.126991,275,14458
74,-68.779234,212,14670
75,-152.374947,156,14826
76,-39.772093,240,15066
77,-153.51959,285,15351
78,-172.041284,168,15519
79,-141.259177,189,15708
80,-270.879797,322,16030
81,-177.037364,217,16247
82,-142.697593,197,16444
83,-247.218403,330,16774
84,-441.23125,777,17551
85,-181.000785,134,17685
86,-232.441472,107,17792
87,-274.059096,322,18114
88,-156.814618,267,18381
89,-249.008954,86,18467
90,-356.011184,458,18925
91,-118.788354,122,19047
92,-334.78333,817,19864
93,-231.732115,161,20025
94,-351.503288,114,20139
95,-122.701101,101,20240
96,-130.011937,110,20350
97,-179.855233,112,20462
98,-14.470315,140,20602
99,-123.67499,103,20705
100,-137.497553,191,20896
101,-157.056978,107,21003
102,-156.113602,131,21134
103,-159.309317,109,21243
104,-267.359042,147,21390
105,-218.518437,108,21498
106,-99.692036,134,21632
107,-502.039143,151,21783
108,-570.61781,248,22031
109,-611.331531,273,22304
110,-251.075544,118,22422
111,-702.798788,218,22640
112,-270.457465,108,22748
113,-208.449857,267,23015
114,-226.502647,175,23190
115,-292.574104,130,23320
116,-137.770774,295,23615
117,-237.091944,119,23734
118,-168.035691,313,24047
119,-199.007337,259,24306
120,-155.997533,137,24443
121,-178.138747,200,24643
122,-170.445774,129,24772
123,-242.837081,457,25229
124,-177.906296,166,25395
125,-120.836516,1000,26395
126,-194.188555,442,26837
127,-125.154719,1000,27837
128,-266.703908,542,28379
129,-246.619158,413,28792
130,-228.807827,314,29106
131,-253.426644,665,29771
132,-239.436609,440,30211
133,-219.134447,233,30444
134,-141.909576,121,30565
135,-220.062672,495,31060
136,-126.85587,122,31182
137,-258.048027,198,31380
138,-114.446306,161,31541
139,-47.932631,100,31641
140,-141.132757,259,31900
141,-118.60822,259,32159
142,-170.622635,488,32647
143,-97.041827,191,32838
144,-147.725518,230,33068
145,-134.690387,188,33256
146,-156.597625,288,33544
147,-179.211644,106,33650
148,-154.218785,284,33934
149,-163.90518,305,34239
150,-170.704126,367,34606
151,-138.554814,127,34733
152,-167.654916,201,34934
153,-161.40164,517,35451
154,-132.745317,370,35821
155,-75.813364,592,36413
156,-219.256876,373,36786
157,188.755055,413,37199
158,-37.764503,232,37431
159,-68.120156,270,37701
160,-82.613178,318,38019
161,-89.429269,445,38464
162,-20.646775,201,38665
163,-19.657987,377,39042
164,-48.535183,332,39374
165,-86.339015,362,39736
166,-183.020418,951,40687
167,-69.04277,393,41080
168,179.14698,452,41532
169,-94.715676,121,41653
170,-325.657832,855,42508
171,-190.054449,126,42634
172,-24.995266,294,42928
173,-13.46206,298,43226
174,-59.158607,340,43566
175,-74.003227,277,43843
176,123.419665,469,44312
177,-257.713745,936,45248
178,-78.353559,250,45498
179,-62.581856,384,45882
180,-22.386103,1000,46882
181,-36.144732,126,47008
182,-141.392922,827,47835
183,-233.082573,670,48505
184,-118.906266,1000,49505
