episode,reward,length,global_step
0,-284.542808,153,153
1,-100.516746,77,230
2,-99.283728,116,346
3,-43.142991,107,453
4,-149.935521,74,527
5,-17.729659,153,680
6,-335.659532,134,814
7,-269.949131,99,913
8,-61.795073,73,986
9,-260.129596,133,1119
10,-163.069552,98,1217
11,-242.193196,86,1303
12,-49.641694,92,1395
13,-327.075819,112,1507
14,-307.716264,89,1596
15,20.771599,102,1698
16,-311.791093,122,1820
17,-96.364841,114,1934
18,-96.517782,132,2066
19,-189.938932,131,2197
20,-45.391552,129,2326
21,-363.61042,150,2476
22,-211.345768,97,2573
23,-410.718567,115,2688
24,-398.240718,110,2798
25,-265.885747,90,2888
26,-49.650438,202,3090
27,-376.138218,90,3180
28,-460.021797,120,3300
29,-471.347807,157,3457
30,-368.07619,78,3535
31,-448.930469,73,3608
32,-281.856331,122,3730
33,-93.855342,131,3861
34,-131.906343,117,3978
35,-29.028314,123,4101
36,-254.426616,105,4206
37,-117.357474,137,4343
38,-46.220941,102,4445
39,-148.503423,103,4548
40,-301.012407,131,4679
41,-263.130303,146,4825
42,-258.328764,168,4993
43,-34.164208,92,5085
44,-129.066623,68,5153
45,-41.785514,81,5234
46,-137.791135,115,5349
47,-179.120848,88,5437
48,-348.453697,96,5533
49,-377.586675,178,5711
50,-86.455499,80,5791
51,-139.059808,98,5889
52,-333.028834,93,5982
53,-55.190868,146,6128
54,-424.980575,122,6250
55,-205.819024,99,6349
56,-72.24843,102,6451
57,-273.066204,151,6602
58,-185.62504,133,6735
59,-59.719585,76,6811
60,-379.095377,99,6910
61,-340.982829,127,7037
62,-162.269508,118,7155
63,-305.441029,85,7240
64,-405.830404,83,7323
65,-211.732566,102,7425
66,-78.869962,83,7508
67,-133.174524,120,7628
68,-76.346466,159,7787
69,-88.324073,102,7889
70,-202.963685,148,8037
71,-84.031801,135,8172
72,-47.434734,87,8259
73,-217.687444,143,8402
74,-295.877846,142,8544
75,-46.228312,1000,9544
76,-31.089208,91,9635
77,-146.170721,144,9779
78,-76.515919,86,9865
79,-326.56568,161,10026
80,-104.471345,98,10124
81,-279.620065,146,10270
82,-76.254183,275,10545
83,-108.000959,166,10711
84,-229.901978,116,10827
85,-124.716844,237,11064
86,-265.137149,167,11231
87,-164.846675,189,11420
88,-335.044641,143,11563
89,-300.134469,188,11751
90,-68.906714,129,11880
91,-74.848901,93,11973
92,-152.787384,111,12084
93,-288.979158,120,12204
94,-166.724456,121,12325
95,-112.953421,146,12471
96,-237.191765,175,12646
97,-253.528603,221,12867
98,-55.70161,145,13012
99,-138.418647,197,13209
100,-209.769617,222,13431
101,-171.515411,119,13550
102,-49.510173,145,13695
103,-39.263573,104,13799
104,-220.14744,96,13895
105,-4.635045,92,13987
106,-105.997689,137,14124
107,-337.135872,141,14265
108,-40.093845,139,14404
109,-301.910491,216,14620
110,-113.662661,217,14837
111,-372.684919,271,15108
112,-234.886256,131,15239
113,-46.469161,103,15342
114,-64.076381,81,15423
115,-140.7872,175,15598
116,-111.013589,137,15735
117,-47.95063,82,15817
118,-28.652622,146,15963
119,-361.298111,273,16236
120,-55.472035,111,16347
121,-282.616043,192,16539
122,-93.535264,127,16666
123,-86.071288,145,16811
124,-11.71756,143,16954
125,-19.636809,117,17071
126,-18.065996,168,17239
127,-247.671389,181,17420
128,-139.633483,235,17655
129,-75.953913,70,17725
130,-146.789897,156,17881
131,-210.037463,162,18043
132,36.892053,125,18168
133,7.662907,117,18285
134,-206.041653,173,18458
135,-280.633464,210,18668
136,-59.97347,133,18801
137,-156.761865,188,18989
138,-276.675306,178,19167
139,-237.778221,209,19376
140,-95.574702,121,19497
141,-162.523697,167,19664
142,-66.932124,199,19863
143,-441.77101,263,20126
144,-238.677562,200,20326
145,-175.535841,191,20517
146,-172.433775,172,20689
147,-289.603763,173,20862
148,-47.875884,93,20955
149,-217.861093,220,21175
150,-8.596246,251,21426
151,23.127063,126,21552
152,8.431809,151,21703
153,-25.967632,141,21844
154,114.703009,1000,22844
155,-125.096835,268,23112
156,-364.299352,301,23413
157,4.370904,115,23528
158,-35.287796,106,23634
159,5.628308,138,23772
160,-12.818634,342,24114
161,-247.408804,146,24260
162,-210.057923,223,24483
163,-277.819327,382,24865
