episode,reward,length,global_step
246,-37.707908,84,28134
247,-44.070073,71,28205
248,-150.535919,114,28319
249,-28.954707,94,28413
250,-186.347606,102,28515
251,-353.242896,115,28630
252,-35.944734,167,28797
253,-107.111786,201,28998
254,-283.673874,149,29147
255,-177.149739,156,29303
256,-27.011581,152,29455
257,-73.577357,84,29539
258,-94.775833,190,29729
259,-59.777235,78,29807
260,-149.940078,117,29924
261,-220.066753,103,30027
262,-32.474751,92,30119
263,-71.684251,121,30240
264,-52.20734,110,30350
265,-115.529209,77,30427
266,-133.077747,100,30527
267,-81.906104,109,30636
268,-201.055822,113,30749
269,-119.600429,75,30824
270,-87.557454,79,30903
271,-220.2903,120,31023
272,-102.962892,148,31171
273,-250.760464,117,31288
274,-122.029561,91,31379
275,-95.433676,93,31472
276,-100.544488,93,31565
277,-39.300342,90,31655
278,-33.885907,108,31763
279,-12.674591,163,31926
280,-120.260712,158,32084
281,-189.06537,180,32264
282,-305.886231,173,32437
283,-88.448303,88,32525
284,-220.003472,121,32646
285,-139.080176,159,32805
286,-226.916372,125,32930
287,-157.472885,175,33105
288,-134.13515,113,33218
289,-184.651344,97,33315
290,-57.69565,124,33439
291,-134.69583,143,33582
292,-196.160646,338,33920
293,-56.715604,125,34045
294,-71.592919,131,34176
295,-40.865482,77,34253
296,-80.238426,77,34330
297,-62.410307,95,34425
298,-76.736415,67,34492
299,-130.916313,122,34614
300,-69.545466,81,34695
301,-88.498244,122,34817
302,-77.630405,109,34926
303,-89.50915,103,35029
304,-235.629158,147,35176
305,-43.365245,73,35249
306,-58.037509,104,35353
307,-236.289104,147,35500
308,-38.529889,93,35593
309,-309.402773,206,35799
310,-86.891449,104,35903
311,-119.510694,118,36021
312,-65.058491,143,36164
313,-110.156156,134,36298
314,-68.595989,77,36375
315,-135.371989,103,36478
316,-92.180655,78,36556
317,-119.841293,114,36670
318,-57.38492,92,36762
319,-242.310489,116,36878
320,-96.421492,221,37099
321,-160.830849,122,37221
322,-237.783064,209,37430
323,-59.650001,126,37556
324,-66.241739,102,37658
325,-18.779333,221,37879
326,-183.00592,124,38003
327,-16.942739,75,38078
328,-163.805964,125,38203
329,-161.611596,112,38315
330,-290.542935,174,38489
331,-105.623008,197,38686
332,-276.732195,177,38863
333,-49.077426,234,39097
334,-213.119566,191,39288
335,-178.235808,120,39408
336,-386.843321,194,39602
337,-110.292965,112,39714
338,-134.626229,145,39859
339,-187.654804,153,40012
340,-170.139819,106,40118
