episode,reward,length,global_step
0,-224.496327,74,74
1,-388.556303,164,238
2,-437.499244,83,321
3,-409.616795,135,456
4,-367.596331,145,601
5,-99.352676,98,699
6,-65.340549,124,823
7,-275.378496,95,918
8,-285.247738,112,1030
9,-322.309145,94,1124
10,-401.163044,239,1363
11,-192.567891,154,1517
12,-163.805105,184,1701
13,-295.451962,395,2096
14,-336.7544,675,2771
15,-117.658365,284,3055
16,-203.201881,289,3344
17,-156.569176,639,3983
18,-60.121971,434,4417
19,-46.442862,1000,5417
20,-98.861938,715,6132
21,-83.1796,826,6958
22,-102.28892,1000,7958
23,22.766067,501,8459
24,-81.961601,1000,9459
25,-64.101602,407,9866
26,169.991311,603,10469
27,-134.214603,765,11234
28,-48.469835,1000,12234
29,-65.813177,184,12418
30,-35.648157,1000,13418
31,-76.127627,1000,14418
32,-49.731236,1000,15418
33,-41.758263,1000,16418
34,-102.948658,1000,17418
35,-68.10198,1000,18418
36,-160.578462,1000,19418
37,-125.656482,1000,20418
38,-4.98379,1000,21418
39,-49.552658,71,21489
40,-22.033479,1000,22489
41,13.67521,1000,23489
42,-122.461849,1000,24489
43,-179.729452,773,25262
44,-110.422628,515,25777
45,-62.520723,1000,26777
46,-216.615012,931,27708
47,-123.142693,1000,28708
48,-52.183674,1000,29708
49,-73.746211,1000,30708
50,-125.891508,1000,31708
51,33.053943,1000,32708
52,-90.70716,1000,33708
53,-101.944396,1000,34708
54,-113.716585,1000,35708
55,-108.649149,1000,36708
56,-65.472211,1000,37708
57,-27.592799,1000,38708
58,-47.402918,1000,39708
59,-36.63507,1000,40708
60,-16.015167,1000,41708
61,6.865405,1000,42708
62,-53.940807,1000,43708
63,-22.303003,1000,44708
64,18.92564,1000,45708
65,-54.353812,1000,46708
66,-46.195988,1000,47708
67,114.218141,908,48616
68,-58.83981,1000,49616
69,-33.950477,1000,50616
70,34.912122,1000,51616
71,-81.403937,1000,52616
72,-45.746022,1000,53616
73,-113.316896,1000,54616
74,-96.483681,1000,55616
75,-43.302453,1000,56616
76,-98.979985,1000,57616
77,-74.004808,1000,58616
78,-83.020852,1000,59616
79,-56.380968,1000,60616
80,-63.35495,1000,61616
81,-194.409321,993,62609
82,-39.32951,1000,63609
83,-83.334042,1000,64609
84,-87.038582,1000,65609
85,-71.900281,1000,66609
86,-15.717155,1000,67609
87,-238.470923,877,68486
88,-0.378729,1000,69486
89,-12.201304,1000,70486
90,-27.357735,1000,71486
91,-69.285966,1000,72486
92,-16.004104,1000,73486
93,-21.21782,1000,74486
94,-53.849617,1000,75486
95,-93.9908,1000,76486
96,-50.24438,1000,77486
97,-53.127718,1000,78486
98,-6.448585,1000,79486
99,-21.706847,1000,80486
100,-57.354888,1000,81486
101,-132.376772,749,82235
102,-63.055998,308,82543
103,-53.775398,278,82821
104,-34.363233,346,83167
105,-94.64419,395,83562
106,-9.239768,1000,84562
107,-34.094115,1000,85562
108,13.709806,1000,86562
109,6.038701,1000,87562
110,-33.211469,1000,88562
111,-18.206029,1000,89562
112,-46.871907,1000,90562
113,-48.843516,1000,91562
114,-23.140942,1000,92562
115,-61.093597,1000,93562
116,-19.999849,1000,94562
117,-7.082002,1000,95562
118,-30.521406,1000,96562
119,-53.622707,1000,97562
120,-74.334386,1000,98562
121,-73.501893,1000,99562
122,-57.976391,1000,100562
123,-40.614062,1000,101562
124,-72.123849,1000,102562
125,79.96188,904,103466
126,-26.89162,1000,104466
127,-78.517543,1000,105466
128,-36.282278,1000,106466
129,37.892439,1000,107466
130,-14.679003,1000,108466
131,-28.220759,1000,109466
132,25.676549,1000,110466
133,-11.632509,1000,111466
134,-9.830274,1000,112466
135,-35.334418,1000,113466
136,-22.073527,1000,114466
137,-23.587772,1000,115466
138,18.631207,1000,116466
139,4.813311,1000,117466
140,-30.863113,1000,118466
141,1.582938,1000,119466
142,3.732886,1000,120466
143,-15.714085,1000,121466
144,-50.620523,1000,122466
145,-55.977982,1000,123466
146,-51.546874,1000,124466
147,-42.466133,1000,125466
148,-36.5953,1000,126466
149,-30.812279,1000,127466
150,-51.543862,1000,128466
151,-58.581531,1000,129466
152,-36.07808,1000,130466
153,-51.107847,1000,131466
154,-24.097436,1000,132466
155,-8.763589,1000,133466
156,-28.00939,1000,134466
157,2.682708,1000,135466
158,-32.772233,1000,136466
159,-25.658303,1000,137466
160,-32.013224,1000,138466
161,-24.718501,1000,139466
162,-41.384876,1000,140466
163,-50.431959,1000,141466
164,-31.660131,1000,142466
165,-26.55442,1000,143466
166,-38.695366,1000,144466
167,34.079532,1000,145466
168,-228.50078,401,145867
169,-1.059961,1000,146867
170,6.821205,1000,147867
171,-33.573071,1000,148867
172,127.406149,665,149532
173,1.000821,1000,150532
174,175.807325,742,151274
175,-4.31107,1000,152274
176,226.420707,225,152499
177,-7.468358,1000,153499
178,208.109958,283,153782
179,-2.235606,1000,154782
180,-7.761046,1000,155782
181,-31.570226,1000,156782
182,168.60703,444,157226
183,6.321445,1000,158226
184,139.64003,924,159150
185,-28.976068,1000,160150
186,226.355878,703,160853
187,144.985934,591,161444
188,194.721849,669,162113
189,100.793331,722,162835
190,225.589947,653,163488
191,259.228425,566,164054
192,258.624738,557,164611
193,241.252464,374,164985
194,197.571674,502,165487
195,192.347186,883,166370
196,237.901039,411,166781
197,192.347648,498,167279
198,103.779528,773,168052
199,277.150161,410,168462
200,229.2661,379,168841
201,247.99352,291,169132
202,225.255769,354,169486
203,227.283452,377,169863
204,216.378301,432,170295
205,265.900147,434,170729
206,101.495383,935,171664
207,-119.215152,753,172417
208,229.958142,325,172742
209,242.820649,342,173084
210,274.166462,276,173360
211,280.916572,392,173752
212,263.793859,403,174155
213,232.324859,371,174526
214,234.766103,390,174916
215,227.946395,473,175389
216,263.159625,309,175698
217,-83.473948,776,176474
218,-51.550568,408,176882
219,256.576153,420,177302
220,-67.141497,1000,178302
221,253.061262,422,178724
222,256.987324,411,179135
223,266.840614,279,179414
224,259.601014,297,179711
225,225.147103,414,180125
226,17.901164,1000,181125
227,254.28033,326,181451
228,251.438332,312,181763
229,245.319597,301,182064
230,209.172967,637,182701
231,236.647674,414,183115
232,-57.373948,1000,184115
233,158.493923,373,184488
234,271.428452,484,184972
235,226.377409,290,185262
236,186.183023,361,185623
237,242.849896,263,185886
238,122.774658,560,186446
239,226.639697,434,186880
240,251.128166,263,187143
241,-47.137151,934,188077
242,158.35574,598,188675
243,254.0378,237,188912
244,168.296285,547,189459
245,160.359947,715,190174
246,197.364134,677,190851
247,53.087545,1000,191851
248,209.477041,401,192252
249,91.992958,923,193175
250,147.922827,865,194040
251,265.774956,332,194372
252,225.72107,674,195046
253,52.385209,1000,196046
254,243.528246,337,196383
255,244.100989,263,196646
256,-63.029477,1000,197646
257,250.639422,276,197922
258,-78.605247,1000,198922
259,-55.862793,1000,199922
260,232.766294,387,200309
261,204.552139,768,201077
262,244.004173,370,201447
263,234.021401,305,201752
264,272.61996,378,202130
265,168.043347,717,202847
266,233.327338,373,203220
267,-45.310027,1000,204220
268,231.281872,362,204582
269,256.725042,415,204997
270,250.474536,423,205420
271,230.378491,330,205750
272,265.590738,405,206155
273,282.712056,344,206499
274,248.256484,443,206942
275,112.346696,830,207772
276,234.084239,338,208110
277,129.026216,1000,209110
278,251.804854,430,209540
279,236.731965,347,209887
280,236.174898,379,210266
281,262.413593,415,210681
282,254.663581,346,211027
283,227.298243,398,211425
284,259.036015,445,211870
285,228.273244,419,212289
286,254.8874,401,212690
287,261.61145,550,213240
288,257.825476,488,213728
289,221.195814,480,214208
290,255.865229,558,214766
291,227.27943,394,215160
292,212.742181,469,215629
293,185.039604,551,216180
294,182.203767,518,216698
295,232.959733,546,217244
296,187.387421,463,217707
297,180.778718,576,218283
298,207.573945,636,218919
299,200.907994,684,219603
300,159.521424,750,220353
301,175.601454,618,220971
302,198.782613,630,221601
303,174.530583,665,222266
304,206.904888,663,222929
305,230.212324,635,223564
306,203.30852,673,224237
307,191.51602,653,224890
308,217.872304,696,225586
309,202.06353,754,226340
310,214.482796,664,227004
311,207.325005,549,227553
312,203.989069,649,228202
313,237.692321,632,228834
314,223.443642,445,229279
315,271.608343,325,229604
316,197.840477,692,230296
317,232.768737,555,230851
318,237.162035,608,231459
319,253.990022,458,231917
320,174.269638,526,232443
321,234.205206,483,232926
322,232.070198,520,233446
323,257.687253,370,233816
324,210.424537,416,234232
325,276.668198,377,234609
326,233.110495,529,235138
327,229.348576,479,235617
328,221.187214,473,236090
329,257.176857,306,236396
330,33.579768,155,236551
331,227.086671,362,236913
