episode,reward,length,global_step
0,-168.212043,124,124
1,-507.895402,147,271
2,-96.930687,239,510
3,-179.087786,153,663
4,-299.418176,176,839
5,-479.852518,170,1009
6,-335.038159,311,1320
7,-320.567403,339,1659
8,-121.463122,354,2013
9,-109.065333,266,2279
10,-243.927691,1000,3279
11,-179.384713,305,3584
12,-151.019594,194,3778
13,180.333592,515,4293
14,-66.916151,136,4429
15,-116.864983,514,4943
16,-152.424354,149,5092
17,-115.302511,131,5223
18,-99.504324,133,5356
19,-117.022209,449,5805
20,-120.570546,227,6032
21,-195.490535,337,6369
22,-206.45681,541,6910
23,-158.912979,534,7444
24,-147.159739,1000,8444
25,-92.6154,1000,9444
26,-82.216088,1000,10444
27,-132.48311,415,10859
28,-131.814183,1000,11859
29,-85.080032,1000,12859
30,-358.536478,631,13490
31,-178.684738,799,14289
32,-248.118251,770,15059
33,-172.646533,740,15799
34,-565.175741,533,16332
35,-142.110015,645,16977
36,-199.256511,1000,17977
37,-135.370859,148,18125
38,-180.146005,129,18254
39,-173.407882,224,18478
40,-152.562955,88,18566
41,-183.805661,101,18667
42,-158.762229,200,18867
43,-54.988089,180,19047
44,-149.30592,151,19198
45,-117.954287,295,19493
46,-279.835845,297,19790
47,-81.848084,377,20167
48,-128.90506,163,20330
49,-152.782261,132,20462
50,-115.974898,1000,21462
51,-294.980393,319,21781
52,-195.230059,338,22119
53,-284.740011,506,22625
54,-242.533786,297,22922
55,-14.718263,353,23275
56,184.4465,378,23653
57,-153.522076,357,24010
58,-206.709574,496,24506
59,-215.20153,460,24966
60,-158.06119,590,25556
61,199.517086,434,25990
62,144.240245,650,26640
63,225.112957,372,27012
64,238.268806,563,27575
65,202.844989,933,28508
66,-135.112327,550,29058
67,-268.054701,946,30004
68,-63.511844,1000,31004
69,155.72947,1000,32004
70,-159.519315,371,32375
71,-149.611652,388,32763
72,-175.611144,495,33258
73,-133.892219,545,33803
74,257.88658,309,34112
75,-184.596069,576,34688
76,250.895661,399,35087
77,206.70813,370,35457
78,232.941514,426,35883
79,-11.208651,144,36027
80,-130.122824,636,36663
81,-157.402207,601,37264
82,-52.870951,1000,38264
83,-78.943352,1000,39264
84,-69.95821,1000,40264
85,228.392674,406,40670
86,164.916642,1000,41670
87,157.708391,559,42229
88,-100.110312,1000,43229
89,-86.828014,1000,44229
90,-43.069227,1000,45229
91,187.168116,973,46202
92,-63.913316,1000,47202
93,-45.934871,1000,48202
94,-40.855275,1000,49202
