#{"t_start": 1780053505.5829601, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-132.053679,247,4.138568
-78.953792,99,4.153671
-73.920756,168,4.178751
-89.604921,123,4.267421
-99.866017,125,4.286842
-78.019296,128,4.306079
-92.109854,153,4.329201
-10.823596,118,4.346809
-39.312999,120,4.3649
-60.479229,104,4.380465
4.266115,131,4.399864
-218.229196,204,4.43106
-110.198941,197,4.460679
-101.322783,96,4.475078
-80.393813,172,4.500825
-205.256984,102,4.516172
-183.464215,169,4.54104
-83.410572,136,4.560997
-67.135542,153,4.653964
-50.074274,225,4.688496
126.580657,1000,4.851642
-81.584043,164,4.876673
-26.925676,217,4.909198
-12.775357,261,4.949615
-36.177932,85,4.967167
-103.700422,134,5.058094
-87.213361,238,5.095337
-28.08077,144,5.118514
-26.53757,215,5.152351
-49.799059,89,5.166158
-254.086158,199,5.197256
-81.376725,229,5.231869
-73.777856,198,5.261911
-177.230806,267,5.302216
-187.488606,309,5.348276
-21.205242,111,5.435113
12.013329,198,5.46511
-27.182981,176,5.491388
10.440446,99,5.506198
-36.927672,130,5.52551
-55.920238,155,5.548923
-162.236314,262,5.588398
-137.00996,95,5.602684
4.559572,232,5.637044
-223.95081,420,5.701172
-63.229131,235,5.806058
-84.003189,216,5.839353
-28.966059,122,5.857862
35.32734,194,5.887924
-73.678812,352,5.940319
-106.185375,295,5.984228
-11.650628,141,6.005543
-23.24143,205,6.036192
33.067412,112,6.052953
-68.837989,320,6.100429
-291.070988,332,6.221734
-21.355414,179,6.249286
-238.862123,315,6.296727
-62.307063,300,6.341458
30.936218,216,6.373877
-242.912073,297,6.41804
-39.545238,116,6.4353
-26.58428,115,6.452913
-19.902216,194,6.481817
-4.930105,326,6.600031
-78.377382,505,6.676125
-28.031226,284,6.719876
-73.885268,397,6.778982
-42.760465,257,6.816819
-156.490786,553,6.974003
-217.288021,582,7.060541
-337.796333,568,7.144934
-4.122216,266,7.184963
137.753172,1000,7.415075
-148.128922,632,7.507667
116.820398,1000,7.739226
-145.846153,552,7.822236
38.342375,1000,7.981995
-64.086623,566,8.136913
-157.038434,541,8.217454
-174.304019,484,8.289453
35.624553,1000,8.514746
-99.601564,1000,8.66218
60.719086,1000,8.887796
-113.214383,1000,9.035317
-61.588584,1000,9.258947
-105.057536,1000,9.407063
-50.547275,1000,9.623568
-25.498019,1000,9.773972
-1.736164,1000,9.991056
-89.196513,1000,10.139193
-38.239353,1000,10.286654
-57.021621,1000,10.506087
-29.733158,1000,10.653598
-210.062981,736,10.833771
-87.613743,1000,10.98073
-127.485007,1000,11.201255
-88.13576,1000,11.348923
-93.541922,1000,11.567131
-208.142575,750,11.67921
-229.513163,926,11.886239
-123.693635,1000,12.033905
-65.73556,1000,12.252251
-98.83267,1000,12.400524
-62.811893,1000,12.616238
-98.998864,1000,12.767481
-74.216118,1000,12.984234
-77.235093,1000,13.132176
-81.379726,1000,13.355896
-73.314989,1000,13.50518
-42.205659,1000,13.658185
-59.048678,1000,13.878892
-119.314333,1000,14.026289
-123.693724,1000,14.245366
-89.398278,1000,14.393032
-92.474434,1000,14.611029
-124.569265,1000,14.760164
-105.244322,1000,14.97917
-113.167609,1000,15.126426
-84.338731,1000,15.345348
-81.795242,1000,15.495869
-99.208714,1000,15.716149
-107.070271,1000,15.863215
-133.873079,1000,16.100784
-108.473346,1000,16.252003
-89.81409,1000,16.472257
-96.46912,1000,16.619708
-123.721753,1000,16.836985
-105.277919,1000,16.984337
-100.889918,1000,17.204348
-83.782026,1000,17.353249
-136.427867,1000,17.574594
-92.200889,1000,17.725585
-81.482544,1000,17.945182
-82.221001,1000,18.092292
-110.201907,1000,18.309648
-96.449912,1000,18.456772
-109.914065,1000,18.675863
-152.226697,672,18.778959
-238.477236,862,18.906699
-133.686162,1000,19.123386
-123.643027,1000,19.273062
-148.339684,1000,19.499049
-160.088596,558,19.581382
-114.726999,1000,19.80232
-93.622681,1000,19.950499
-107.875679,1000,20.169231
-130.67862,1000,20.318053
-136.501932,1000,20.536262
-130.634666,1000,20.684413
-136.468757,1000,20.902576
-88.660375,1000,21.050374
-65.507486,1000,21.267568
-104.772023,1000,21.415611
-83.344463,1000,21.635017
-191.271256,818,21.757007
-135.685301,585,21.847753
-98.533533,1000,22.067587
-97.950806,1000,22.21629
-85.343235,1000,22.436114
-74.04176,1000,22.583793
-105.538545,1000,22.805169
-105.986125,1000,22.953546
-111.987491,1000,23.17108
-158.943966,604,23.261334
-176.130502,920,23.396898
-70.011624,1000,23.613894
-118.107085,329,23.662593
-102.219912,213,23.695764
-128.105794,443,23.761205
-95.500845,296,23.80488
-86.570145,258,23.913393
-102.994493,1000,24.065038
-84.609805,1000,24.286178
-109.823841,397,24.34515
-61.866353,1000,24.493752
-98.631455,1000,24.717946
-107.323252,1000,24.867007
-135.185377,1000,25.085585
-181.046877,600,25.174655
-129.813706,262,25.213425
-129.689788,251,25.253639
-104.043619,1000,25.515771
-160.829682,1000,25.669398
-80.149573,1000,25.887942
-115.539648,162,25.912006
-99.851867,1000,26.058098
-107.019548,1000,26.28429
-129.732968,465,26.353666
-117.467612,1000,26.571025
-149.297897,505,26.645839
-90.885713,1000,26.793965
-114.620032,272,26.834196
-158.086352,563,26.987377
-161.944761,583,27.073646
-69.379519,1000,27.221289
-219.420531,833,27.416951
-199.775519,791,27.533674
-69.666006,1000,27.750611
-193.904749,809,27.870116
-67.738553,1000,28.087525
-154.164492,461,28.156745
-156.334508,593,28.248528
-101.994862,1000,28.472222
-223.993635,994,28.6195
-177.261286,849,28.745047
-75.924251,1000,28.965772
-213.736077,809,29.085827
-76.253248,1000,29.306052
-83.431217,1000,29.453275
-119.658348,288,29.496178
-86.872206,1000,29.716248
-87.232483,1000,29.864219
-99.538007,273,29.976529
-133.673627,1000,30.124904
-112.747374,1000,30.348053
-242.51541,870,30.478041
-93.61376,1000,30.625901
-92.462885,1000,30.848845
-68.662883,1000,30.997375
-104.311414,1000,31.216919
-118.708613,339,31.267949
-102.560191,1000,31.488713
-53.905081,1000,31.637908
-100.269551,1000,31.85769
-101.166771,1000,32.005071
-70.909039,1000,32.227776
-98.787726,227,32.262086
-74.571736,1000,32.411319
-117.512415,1000,32.633843
-116.190739,1000,32.782046
-54.531356,1000,33.001275
-102.84913,1000,33.14959
-170.867144,465,33.218174
-65.673126,1000,33.437443
-84.23748,1000,33.584631
-83.02389,1000,33.804071
-93.483199,1000,33.953858
-60.312546,1000,34.174249
-103.975126,1000,34.323029
-114.831097,254,34.3607
-87.895418,1000,34.585613
-90.863483,1000,34.737929
-98.692718,1000,34.959097
-94.502615,1000,35.106922
-58.450315,1000,35.325408
-109.261593,249,35.362523
-75.626163,1000,35.509306
-108.52787,1000,35.72813
-164.575711,752,35.84122
-100.643216,1000,36.059806
-119.034116,280,36.101762
-61.795194,1000,36.249773
-44.340027,1000,36.469058
-101.080203,324,36.516681
-96.216304,1000,36.740012
-20.575001,1000,36.888761
-73.833081,1000,37.107344
-63.960532,1000,37.255023
-72.348865,1000,37.472675
-99.814749,187,37.5013
-56.761342,1000,37.649287
-105.959367,272,37.689776
-88.846045,1000,37.909523
-60.838541,1000,38.058144
-60.149412,1000,38.277014
-34.771955,1000,38.425323
-217.465237,935,38.634177
-218.541773,990,38.779646
-85.969414,1000,39.002807
-74.764151,1000,39.153594
-26.31059,1000,39.372071
-61.715827,1000,39.518974
-26.991557,1000,39.737956
-22.281539,1000,39.885262
-122.050462,619,39.976564
-103.757705,151,39.999123
-89.048448,243,40.105311
-87.013398,1000,40.253223
-88.808365,1000,40.470731
-108.516731,266,40.511346
-94.089418,1000,40.65879
-69.640987,1000,40.877965
-215.752985,824,41.003006
-136.346466,477,41.074451
-134.501938,1000,41.292625
-82.280653,1000,41.44095
-67.890159,1000,41.659761
-91.236226,169,41.684653
-114.567954,1000,41.831838
-121.374211,324,41.879645
-74.478744,1000,42.09564
-104.403362,254,42.133496
-108.777806,1000,42.352109
-121.484012,282,42.394421
-94.665699,1000,42.540824
-38.000961,1000,42.769417
-136.569423,1000,42.917006
-39.535673,1000,43.136209
-88.217049,212,43.16885
-82.248924,1000,43.317112
-95.833334,1000,43.538143
-76.392171,1000,43.685388
-113.145852,258,43.723749
-92.848235,237,43.758959
-118.503654,1000,43.977616
-51.305654,1000,44.12517
-71.194589,1000,44.342122
-91.056529,202,44.371923
-79.493076,1000,44.587845
-79.621355,1000,44.736103
-181.959896,640,44.830358
-86.617593,1000,45.048878
-111.585204,1000,45.196312
-71.536863,1000,45.419479
-87.560205,1000,45.566564
-66.3127,1000,45.782598
-83.734888,1000,45.929654
-100.468388,1000,46.148575
-114.544322,1000,46.297259
-116.790476,176,46.324338
-83.963057,1000,46.542294
-138.29532,308,46.587785
-103.130104,1000,46.733881
-82.107685,1000,46.953923
-129.317225,415,47.015556
-151.355767,474,47.086797
-104.748741,143,47.108198
-137.415437,341,47.230913
-92.636459,183,47.258542
-112.523232,241,47.294473
-173.375724,438,47.363793
-89.932981,265,47.40315
-116.942622,353,47.455642
-129.613132,391,47.513408
-154.332638,629,47.677024
-37.119876,1000,47.825609
-98.867687,169,47.850506
-81.987324,1000,48.069826
-94.799281,1000,48.217059
-89.776206,164,48.24141
-187.934613,667,48.413339
-101.187463,1000,48.571975
-114.002054,1000,48.794216
-60.393446,1000,48.943573
-123.636989,459,49.011059
-92.710755,1000,49.229479
-50.121075,1000,49.37764
-85.426114,1000,49.601559
-75.908072,1000,49.749632
-93.640737,1000,49.968794
-74.624124,255,50.006856
-111.293769,368,50.062309
-104.027734,1000,50.279635
-100.306685,1000,50.42819
-83.656039,1000,50.64643
-98.303566,190,50.674607
-126.851591,1000,50.822517
-101.025483,226,50.856346
-139.882995,465,50.996838
-99.894065,161,51.021608
-157.998357,610,51.111534
-124.925259,1000,51.259817
-112.908294,1000,51.479194
-75.160873,1000,51.630122
-101.337386,185,51.728593
-103.173054,152,51.751956
-117.243604,250,51.789442
-78.30878,1000,51.937191
-131.879529,223,51.970512
-98.043772,1000,52.188713
-99.651162,194,52.217744
-106.164661,197,52.247176
-61.055354,1000,52.396987
-92.760421,279,52.50898
-129.439202,428,52.572465
-93.296928,1000,52.721115
-49.760452,1000,52.939745
-94.856082,215,52.971918
-89.158488,1000,53.119505
-38.73207,1000,53.337865
-65.250321,1000,53.484653
-175.49641,619,53.647369
-122.971713,217,53.679895
-224.865097,942,53.821633
-103.687428,210,53.853233
-90.580043,181,53.880466
-176.221392,762,54.064454
-116.808891,236,54.099775
-134.92859,1000,54.246796
-98.970035,1000,54.466869
-84.136268,171,54.493741
-48.066881,1000,54.640925
-99.125831,254,54.751736
-73.711574,1000,54.9009
-132.413712,1000,55.119271
-112.456899,267,55.15906
-85.13137,1000,55.305893
-93.100228,257,55.344532
-185.787048,567,55.498862
-66.120499,1000,55.646084
-62.984362,1000,55.867888
-37.643432,1000,56.017147
-91.213127,227,56.051061
-101.992229,246,56.087328
-48.347414,1000,56.305971
-104.467748,189,56.334554
-94.509254,150,56.356643
-131.402137,177,56.383643
-47.130168,1000,56.531389
-71.091375,1000,56.754974
-94.064303,151,56.779175
-28.153709,1000,57.007212
-97.588325,1000,57.15634
-90.469761,185,57.18424
-106.989004,1000,57.406327
-65.697164,1000,57.559767
-131.304338,216,57.593591
-130.755713,366,57.650226
-111.936029,183,57.680681
-90.523473,1000,57.90168
-134.342487,1000,58.054354
-73.919994,1000,58.279736
-101.001454,1000,58.431187
-104.629401,309,58.548315
-125.919353,349,58.603598
-99.892114,211,58.637117
-130.109689,1000,58.792015
-85.869136,1000,59.019624
-108.041713,1000,59.170775
-64.888084,1000,59.396319
-187.186132,678,59.500122
-150.333549,340,59.551484
-152.568361,769,59.74651
-99.177114,176,59.774652
-173.522083,717,59.888563
-103.191187,1000,60.125558
-120.002804,1000,60.278191
-115.413797,1000,60.496705
-169.15069,678,60.598362
-140.867818,150,60.6207
-134.152368,285,60.663695
-145.514001,391,60.723333
-128.420742,1000,60.94835
-170.856444,638,61.048552
-192.856872,678,61.155351
-105.723358,1000,61.384072
-97.909505,1000,61.536001
-147.373795,283,61.650663
-209.675435,811,61.773929
-96.697463,254,61.812459
-95.908138,153,61.835729
-125.993382,1000,62.057312
-92.519486,1000,62.207169
-104.934966,1000,62.435033
-64.873923,1000,62.583302
-111.901309,335,62.633518
-184.000958,483,62.775788
-111.177536,1000,62.925255
-143.30926,208,62.95586
-175.6833,660,63.053784
-112.297394,213,63.155869
-115.066474,339,63.207573
-115.068803,1000,63.355946
-59.886321,1000,63.575479
-79.843966,1000,63.727227
-153.886393,409,63.788696
-120.149967,1000,64.008404
-121.486671,1000,64.156795
-117.982491,302,64.20163
-125.794496,221,64.304725
-76.948935,1000,64.456001
-110.460502,266,64.495643
-116.367336,373,64.550749
-150.145638,1000,64.770393
-128.915153,282,64.813285
-131.39311,396,64.871868
-114.669671,1000,65.089372
-112.582063,310,65.135167
-117.382774,340,65.185161
-82.996327,1000,65.401627
-91.501152,295,65.44657
-155.748408,458,65.514232
-148.348606,251,65.551474
-121.83733,167,65.576122
-129.581375,153,65.598901
-74.65497,1000,65.816568
-80.594246,1000,65.963784
-122.303428,161,65.987718
-123.322057,233,66.02211
-44.328792,1000,66.238358
-97.328603,1000,66.385871
-137.393308,367,66.439963
-82.465637,1000,66.661459
-118.606632,1000,66.807636
-140.822246,385,66.936185
-61.709603,1000,67.083381
-229.209149,921,67.289551
-143.2034,520,67.367912
-204.15385,941,67.506646
-71.699496,1000,67.723658
-129.9455,459,67.791413
-59.185261,1000,67.938259
-122.086721,168,68.031394
-184.968798,446,68.096524
-114.609464,139,68.116884
-75.890391,1000,68.265611
-75.64231,1000,68.481673
-120.011075,229,68.515686
-122.014017,227,68.548934
-118.178742,185,68.57632
-125.050576,446,68.644624
-125.131208,200,68.674462
-111.88739,1000,68.892737
-78.473831,1000,69.039448
-82.935068,1000,69.256184
-78.010186,1000,69.403266
-107.323253,151,69.425449
-165.224443,475,69.566468
-115.80697,396,69.624912
-143.84045,159,69.648367
-71.217942,1000,69.797362
-146.447786,426,69.931555
-114.456797,228,69.965257
-156.806999,390,70.023362
-108.567448,249,70.060399
-111.708452,321,70.107634
-120.956967,1000,70.324832
-149.670295,234,70.360068
-103.672035,250,70.396861
-183.080227,535,70.475435
-126.375275,1000,70.693634
-74.381589,1000,70.843962
-178.682074,882,71.044745
-83.295346,1000,71.191957
-71.665734,1000,71.408397
-166.392323,369,71.462852
-138.670874,269,71.502326
-123.000629,298,71.546084
-202.770526,763,71.658631
-143.533291,141,71.749319
-211.258676,844,71.874448
-199.002618,883,72.004239
-178.189584,816,72.194034
-127.146145,190,72.222429
-160.709244,484,72.293539
-132.795209,371,72.347799
-111.075831,151,72.37058
-60.784175,1000,72.584722
-127.349621,491,72.656149
-158.549401,521,72.734816
-179.274401,445,72.873484
-51.927236,1000,73.023317
-248.457634,944,73.231064
-136.238295,277,73.272055
-141.773149,628,73.364825
-112.562357,191,73.393217
-117.746383,226,73.426433
-108.96557,1000,73.642598
-127.812767,391,73.700099
-81.532886,1000,73.846718
-98.119869,273,73.887056
-138.57056,328,74.005407
-120.56112,350,74.057288
-154.884629,477,74.12742
-132.24012,346,74.178303
-141.187235,1000,74.39525
-95.157046,144,74.416471
-120.507768,278,74.457344
-149.788785,512,74.531899
-100.136018,1000,74.746168
-126.581608,446,74.812871
-137.201123,150,74.835117
-69.385246,1000,74.981792
-126.507609,402,75.113782
-103.57305,162,75.137855
-151.572119,453,75.204632
-270.223378,985,75.349339
-112.866235,1000,75.568179
-114.674868,178,75.594516
-117.017602,284,75.636282
-145.246748,455,75.703113
-93.289038,1000,75.920438
-232.987185,674,76.019384
-103.483337,201,76.048732
-196.584623,758,76.228296
-49.921461,1000,76.375011
-171.465431,425,76.437309
-122.573921,283,76.478709
-174.01747,317,76.593834
-119.389876,1000,76.740324
-177.78125,607,76.828707
-141.148727,181,76.855576
-215.684229,896,77.054442
-146.081476,437,77.120787
-127.422085,210,77.151874
-122.504578,327,77.199713
-141.35233,192,77.227872
-122.273778,340,77.346763
-232.925827,909,77.498076
-102.337544,1000,77.714937
-141.338636,181,77.74366
-114.664555,388,77.800984
-126.424605,239,77.836313
-129.955714,156,77.859711
-141.854169,256,77.897354
-90.186012,173,77.922596
-146.383015,437,77.986514
-158.170362,603,78.144525
-100.519565,172,78.169846
-50.325038,1000,78.318096
-167.197491,288,78.362892
-160.385625,493,78.505948
-139.655438,233,78.540717
-131.775017,211,78.572016
-118.074489,359,78.624727
-127.618889,193,78.653517
-183.189141,607,78.743727
-118.570533,288,78.856612
-68.788472,1000,79.005031
-117.982014,1000,79.223044
-142.164064,238,79.260542
-174.387607,630,79.354933
-255.59797,851,79.486469
-142.40085,332,79.605939
-165.58457,377,79.662588
-126.648667,524,79.739415
-98.176888,188,79.767019
-120.765542,1000,79.984375
-183.584669,628,80.075797
-220.581502,878,80.202875
-84.719002,1000,80.422272
-114.363448,1000,80.568952
-132.346642,459,80.705627
-116.356253,1000,80.85526
-227.635903,952,81.064887
-131.502536,1000,81.212312
-188.673668,606,81.301873
-117.174426,172,81.327618
-126.921881,218,81.360868
-113.13438,268,81.473007
-143.042429,512,81.548624
-107.146886,193,81.577206
-116.65184,181,81.603698
-131.370468,350,81.654981
-136.119238,302,81.699561
-173.118518,444,81.837319
-137.13565,445,81.90265
-138.983934,180,81.929199
-188.247605,525,82.006208
-68.881445,1000,82.221775
-155.707269,1000,82.369616
-50.827057,1000,82.590643
-102.503478,271,82.630929
-173.314844,313,82.677269
-165.958379,373,82.732953
-170.960352,165,82.758041
-143.855899,472,82.828064
-103.175364,213,82.929792
-155.620635,363,82.98474
-82.528185,1000,83.132864
-150.784773,184,83.160416
-67.514928,1000,83.380653
-123.263825,147,83.402841
-87.532092,212,83.434121
-95.692955,1000,83.58611
-112.928667,278,83.699325
-232.413663,897,83.832551
-109.632395,215,83.864929
-231.51758,782,83.981052
-108.665702,228,84.085493
-77.158731,1000,84.2342
-55.527212,1000,84.45316
-147.271425,446,84.51964
-216.109311,721,84.62709
-162.425474,410,84.688003
-125.991669,437,84.822321
-111.109846,1000,84.970301
-138.134576,354,85.022779
-138.304913,410,85.083529
-106.835999,1000,85.300601
-192.703637,719,85.408605
-149.705783,144,85.429976
-163.967611,1000,85.653428
-96.993058,1000,85.803132
-95.032684,1000,86.02156
-130.116937,282,86.063
-121.347346,1000,86.208166
-163.917849,596,86.366363
-161.201512,267,86.406012
-137.658604,356,86.45866
-204.5526,470,86.52786
-179.572098,320,86.57473
-94.677838,1000,86.792152
-108.683413,1000,86.941256
-176.671196,198,86.970732
-163.919713,157,87.063646
-155.692345,483,87.136032
-130.234035,147,87.158116
-108.569374,148,87.180177
-164.398753,237,87.215297
-158.929966,143,87.236538
-149.838809,261,87.274932
-122.445333,124,87.293122
-111.681004,126,87.311616
-160.386298,1000,87.529812
-194.004136,546,87.610279
-166.452782,547,87.691206
-188.942836,360,87.818037
-130.753859,313,87.864779
-179.426529,219,87.898893
-156.39805,199,87.929541
-119.655238,144,87.951233
-156.93477,154,87.974291
-79.511131,1000,88.191409
-165.1629,124,88.210273
-85.549852,1000,88.35821
-146.131094,340,88.409518
-110.369108,133,88.429376
-143.111847,190,88.457615
-203.948327,512,88.60353
-129.424327,141,88.624867
-143.808227,1000,88.773918
-101.531498,184,88.801776
-184.726701,822,88.992679
-116.699555,163,89.016759
-119.405748,1000,89.163462
-84.216346,1000,89.380949
-159.504908,354,89.43326
-143.132586,171,89.4586
-151.193586,258,89.496617
-127.010101,164,89.520808
-127.65875,193,89.549367
-177.657232,176,89.575317
-120.446755,234,89.679425
-252.322232,911,89.814845
-98.997067,1000,89.965376
-134.861871,197,90.064129
-135.450774,122,90.083147
-179.076246,419,90.145404
-170.567849,308,90.191002
-149.505364,272,90.231012
-88.075512,1000,90.449259
-121.144403,212,90.480761
-124.962038,1000,90.627474
-190.106544,626,90.719366
-121.822242,1000,90.938317
-134.068633,174,90.964519
-106.891559,163,90.988609
-150.331045,140,91.009312
-172.227281,228,91.042652
-166.437686,534,91.1898
-133.951844,257,91.228247
-151.508164,250,91.265645
-118.396202,150,91.288227
-186.262867,680,91.388838
-192.423865,715,91.565522
-163.995656,306,91.610986
-130.115256,1000,91.759812
-140.800232,173,91.785805
-119.960825,1000,92.003
-91.073921,1000,92.154427
-150.4284,147,92.176553
-110.162106,158,92.199723
-159.097011,156,92.292037
-66.446826,1000,92.442055
-161.31144,168,92.467128
-100.382284,1000,92.686094
-104.102395,1000,92.834514
-117.50451,1000,93.050958
-211.910443,722,93.157372
-119.458887,1000,93.304897
-221.144073,477,93.447752
-133.337258,145,93.469306
-140.823901,196,93.498479
-116.974322,134,93.518235
-134.952565,125,93.537017
-140.64006,237,93.571977
-144.425751,159,93.595376
-152.027926,1000,93.812488
-182.437199,501,93.886915
-102.898519,1000,94.036086
-170.403955,347,94.087115
-150.246948,138,94.181604
-138.017927,214,94.21368
-115.066826,159,94.237224
-164.799012,258,94.275855
-270.133379,998,94.423045
-141.757102,1000,94.641558
-132.826203,242,94.677468
-92.771609,1000,94.827266
-114.686642,1000,95.047602
-215.225004,727,95.154553
-143.622118,185,95.182152
-91.792237,1000,95.39982
-127.259201,188,95.428046
-161.012727,292,95.471099
-157.661231,305,95.516104
-111.305991,152,95.539009
-124.888037,177,95.565097
-143.306885,191,95.663484
-151.170807,439,95.72945
-144.281732,226,95.763666
-77.434113,1000,95.910311
-161.15416,162,95.934619
-203.516209,327,96.052776
-140.216251,228,96.086865
-132.822434,361,96.140715
-158.202508,462,96.209228
-182.447262,321,96.258104
-128.524517,145,96.281999
-284.244681,843,96.480014
-130.57847,138,96.501218
-143.809015,429,96.564912
-186.752061,651,96.661162
-163.853633,219,96.69385
-117.962539,174,96.720214
-127.648843,184,96.819958
-140.573423,341,96.871133
-142.928073,161,96.89656
-127.774838,145,96.918642
-166.843785,226,96.952183
-137.490986,126,96.971332
-123.080922,291,97.014858
-131.608325,169,97.040088
-142.547241,156,97.063496
-125.402348,179,97.090064
-148.709008,183,97.189124
-104.125109,151,97.2117
-211.132524,869,97.340242
-134.917836,203,97.370851
-154.366162,254,97.408454
-144.898067,1000,97.62841
-121.740876,161,97.652409
-120.538743,183,97.680006
-151.782259,250,97.716929
-158.031939,234,97.752861
-110.705769,1000,97.9734
-141.261323,365,98.027462
-137.162685,163,98.051963
-123.306172,143,98.073003
-111.112399,1000,98.219858
-136.115398,181,98.316132
-127.448487,180,98.343572
-129.348752,246,98.380584
-87.740353,1000,98.532468
-113.023243,153,98.555753
-211.037184,509,98.701778
-167.309348,1000,98.849681
-126.204392,140,98.870632
-159.380957,553,98.951473
-139.853771,301,99.065666
-266.272155,996,99.213077
-147.336821,418,99.27485
-130.196639,254,99.312372
-143.57514,169,99.337292
-92.3194,1000,99.554865
-121.681334,1000,99.701032
-102.847407,1000,99.917475
-138.905097,217,99.949522
-145.345409,256,99.986838
-155.160209,142,100.007734
-156.543757,198,100.037072
-144.246776,256,100.074978
-125.731612,143,100.165173
-143.813473,369,100.2197
-125.346726,133,100.239143
-141.511645,248,100.275394
-165.955786,129,100.294251
-104.418353,1000,100.442438
-104.801273,186,100.543253
-131.825871,284,100.586113
-149.570343,1000,100.734249
-125.550267,163,100.758951
-98.072261,1000,100.979439
-169.497714,183,101.00723
