#{"t_start": 1779969484.7831411, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-283.156065,194,0.250694
-429.258462,86,0.469712
-522.389091,102,0.726501
-217.773809,161,1.130866
-368.139839,111,1.409245
-94.190163,112,1.688519
-133.118146,122,1.993018
-58.016624,97,2.233948
-219.79463,202,2.747666
-95.189706,199,3.258924
-101.279475,259,3.912586
-78.221987,230,4.48842
23.936357,176,4.931882
-342.252774,616,6.480528
-142.40097,273,7.168405
-206.14184,295,7.944806
-212.08246,221,8.498942
-23.457334,231,9.082651
-66.081206,1000,11.621191
-38.831699,1000,14.129872
-54.174485,1000,16.686237
-57.468762,1000,19.209714
-8.618455,1000,21.735551
-57.35752,1000,24.271688
-34.938343,1000,26.802798
-6.149366,1000,29.351428
-33.875133,1000,31.879175
-37.054389,1000,34.394539
8.464567,1000,36.90751
-11.34271,1000,39.421189
14.527538,1000,41.94177
2.132385,1000,44.484308
-58.03362,1000,47.002819
20.500632,1000,49.576366
-56.123089,1000,52.091611
-44.163327,1000,54.6265
33.385263,1000,57.157852
-63.566511,1000,59.71351
-58.099146,1000,62.253811
-96.564305,1000,64.765287
-67.066658,1000,67.291478
5.994557,1000,69.822658
30.511032,1000,72.323505
-67.454161,1000,74.829774
30.626056,1000,77.335058
-35.63784,1000,79.846864
-44.532054,1000,82.387666
-14.145182,1000,85.033981
1.077454,1000,87.565179
-9.927379,1000,90.085804
-57.214787,1000,92.620068
-17.643518,1000,95.200448
-44.92135,1000,97.725122
-54.03325,1000,100.263633
-85.065583,1000,102.775654
-58.156435,1000,105.315043
-69.27379,1000,107.855763
-56.599984,1000,110.386463
-48.682884,1000,112.923176
-49.842247,1000,115.477394
41.5964,1000,117.994437
-15.781714,1000,120.530318
-33.953336,1000,123.049437
15.233208,1000,125.578299
137.00786,934,127.950073
-118.325231,245,128.567365
-163.921807,497,129.822979
-99.674608,250,130.454979
-31.128855,1000,132.997463
-9.797255,1000,135.616609
-24.092628,1000,138.576024
-5.63555,1000,141.19859
-3.203308,1000,143.755456
17.15812,1000,147.045862
-2.240647,1000,149.941941
-42.98745,1000,152.515947
234.994384,648,154.319027
36.324321,1000,157.517948
-25.097144,1000,160.560814
-109.027775,1000,164.199965
191.301925,797,167.721355
174.209836,775,170.225665
-79.643565,332,171.148444
34.564953,1000,174.301401
21.607395,1000,177.564595
-77.786757,260,178.565001
28.933143,1000,181.702277
-79.705393,197,182.314529
273.059088,443,183.64931
-98.567505,240,184.405864
-68.529535,191,185.024121
221.609168,899,187.728863
73.796998,1000,190.759009
225.503676,508,192.327136
60.481166,1000,195.515879
137.801597,566,197.341326
115.354377,707,199.539774
201.112415,493,201.12591
17.99275,1000,204.322534
-35.058511,1000,207.498927
154.769298,709,209.695778
228.237405,555,211.496385
-63.863006,250,212.333324
282.905243,281,213.255902
-179.690914,660,215.400059
162.204916,782,217.776754
-36.570875,422,219.05723
249.009892,282,219.855033
231.121142,546,221.346995
262.554119,414,222.458712
30.194623,1000,244.24185
162.457956,914,261.813339
7.806327,221,266.632819
155.74272,875,284.045617
253.722439,356,293.346254
53.788638,1000,315.543253
197.088342,660,325.962971
180.860298,670,336.358316
62.797427,1000,354.6143
207.700094,559,366.223595
147.112952,641,380.898256
231.411876,459,390.577463
219.542494,345,396.904799
162.670978,630,411.88235
171.595733,580,425.210889
176.235235,692,440.851265
173.423233,483,451.982312
139.870238,585,467.074778
144.489333,721,484.825002
146.381083,681,502.35814
136.274195,660,518.380098
243.213312,343,529.264241
89.5603,943,551.816553
211.978151,301,559.63975
218.79063,411,566.858143
156.808061,960,582.574958
240.091349,379,588.8587
-158.348396,351,594.676157
131.020726,1000,616.634333
192.827263,491,628.25923
250.974897,457,637.20416
250.244389,307,645.674068
171.086505,770,664.437112
212.585697,543,677.883059
206.742588,526,689.686384
217.054288,358,696.951884
191.190094,541,707.751254
204.359104,563,719.469018
210.855288,353,726.676731
160.258732,691,740.739719
156.793562,746,758.740159
182.007616,575,774.155989
207.704824,381,783.653459
198.073115,604,797.837455
178.742759,654,814.296296
165.710884,612,824.539018
246.063912,340,830.155656
198.821495,545,838.953768
230.582738,385,845.670558
215.050165,392,853.481411
230.638454,231,857.566438
247.422857,400,864.662697
-75.564393,255,868.959477
-17.914843,211,872.452845
199.220083,537,881.980239
235.393061,377,888.555322
-69.512552,169,891.126943
263.665402,348,896.831698
227.504286,415,905.772817
0.743466,1000,925.962945
203.1267,635,936.438697
241.443787,441,943.687313
222.065018,345,950.869594
219.013566,328,959.013761
-29.960076,252,963.894112
183.282309,484,971.36637
77.55182,996,991.645456
255.918113,380,999.620233
160.794838,294,1005.688397
206.073358,541,1016.216419
234.553893,380,1023.665581
227.063426,398,1030.224754
214.385321,320,1035.878704
263.287229,344,1041.966005
268.793648,280,1047.389148
209.589743,662,1059.560017
246.089595,422,1070.251964
209.210939,645,1084.491372
226.367915,372,1094.403995
262.758115,461,1105.620543
248.711053,374,1114.872468
256.791425,332,1124.257073
196.28702,442,1137.174029
259.2104,350,1143.939556
268.055152,413,1154.240854
231.185812,394,1160.610661
252.503404,357,1166.31001
215.265743,406,1172.759561
241.047876,348,1178.199565
229.976962,237,1181.90314
222.25789,383,1188.522462
246.14906,330,1193.641472
206.854698,478,1201.034056
-82.625484,641,1212.816362
285.857542,377,1222.203853
247.328707,317,1228.979797
192.260831,634,1233.54161
231.992757,364,1234.657593
221.165683,471,1236.125759
-4.145139,347,1237.126708
187.480495,818,1239.259185
211.109098,457,1240.41822
261.404597,441,1241.543553
260.622304,295,1242.298909
288.74935,289,1243.043951
243.896509,371,1243.99465
234.693259,422,1245.095013
252.69712,367,1246.10032
227.821063,391,1247.167884
229.690683,381,1248.245577
-160.21937,878,1280.731014
238.364508,438,1290.846146
253.75251,271,1296.873747
233.647878,313,1304.511792
246.040638,457,1315.116849
16.144301,147,1318.664172
220.659089,552,1330.561671
282.086755,318,1338.630359
269.131707,296,1347.189353
204.661716,546,1359.426739
228.021068,413,1369.192271
233.345421,403,1378.7232
230.422067,408,1388.054796
257.316518,318,1396.101872
225.99436,579,1415.293747
259.365612,328,1423.686515
230.479329,502,1435.457185
253.542222,233,1442.127114
225.345589,395,1451.700123
180.44393,519,1465.313545
275.547676,279,1471.419824
262.125814,295,1478.540554
240.341643,378,1487.593827
301.820043,272,1493.958949
-11.60764,242,1499.419924
235.151911,183,1503.387777
204.391627,492,1515.485788
278.712045,280,1522.124262
288.860857,276,1528.87416
238.922374,227,1534.01061
190.471661,474,1545.929527
203.450368,407,1558.237792
280.584125,274,1564.454178
269.895943,343,1571.995169
172.415842,671,1588.587103
256.113076,197,1593.854621
199.586612,565,1607.56526
186.620163,478,1619.318386
269.317598,276,1625.846776
255.555807,830,1642.299982
174.071152,616,1654.396349
243.503146,408,1661.879164
228.550011,368,1669.138572
-3.445327,206,1673.102501
244.475765,354,1681.301807
213.30909,253,1685.964935
244.686385,534,1696.684683
137.512804,747,1712.438386
231.275998,945,1739.348386
243.187618,374,1748.355864
222.694867,283,1755.466147
196.877967,668,1771.41529
247.728444,209,1776.230234
250.282181,220,1781.170233
230.064566,343,1787.646781
196.522667,595,1791.143576
205.866684,480,1792.669532
220.295974,504,1794.199676
252.626191,210,1794.800354
235.753422,360,1795.786182
241.33363,230,1796.439951
-8.363384,1000,1799.44832
26.383445,1000,1802.109362
-48.27695,1000,1804.725252
241.796783,302,1805.530289
238.367206,189,1806.074127
219.074325,426,1807.233774
246.329782,373,1808.185777
142.528097,1000,1810.949754
271.388227,203,1811.472945
260.757463,204,1812.058788
171.587488,1000,1814.807992
-128.221215,294,1815.595185
-6.389485,124,1815.916606
246.924135,181,1816.385977
217.05308,205,1816.909058
247.718953,371,1817.890481
194.281897,473,1819.108415
132.773081,978,1821.599053
232.125965,226,1822.173442
248.98224,241,1822.786769
237.833847,305,1823.559683
238.720801,241,1824.170801
45.252611,110,1824.446175
212.702904,337,1825.300624
285.938003,223,1825.862956
211.385317,409,1826.890293
220.17337,335,1827.739108
280.554934,260,1828.397029
243.353717,340,1829.277076
213.822485,411,1830.305405
298.685542,242,1830.908579
244.283947,217,1831.461346
241.958446,259,1832.105407
277.829033,268,1832.784085
292.299793,228,1833.364134
214.967064,373,1834.301579
304.635708,270,1834.990797
223.791364,411,1836.036518
303.140988,199,1836.539936
279.673048,257,1837.191871
200.917763,393,1838.191706
262.899652,214,1838.733766
210.017965,390,1839.722234
266.392511,223,1840.290428
291.235847,234,1840.888009
214.056853,589,1842.377262
216.578281,674,1844.092637
269.453723,197,1844.597421
253.271579,367,1845.578357
194.140838,649,1847.23228
5.340865,1000,1849.970788
231.133943,308,1850.79484
241.734259,533,1852.17673
276.626049,178,1852.630285
142.108188,996,1855.172132
261.697281,191,1855.659194
265.256816,203,1856.173912
247.961116,356,1857.084895
244.287796,218,1857.638533
221.166007,675,1859.36675
262.79072,209,1859.894804
240.774176,249,1860.523782
196.881883,356,1861.426441
234.659202,448,1862.56234
271.193827,202,1863.085992
142.794312,980,1865.584144
184.423146,463,1866.816608
235.978936,533,1868.28953
268.838001,212,1868.861069
236.162885,360,1869.83514
233.473284,729,1871.713861
184.629611,353,1872.654174
252.307273,240,1873.275904
257.872139,759,1875.224427
272.334969,154,1875.614967
33.402227,84,1875.832555
261.466632,181,1876.293325
232.917565,321,1877.110878
234.920926,251,1877.746631
235.638558,199,1878.257552
297.586101,220,1878.846537
30.281565,123,1879.180146
37.578334,120,1879.495609
243.152628,196,1879.998557
258.699754,263,1880.674642
265.436495,752,1882.608361
260.538254,229,1883.188144
266.212016,216,1883.736385
245.376522,305,1884.519934
250.731327,190,1885.005813
266.12645,312,1885.799985
283.385569,169,1886.250752
313.223536,531,1887.670896
255.446389,221,1888.238448
262.458509,291,1888.988764
245.009652,313,1889.813954
240.203511,801,1891.98601
244.041926,161,1892.425949
278.823779,227,1893.051801
283.080846,271,1893.756483
266.072609,240,1894.371329
251.359897,918,1896.723249
250.270992,265,1897.403413
282.563384,155,1897.795337
284.779774,208,1898.331334
248.841734,527,1899.693968
268.642667,976,1902.314202
224.494876,384,1903.321571
265.641546,273,1904.070573
244.282185,344,1904.994304
238.918731,426,1906.106041
273.13927,192,1906.59852
230.874402,349,1907.501814
241.187952,412,1908.553975
274.66378,243,1909.176899
213.803122,195,1909.677174
239.797745,220,1910.236457
275.10405,340,1911.101802
212.160827,228,1911.683958
238.679805,198,1912.193594
153.136959,960,1914.649004
256.745387,374,1915.604533
199.421252,638,1917.226105
185.69917,782,1919.22456
107.739496,1000,1921.758535
237.936963,386,1922.735322
252.528133,209,1923.265142
235.624576,417,1924.321175
237.534279,222,1924.88434
292.480216,263,1925.556274
243.415091,304,1926.338852
288.378764,251,1926.976889
248.185122,172,1927.418015
257.959116,267,1928.097574
287.533367,287,1928.82387
255.694451,285,1929.575924
276.959906,153,1929.974123
258.484821,207,1930.511977
253.957819,194,1931.008033
271.479269,154,1931.398059
225.693614,240,1932.008076
244.321902,209,1932.543682
258.673898,219,1933.099585
259.175581,207,1933.622781
259.431145,447,1934.764831
0.914416,94,1935.007965
250.749156,830,1937.14342
268.813856,236,1937.744786
276.298746,183,1938.209924
252.663153,336,1939.067038
279.638791,428,1940.149975
273.298268,166,1940.574967
252.467804,488,1941.82689
272.384505,290,1942.571841
276.589995,205,1943.092286
236.868868,206,1943.61292
250.786171,614,1945.249967
257.406827,158,1945.65352
278.117441,320,1946.527086
259.366045,170,1946.979216
279.150096,256,1947.658872
257.291991,234,1948.266882
282.683617,213,1948.842092
229.516314,186,1949.322491
232.34424,555,1950.78835
272.59346,252,1951.430899
263.822273,200,1951.937013
240.677491,168,1952.381797
250.733364,189,1952.872679
273.454909,738,1954.767793
257.950376,209,1955.307264
151.448634,1000,1957.959245
264.975295,156,1958.384716
239.704311,296,1959.156689
224.976051,312,1959.954038
238.552194,565,1961.382741
179.502129,654,1963.038943
246.304166,398,1964.046193
254.477338,327,1965.032996
242.450873,373,1966.083422
240.813805,353,1967.038429
244.113215,341,1967.987224
230.067096,233,1968.615568
261.078364,378,1969.612682
288.249611,218,1970.184515
254.898227,313,1970.97451
266.468655,214,1971.519068
254.468644,283,1972.252706
282.440395,249,1972.939168
272.356671,215,1973.517288
265.074963,395,1974.622953
287.917766,192,1975.129192
293.557294,235,1975.767434
246.186709,387,1976.78129
236.603671,313,1977.581958
274.563875,214,1978.123372
269.385509,382,1979.096923
252.975018,572,1980.632318
265.498749,750,1982.673308
21.332269,157,1983.071483
251.340521,216,1983.630381
279.547583,207,1984.17145
276.694992,331,1985.025969
294.365223,425,1986.099742
245.85344,279,1986.852619
245.938646,312,1987.690592
266.149096,360,1988.694785
234.800517,203,1989.228733
275.862911,243,1989.860685
254.48252,221,1990.425268
272.397899,287,1991.160829
265.254839,189,1991.693514
259.378532,205,1992.25818
247.780476,394,1993.340845
256.337817,456,1994.565232
245.417401,192,1995.08752
257.065161,291,1995.861424
264.611116,207,1996.397511
233.687243,811,1998.519436
253.00228,177,1998.967251
253.588809,200,1999.471675
233.35216,295,2000.221408
269.329572,211,2000.751534
262.172647,364,2001.677409
265.134997,203,2002.196369
237.820621,248,2002.821925
257.33157,185,2003.286178
145.545544,1000,2005.804948
267.735433,262,2006.499136
256.309134,164,2006.919918
267.299655,163,2007.370774
285.440179,151,2007.794721
273.902303,158,2008.220543
249.14563,166,2008.718953
272.225551,221,2009.342174
255.257184,165,2009.776013
282.971451,155,2010.177711
254.841928,203,2010.700277
242.425808,171,2011.14142
267.54873,195,2011.633014
258.929215,216,2012.215534
