episode,reward,length,global_step
292,-16.05337,1000,143642
293,-87.586392,1000,144642
294,-131.909863,352,144994
295,-113.284474,266,145260
296,-163.962102,719,145979
297,-199.120767,710,146689
298,-135.892821,459,147148
299,-171.812472,439,147587
300,-130.645478,242,147829
301,76.20159,990,148819
302,6.975925,1000,149819
303,-132.836815,376,150195
304,-123.952042,223,150418
305,-11.76267,1000,151418
306,4.839104,1000,152418
307,-47.598689,1000,153418
308,10.218854,970,154388
309,12.180119,1000,155388
310,40.821037,859,156247
311,181.939273,909,157156
312,-151.444995,753,157909
313,-198.918347,994,158903
314,-113.598144,207,159110
315,-160.403877,994,160104
316,107.328892,675,160779
317,-101.901693,802,161581
318,-50.808243,1000,162581
319,170.037656,645,163226
320,-144.988711,842,164068
321,-91.797137,1000,165068
322,57.036869,1000,166068
323,-83.198609,1000,167068
324,-166.3002,680,167748
325,-136.716521,604,168352
326,-69.630054,309,168661
327,18.21462,1000,169661
328,9.462308,1000,170661
329,46.121711,1000,171661
330,-122.743549,827,172488
331,-56.834563,1000,173488
332,55.417303,1000,174488
333,52.20276,967,175455
334,52.21008,1000,176455
335,40.146028,1000,177455
336,-81.881528,485,177940
337,-129.762922,290,178230
338,105.888254,875,179105
339,-211.260032,679,179784
340,80.362676,926,180710
341,-43.93551,1000,181710
342,109.018655,769,182479
343,-122.218006,287,182766
344,-133.931123,241,183007
345,-163.325698,632,183639
346,-97.928323,1000,184639
347,63.495017,997,185636
348,-101.864161,418,186054
349,-68.103548,1000,187054
350,-130.332857,614,187668
351,-56.805852,1000,188668
352,-58.531084,1000,189668
353,-26.766205,1000,190668
354,-74.773206,1000,191668
355,-8.715539,1000,192668
356,-135.901259,217,192885
357,-114.196314,346,193231
358,-95.299496,1000,194231
359,-119.325999,818,195049
360,-129.517419,1000,196049
361,-92.321757,450,196499
362,-26.296233,1000,197499
363,-13.248037,1000,198499
364,-79.852213,1000,199499
365,-121.044936,425,199924
366,-72.616369,265,200189
367,-165.098804,882,201071
368,-184.095604,867,201938
369,-43.153967,1000,202938
370,-76.579076,1000,203938
371,-38.360245,1000,204938
372,-105.061884,435,205373
373,-80.584725,1000,206373
374,-134.905536,1000,207373
375,117.325622,849,208222
376,-99.743508,280,208502
377,-92.054229,260,208762
378,-149.522261,599,209361
379,-40.778833,1000,210361
380,-88.200108,1000,211361
381,-153.434933,804,212165
382,-24.269142,1000,213165
383,-9.143164,1000,214165
384,-82.845396,244,214409
385,-134.48976,377,214786
386,-125.211301,210,214996
387,-88.434003,1000,215996
388,-54.950916,1000,216996
389,-69.4816,405,217401
390,-205.683347,951,218352
391,-123.834465,184,218536
392,-123.674836,340,218876
393,-44.99138,1000,219876
394,-165.677382,206,220082
395,-43.440933,1000,221082
396,-25.344502,1000,222082
397,-87.79249,1000,223082
398,-116.71799,524,223606
399,-38.853933,1000,224606
400,-87.975461,1000,225606
401,-133.285773,209,225815
402,-34.814165,1000,226815
403,-142.099778,767,227582
404,-192.396418,963,228545
405,-33.465581,1000,229545
406,-77.574455,323,229868
407,-100.481949,1000,230868
408,-15.584752,1000,231868
409,-117.968924,551,232419
410,-110.688471,316,232735
411,-40.908432,1000,233735
412,-58.891668,1000,234735
413,-125.47506,201,234936
414,-137.859815,524,235460
415,-145.773062,671,236131
416,-103.78649,257,236388
417,-49.086416,1000,237388
418,-78.00252,1000,238388
419,-160.255256,439,238827
420,-23.659582,1000,239827
421,-54.602724,1000,240827
422,-107.487873,248,241075
423,-65.238276,298,241373
424,-107.963958,1000,242373
425,-120.892966,707,243080
426,-19.862554,1000,244080
427,-44.536488,1000,245080
428,-79.641831,1000,246080
429,-61.005684,1000,247080
430,-150.946571,614,247694
431,-150.347658,504,248198
432,-60.234685,1000,249198
433,-75.364152,317,249515
434,-113.808814,236,249751
435,-56.567736,1000,250751
436,-141.448353,471,251222
437,-88.197452,413,251635
438,-45.313747,1000,252635
439,-58.913367,258,252893
440,-104.356517,1000,253893
441,-102.554977,1000,254893
442,-19.092874,1000,255893
443,-84.327986,1000,256893
444,-134.815688,832,257725
445,-69.007923,1000,258725
446,-106.363263,596,259321
447,-41.210226,1000,260321
448,-56.241519,1000,261321
449,-199.735767,880,262201
450,-21.574749,1000,263201
451,-100.352074,376,263577
452,-60.596795,1000,264577
453,-90.670616,438,265015
454,-63.344803,1000,266015
455,-63.432454,1000,267015
456,-15.167905,1000,268015
457,-3.3027,1000,269015
458,91.066606,911,269926
459,-74.50104,259,270185
460,-109.861549,342,270527
461,-115.251601,312,270839
462,-211.704082,990,271829
463,-51.611704,1000,272829
464,-191.81345,832,273661
465,-159.953963,593,274254
466,-160.41544,766,275020
467,-113.734077,314,275334
468,30.854033,959,276293
469,-44.691592,1000,277293
470,50.002381,879,278172
471,-132.570481,638,278810
472,-256.938567,889,279699
473,32.191565,849,280548
474,-151.592999,766,281314
475,-84.301244,257,281571
476,34.481603,926,282497
477,-69.14418,351,282848
478,-64.571671,206,283054
479,-133.360152,433,283487
480,-101.785103,472,283959
481,-86.648373,294,284253
482,-109.291415,507,284760
483,-65.138644,1000,285760
484,15.282245,1000,286760
485,31.340752,964,287724
486,-69.367863,274,287998
487,59.829028,780,288778
488,-8.165844,1000,289778
489,-138.740595,550,290328
490,-66.562278,1000,291328
491,-106.841577,269,291597
492,15.793202,935,292532
493,-73.108574,235,292767
494,-101.750397,161,292928
495,-104.234221,356,293284
496,-77.281848,549,293833
497,39.670216,1000,294833
498,98.701641,801,295634
499,24.175828,1000,296634
500,50.934385,1000,297634
501,72.633198,821,298455
502,-78.409923,300,298755
503,-175.67754,795,299550
504,-87.621224,427,299977
505,47.334585,860,300837
506,6.353218,1000,301837
507,-67.196504,202,302039
508,-94.001596,188,302227
509,10.095405,1000,303227
510,9.540681,1000,304227
511,37.530004,1000,305227
512,128.74667,530,305757
513,-37.676338,1000,306757
514,32.00023,1000,307757
515,-88.449575,210,307967
516,-118.95622,596,308563
517,-10.424641,1000,309563
518,-148.323313,761,310324
519,-83.798891,428,310752
520,-164.983326,780,311532
521,-64.333232,306,311838
522,62.269465,916,312754
523,-100.229306,280,313034
524,-121.973988,187,313221
525,-181.688101,898,314119
526,-74.297295,277,314396
527,-116.465362,387,314783
528,-102.903714,479,315262
529,-92.111075,416,315678
530,-471.539912,947,316625
531,34.95292,990,317615
532,-266.231853,600,318215
533,9.802911,1000,319215
534,59.989398,746,319961
535,-86.213969,207,320168
536,-79.262201,281,320449
537,96.849381,966,321415
538,-99.274108,658,322073
539,33.433121,1000,323073
540,-91.594272,378,323451
541,45.871761,897,324348
542,-160.133428,542,324890
543,90.305151,846,325736
544,35.707437,1000,326736
545,-69.346142,188,326924
546,-194.656791,630,327554
547,-54.723659,1000,328554
548,-140.810404,273,328827
549,-138.826382,262,329089
550,-126.957578,295,329384
551,-179.601349,571,329955
552,-123.073454,263,330218
553,-70.165255,273,330491
554,-100.38659,267,330758
555,-63.473271,261,331019
556,-181.419119,792,331811
557,-127.259731,415,332226
558,-80.380051,294,332520
559,-35.769101,1000,333520
560,-156.512986,647,334167
561,39.304152,1000,335167
562,-86.894345,1000,336167
563,-116.66468,365,336532
564,-88.211532,417,336949
565,-140.398533,394,337343
566,-96.227537,341,337684
567,-46.858649,1000,338684
568,-113.129406,314,338998
569,-126.360419,356,339354
570,-91.997907,227,339581
571,-119.518813,722,340303
572,-106.852288,192,340495
573,-49.556882,1000,341495
574,24.005288,1000,342495
575,-102.865737,242,342737
576,-96.19004,555,343292
577,97.038181,891,344183
578,-111.722439,356,344539
579,-174.907653,653,345192
580,51.734102,760,345952
581,31.300945,1000,346952
582,-70.468649,426,347378
583,-158.383997,662,348040
584,-127.718993,596,348636
585,-139.622427,606,349242
586,-94.329092,298,349540
587,-65.401268,281,349821
588,-8.208993,1000,350821
589,84.925119,1000,351821
590,15.764146,1000,352821
591,52.030072,1000,353821
592,-182.556467,746,354567
593,104.426753,653,355220
594,-122.256632,577,355797
595,104.239675,924,356721
596,-44.258555,1000,357721
597,42.688201,1000,358721
598,114.837381,689,359410
599,15.434291,1000,360410
600,88.862294,755,361165
601,-129.686319,356,361521
602,-99.657829,236,361757
603,-126.043187,360,362117
604,-165.209715,166,362283
605,-79.07808,295,362578
606,-137.761803,538,363116
607,-138.362481,388,363504
608,26.16934,1000,364504
609,-61.720953,342,364846
610,-166.96108,760,365606
611,-138.712289,437,366043
612,-61.195728,297,366340
613,-97.683471,510,366850
614,-23.983669,1000,367850
615,-6.020606,1000,368850
616,-125.288607,218,369068
617,-129.775364,405,369473
618,-169.508521,819,370292
619,-112.202261,630,370922
620,-152.803869,570,371492
621,-137.108832,202,371694
622,-109.835558,160,371854
623,-116.317235,339,372193
624,-126.619155,334,372527
625,-130.625733,278,372805
626,-164.747611,575,373380
627,-74.006566,1000,374380
628,-127.641185,213,374593
629,-112.265823,374,374967
630,-124.503594,494,375461
631,-128.240676,553,376014
632,-149.168025,465,376479
633,52.468719,1000,377479
634,44.969594,1000,378479
635,19.371166,1000,379479
636,-155.898471,990,380469
637,127.610223,791,381260
638,-56.564887,1000,382260
639,-29.389273,1000,383260
640,-171.849255,856,384116
641,-107.595343,238,384354
642,3.245097,1000,385354
643,136.372676,692,386046
644,-107.865275,230,386276
645,-123.036222,256,386532
646,-103.962807,203,386735
647,24.897834,1000,387735
648,-122.709685,359,388094
649,59.766266,991,389085
650,-89.653463,337,389422
651,72.538325,892,390314
652,30.274365,1000,391314
653,12.695258,1000,392314
654,-101.67919,603,392917
655,36.786084,1000,393917
656,19.217492,1000,394917
657,-129.920737,158,395075
658,122.609909,807,395882
659,52.017173,695,396577
660,-143.205536,366,396943
661,99.228914,589,397532
662,134.335623,783,398315
663,-127.469676,439,398754
664,117.40343,584,399338
665,49.050578,1000,400338
666,62.130206,1000,401338
667,-128.091024,504,401842
668,128.777296,910,402752
669,54.243511,696,403448
670,-87.248912,216,403664
671,82.671551,1000,404664
672,-106.656868,202,404866
673,-103.017965,337,405203
674,-106.660341,259,405462
675,-158.911417,357,405819
676,124.616434,712,406531
677,153.619262,637,407168
678,-104.269729,289,407457
679,59.303929,888,408345
680,-117.015877,398,408743
681,-78.849668,250,408993
682,-104.364004,209,409202
683,-81.539364,234,409436
684,-14.033431,1000,410436
685,-129.769595,549,410985
686,-77.128729,318,411303
687,35.623048,1000,412303
688,37.014848,849,413152
689,58.581867,1000,414152
690,1.830531,1000,415152
691,95.260969,790,415942
692,-109.534911,657,416599
693,-114.526963,404,417003
694,132.530894,796,417799
695,148.777335,730,418529
696,-126.869952,529,419058
697,-31.688989,1000,420058
698,-94.747784,233,420291
699,-100.056732,338,420629
700,-99.76353,300,420929
701,-133.60555,622,421551
702,41.855664,1000,422551
703,-127.084572,650,423201
704,48.655699,1000,424201
705,138.200427,837,425038
706,-68.49261,334,425372
707,131.978071,693,426065
708,-110.838722,216,426281
709,-94.658881,202,426483
710,-117.765748,466,426949
711,129.983192,721,427670
712,170.424953,608,428278
713,48.946662,1000,429278
714,-113.531451,321,429599
715,46.592056,1000,430599
716,98.384717,1000,431599
717,91.297117,903,432502
718,-110.727069,491,432993
719,105.010036,758,433751
720,61.132436,1000,434751
721,74.416988,1000,435751
722,185.636071,706,436457
723,-74.218948,574,437031
724,30.920754,1000,438031
725,-60.275787,548,438579
726,51.525964,1000,439579
727,101.122559,1000,440579
728,-69.809895,230,440809
729,-127.139348,560,441369
730,118.278903,774,442143
731,-60.374118,256,442399
732,76.023203,1000,443399
733,-94.487255,541,443940
734,-48.281802,1000,444940
735,-92.056117,429,445369
736,160.729952,523,445892
737,-92.872825,435,446327
738,65.782127,1000,447327
739,-145.408815,749,448076
740,-143.368932,548,448624
741,69.944815,1000,449624
742,79.202873,1000,450624
743,-76.89108,380,451004
744,-154.341479,544,451548
745,-96.28787,288,451836
746,156.983058,587,452423
747,102.3209,1000,453423
748,-102.286409,217,453640
749,99.251258,649,454289
750,-88.72775,257,454546
751,96.564711,727,455273
752,66.780417,1000,456273
753,104.30481,666,456939
754,105.092286,662,457601
755,29.015492,1000,458601
756,98.963808,618,459219
757,-107.933902,202,459421
758,156.545347,618,460039
759,-83.586829,341,460380
760,-53.640667,695,461075
761,-92.332425,229,461304
762,-70.609938,558,461862
763,103.634165,1000,462862
764,-86.577024,566,463428
765,-74.938885,451,463879
766,152.98115,561,464440
767,74.200117,1000,465440
768,-76.384194,459,465899
769,-108.133853,603,466502
770,-198.905201,707,467209
771,-51.313274,221,467430
772,-54.041349,451,467881
773,157.690987,748,468629
774,89.158263,673,469302
775,126.642013,1000,470302
776,11.869196,1000,471302
777,-135.02352,549,471851
778,-103.028984,366,472217
779,60.714763,1000,473217
780,99.083288,1000,474217
781,-78.042956,588,474805
782,-67.9755,382,475187
783,151.31358,528,475715
784,162.804942,753,476468
785,145.48657,497,476965
786,138.518089,558,477523
787,155.924855,508,478031
788,155.32528,484,478515
789,-145.906687,585,479100
790,108.510398,758,479858
791,75.727278,1000,480858
792,-66.228409,598,481456
793,-61.131048,354,481810
794,-65.346788,457,482267
795,107.117289,605,482872
796,93.941457,699,483571
797,147.611812,622,484193
798,119.795342,643,484836
799,-156.948395,566,485402
800,-61.554884,299,485701
801,107.319502,703,486404
802,-131.434121,795,487199
803,-103.272016,207,487406
804,-91.690426,208,487614
805,68.663106,1000,488614
806,53.561538,1000,489614
807,135.431089,622,490236
808,47.891833,1000,491236
809,-84.700212,356,491592
810,-70.795989,268,491860
811,81.588272,1000,492860
812,155.432793,543,493403
813,147.347232,635,494038
814,-149.023887,599,494637
815,-182.450795,541,495178
816,92.73963,1000,496178
817,-90.182936,294,496472
818,36.209853,1000,497472
819,-169.085272,605,498077
820,68.293865,1000,499077
821,-78.65602,330,499407
822,98.608752,710,500117
823,119.745358,822,500939
824,144.519069,797,501736
825,96.378204,1000,502736
826,80.077403,1000,503736
827,-76.618121,342,504078
828,-81.167973,343,504421
829,91.346613,1000,505421
830,-79.761045,434,505855
831,32.525183,1000,506855
832,-80.276044,240,507095
833,141.382315,521,507616
834,178.626697,499,508115
835,98.961992,551,508666
836,168.377364,520,509186
837,83.138904,1000,510186
838,175.425239,455,510641
839,212.535861,872,511513
840,129.919665,491,512004
841,-111.401368,192,512196
842,143.5682,701,512897
843,194.950511,700,513597
844,141.523002,591,514188
845,-78.898161,505,514693
846,-47.378089,339,515032
847,115.611159,1000,516032
848,21.463179,1000,517032
849,129.923501,1000,518032
850,108.844248,1000,519032
851,161.495002,509,519541
852,159.840094,524,520065
853,-163.992905,511,520576
854,66.317114,1000,521576
855,142.267352,602,522178
856,103.631736,1000,523178
857,98.821122,1000,524178
858,147.236179,531,524709
859,185.179084,642,525351
860,148.610437,734,526085
861,174.042344,435,526520
862,80.091477,1000,527520
863,108.497403,818,528338
864,185.149775,439,528777
865,165.494362,537,529314
866,225.802088,953,530267
867,197.570995,389,530656
868,63.374995,1000,531656
869,-148.410397,277,531933
870,-5.288257,359,532292
871,150.738959,650,532942
872,62.49103,1000,533942
873,72.394264,1000,534942
874,133.306951,1000,535942
875,206.661223,505,536447
876,171.187155,513,536960
877,76.065752,761,537721
878,94.710676,1000,538721
879,221.289394,478,539199
880,182.720075,366,539565
881,90.996671,1000,540565
882,187.690831,379,540944
883,-53.223367,506,541450
884,177.142266,449,541899
885,95.866895,1000,542899
886,115.53263,1000,543899
887,181.944074,432,544331
888,100.76172,1000,545331
889,201.575571,356,545687
890,70.565831,1000,546687
891,103.516246,571,547258
892,-65.252566,578,547836
893,223.568329,844,548680
894,183.905203,943,549623
895,145.462255,730,550353
896,-171.276637,640,550993
897,153.273471,467,551460
898,132.698652,605,552065
899,0.389959,345,552410
900,213.254476,962,553372
901,41.615503,788,554160
902,64.864493,1000,555160
903,152.960454,582,555742
904,92.778634,1000,556742
905,178.223822,509,557251
906,123.355182,678,557929
907,-90.834753,529,558458
908,168.819707,522,558980
909,195.38563,557,559537
910,94.311418,1000,560537
911,-62.250714,363,560900
912,133.741797,695,561595
913,85.471945,1000,562595
914,98.74391,1000,563595
915,71.474049,1000,564595
916,109.783705,1000,565595
917,112.365216,649,566244
918,63.198153,1000,567244
919,146.648847,335,567579
920,163.797545,470,568049
921,166.553004,708,568757
922,165.54425,504,569261
923,202.164341,729,569990
924,174.973566,940,570930
925,-39.604325,309,571239
926,-60.932453,311,571550
927,175.068016,385,571935
928,-95.223056,313,572248
929,80.760755,1000,573248
930,-61.477559,228,573476
931,-67.776768,233,573709
932,142.06698,381,574090
933,50.779571,1000,575090
934,-95.467114,404,575494
935,123.692716,714,576208
936,180.900171,592,576800
937,-86.923717,568,577368
938,84.054653,963,578331
939,163.950446,988,579319
940,155.140115,614,579933
941,202.380259,288,580221
942,-64.676017,199,580420
943,86.056909,1000,581420
944,75.89926,1000,582420
945,32.859176,1000,583420
946,45.413081,1000,584420
947,-22.98627,272,584692
948,149.406869,631,585323
949,-35.996749,502,585825
950,186.851233,546,586371
951,-33.253844,237,586608
952,176.931564,394,587002
953,165.474377,354,587356
954,63.163553,960,588316
955,175.423929,261,588577
956,94.347729,1000,589577
957,87.639972,1000,590577
958,178.613926,725,591302
959,75.28211,1000,592302
960,144.820837,398,592700
961,-49.777529,375,593075
962,125.91662,514,593589
963,-56.266532,594,594183
964,185.978305,480,594663
965,170.700008,577,595240
966,-28.010351,182,595422
967,65.029395,1000,596422
968,79.606507,1000,597422
969,112.705873,736,598158
970,17.261767,1000,599158
971,-113.075191,604,599762
