episode,reward,length,global_step
0,-233.512398,103,103
1,-150.436836,77,180
2,-140.720035,54,234
3,-120.481937,67,301
4,-187.941255,70,371
5,-135.600931,57,428
6,13.67452,100,528
7,-625.05484,70,598
8,-1058.322152,87,685
9,-267.517579,67,752
10,-128.059393,59,811
11,-92.42021,54,865
12,-171.870102,92,957
13,-141.785926,63,1020
14,-137.624253,66,1086
15,-76.20199,93,1179
16,-116.055748,55,1234
17,-142.130663,83,1317
18,-97.045968,102,1419
19,-135.819765,103,1522
20,-76.068648,81,1603
21,-199.678122,94,1697
22,-270.461337,86,1783
23,-194.324391,368,2151
24,-127.880856,127,2278
25,-584.02846,97,2375
26,-195.796303,123,2498
27,-158.511441,69,2567
28,-131.818852,84,2651
29,-290.491998,110,2761
30,-148.551924,148,2909
31,-71.3386,89,2998
32,-123.310806,79,3077
33,-132.596734,83,3160
34,-172.122496,316,3476
35,-57.488572,66,3542
36,-62.730382,98,3640
37,-41.359932,149,3789
38,-66.473119,133,3922
39,-47.468722,141,4063
40,-16.165538,186,4249
41,-86.978627,94,4343
42,-9.480405,109,4452
43,-21.414875,179,4631
44,-23.521577,141,4772
45,-76.277426,198,4970
46,-109.374383,307,5277
47,-604.972086,405,5682
48,-65.083202,138,5820
49,-192.530048,251,6071
50,-112.515484,165,6236
51,-116.519986,173,6409
52,-218.805647,458,6867
53,-212.112272,443,7310
54,-30.322461,1000,8310
55,-221.990033,515,8825
56,-38.252171,1000,9825
57,2.717746,112,9937
58,-187.417556,276,10213
59,-191.843673,246,10459
60,-176.168702,300,10759
61,-338.818662,249,11008
62,-200.40345,309,11317
63,-136.379314,295,11612
64,-137.683666,291,11903
65,-92.928478,194,12097
66,-94.70838,304,12401
67,-42.429593,107,12508
68,-141.204719,531,13039
69,-90.042378,226,13265
70,-70.484805,242,13507
71,-131.962602,325,13832
72,-151.616411,399,14231
73,-92.203417,1000,15231
74,-180.327814,260,15491
75,-46.399343,235,15726
76,-162.935318,223,15949
77,-100.303104,269,16218
78,-206.38446,361,16579
79,-212.294563,251,16830
80,-256.209466,208,17038
81,-167.706922,352,17390
82,-253.438552,332,17722
83,-116.25512,413,18135
84,-147.20008,217,18352
85,-163.27776,447,18799
86,-119.899501,199,18998
87,-205.345531,510,19508
88,-276.781031,176,19684
89,-122.673767,490,20174
90,-218.447581,217,20391
91,-211.468464,188,20579
92,-249.362991,421,21000
93,-150.816551,178,21178
94,-210.0648,442,21620
95,-144.549426,117,21737
96,-188.080205,243,21980
97,-260.158656,202,22182
98,-201.052468,161,22343
99,-108.214446,147,22490
100,-170.411608,179,22669
101,-136.781442,115,22784
102,-289.63392,176,22960
103,-275.639086,176,23136
104,-273.53718,263,23399
105,-219.226422,1000,24399
106,-35.273083,114,24513
107,-291.788499,556,25069
108,-336.165647,241,25310
109,-348.203982,467,25777
110,-482.180408,814,26591
111,-264.332196,325,26916
112,-100.620606,215,27131
113,-211.372305,268,27399
114,-184.74325,248,27647
115,-113.482151,251,27898
116,-168.783073,303,28201
117,-161.009518,330,28531
118,-113.070775,228,28759
119,-86.864848,149,28908
120,-160.148976,295,29203
121,-132.457208,196,29399
122,-116.546474,185,29584
123,-161.565374,244,29828
124,-23.570474,1000,30828
125,-59.758348,1000,31828
126,-108.253934,101,31929
127,-129.836842,740,32669
128,-159.109326,546,33215
129,-205.525048,652,33867
130,-475.072102,477,34344
131,-83.233434,350,34694
132,-126.160702,492,35186
133,-87.949234,412,35598
134,-99.00934,349,35947
135,-167.477688,441,36388
136,-118.20315,373,36761
137,-107.457905,120,36881
138,-106.72958,139,37020
139,-125.626711,342,37362
140,-16.317266,378,37740
141,-225.140696,554,38294
142,-223.907866,605,38899
143,-29.605276,197,39096
144,-310.779712,543,39639
145,-345.871967,549,40188
146,-366.599137,460,40648
147,-284.446786,513,41161
148,-123.345111,153,41314
149,-284.031071,585,41899
150,-375.79594,826,42725
151,-315.730379,567,43292
152,-238.16364,488,43780
153,-142.694509,234,44014
154,-361.059543,828,44842
155,-239.273392,210,45052
156,-314.271261,561,45613
157,-277.531487,420,46033
158,-43.826562,135,46168
159,-265.449129,302,46470
160,-254.388577,445,46915
161,-198.102846,223,47138
162,-244.238623,425,47563
163,-66.987478,225,47788
164,-232.364173,451,48239
165,-243.953384,418,48657
166,-188.259965,224,48881
167,-227.978698,423,49304
168,-245.587738,634,49938
