episode,reward,length,global_step
101,-191.858682,108,8991
102,-148.97061,107,9098
103,-182.498032,105,9203
104,-215.8695,168,9371
105,-292.422767,125,9496
106,-192.335346,116,9612
107,-201.821416,109,9721
108,-158.822923,132,9853
109,-232.711686,125,9978
110,-213.719348,107,10085
111,-294.714985,118,10203
112,-267.863145,110,10313
113,-306.518035,113,10426
114,-123.061142,158,10584
115,-234.403816,135,10719
116,-168.141004,138,10857
117,-150.824127,86,10943
118,-150.272458,137,11080
119,-93.435845,168,11248
120,-222.315108,88,11336
121,-340.464285,155,11491
122,-293.180828,90,11581
123,-127.255841,266,11847
124,-200.830209,149,11996
125,-150.912887,118,12114
126,-396.112081,89,12203
127,-295.982053,157,12360
128,-381.302142,123,12483
129,-178.398744,81,12564
130,-230.951805,136,12700
131,-311.237494,247,12947
132,-349.601458,148,13095
133,-66.557803,108,13203
134,-383.692629,126,13329
135,-567.778381,226,13555
136,-215.571202,153,13708
137,-176.526958,103,13811
138,-290.822179,294,14105
139,-259.382979,221,14326
140,-220.85384,242,14568
141,-270.90457,306,14874
142,-203.663748,115,14989
143,-200.881244,120,15109
144,-92.698728,74,15183
145,-152.69671,103,15286
146,-69.780567,274,15560
147,-524.353643,374,15934
148,-228.259511,238,16172
149,-289.879783,326,16498
150,-259.478282,482,16980
151,-187.79482,181,17161
152,-180.886094,204,17365
153,-98.237508,102,17467
154,-286.328261,224,17691
155,-59.501121,224,17915
156,-368.705708,253,18168
157,-154.31077,207,18375
158,-354.374559,473,18848
159,-313.561163,279,19127
160,-69.015265,87,19214
161,-103.308874,332,19546
162,-283.507933,792,20338
163,-82.2246,356,20694
164,-69.609562,248,20942
165,-266.995694,345,21287
166,-26.312163,156,21443
167,10.325844,127,21570
168,-381.002784,325,21895
169,-290.175673,303,22198
170,-241.750816,249,22447
171,-295.247479,286,22733
172,-329.689996,484,23217
173,-159.674608,128,23345
174,-54.925175,316,23661
175,-311.456254,456,24117
176,-173.887906,161,24278
177,-233.582793,230,24508
178,-178.520992,535,25043
179,-216.505413,224,25267
180,-114.674721,302,25569
181,-368.471403,346,25915
182,-359.673657,332,26247
183,-385.173524,173,26420
184,-295.27265,274,26694
185,-369.350869,136,26830
186,-258.28674,225,27055
187,-299.830146,122,27177
188,-258.906616,177,27354
189,-336.776368,217,27571
190,-318.148147,189,27760
191,-235.524881,196,27956
192,-294.490329,221,28177
193,-277.720649,125,28302
194,-306.361634,156,28458
195,-252.090511,294,28752
196,-333.897818,116,28868
197,-134.26231,130,28998
198,-410.70582,131,29129
199,-325.123502,124,29253
200,-173.555888,191,29444
201,-108.464815,163,29607
202,-364.443789,145,29752
203,-181.999603,138,29890
204,-360.984889,117,30007
205,-313.823372,113,30120
206,-148.838858,114,30234
207,-273.923283,209,30443
208,-119.572966,250,30693
209,-193.315794,226,30919
210,-286.830659,118,31037
211,-347.293545,198,31235
212,-326.16845,132,31367
213,-317.051403,141,31508
214,-206.941102,157,31665
215,-262.842963,190,31855
216,-229.533598,205,32060
217,-193.496055,199,32259
218,-372.921721,124,32383
219,-281.212508,145,32528
220,-156.801762,123,32651
221,-346.483179,163,32814
222,-275.742838,166,32980
223,-152.682917,135,33115
224,-297.514288,118,33233
225,-133.666478,145,33378
226,-306.166015,203,33581
227,-141.05058,210,33791
228,-122.929428,176,33967
229,-167.675991,586,34553
230,-317.772689,173,34726
231,-131.875692,198,34924
232,-125.060074,165,35089
233,-231.213869,122,35211
234,-246.10648,136,35347
235,-159.176987,279,35626
236,-309.435464,149,35775
237,-145.936871,325,36100
238,-290.364257,211,36311
239,-139.527769,335,36646
240,-108.38145,249,36895
241,-131.326259,259,37154
242,-172.146388,102,37256
243,-169.71633,482,37738
244,-180.001005,146,37884
245,-90.425123,377,38261
246,-113.447929,256,38517
247,-183.823955,91,38608
248,-203.14672,173,38781
249,-182.077142,504,39285
250,-247.928176,488,39773
251,-197.073701,120,39893
252,-141.947613,195,40088
253,-255.878118,213,40301
254,-224.600134,357,40658
255,-172.107633,136,40794
256,-221.916521,161,40955
257,-198.295901,131,41086
258,-258.108167,237,41323
259,-254.239437,294,41617
260,-343.649582,635,42252
261,-232.403936,187,42439
262,-213.702455,134,42573
263,-318.581143,302,42875
264,-297.960851,541,43416
265,-269.241299,573,43989
266,-382.488986,491,44480
267,-247.837461,227,44707
268,-242.150805,190,44897
269,-232.675937,195,45092
270,-350.191772,527,45619
271,-243.835457,133,45752
272,-248.029074,94,45846
273,-157.746939,492,46338
274,-137.169293,549,46887
275,-190.59853,134,47021
276,-169.071562,99,47120
277,-125.708929,391,47511
278,-159.928227,402,47913
279,-263.176487,279,48192
280,-124.437546,318,48510
281,-46.857217,295,48805
282,236.182172,448,49253
283,-284.252081,272,49525
284,-102.600802,300,49825
