episode,reward,length,global_step
0,-224.496327,74,74
1,-399.237419,167,241
2,-468.691644,103,344
3,-339.622543,119,463
4,-317.175769,122,585
5,-287.591672,104,689
6,-101.190416,230,919
7,-500.706467,196,1115
8,-236.182743,112,1227
9,-258.965603,137,1364
10,-139.157365,118,1482
11,-246.231352,215,1697
12,-576.105223,180,1877
13,-225.101785,218,2095
14,-413.365685,174,2269
15,-284.326705,287,2556
16,-106.928666,1000,3556
17,-92.829879,1000,4556
18,-323.848061,777,5333
19,-53.141056,1000,6333
20,-18.984568,1000,7333
21,-78.96804,181,7514
22,-63.309411,1000,8514
23,-44.805687,255,8769
24,-316.857965,746,9515
25,-210.89805,495,10010
26,-118.347309,1000,11010
27,-178.29118,296,11306
28,-155.017288,1000,12306
29,-85.071542,1000,13306
30,-112.641458,1000,14306
31,-115.571959,1000,15306
32,-96.038246,1000,16306
33,-92.485652,1000,17306
34,-62.781971,1000,18306
35,-93.142585,1000,19306
36,-110.438618,1000,20306
37,-29.831497,1000,21306
38,-80.924674,1000,22306
39,-92.641403,1000,23306
40,-119.849048,1000,24306
41,-79.781398,1000,25306
42,-87.972005,1000,26306
43,-77.287461,1000,27306
44,-111.694902,1000,28306
45,-101.297922,1000,29306
46,-141.141582,1000,30306
47,-90.708776,1000,31306
48,-90.198024,1000,32306
49,-141.046011,1000,33306
50,-71.544057,1000,34306
51,-41.972608,258,34564
52,-52.471946,1000,35564
53,-75.28781,1000,36564
54,-86.098204,1000,37564
55,-59.101251,245,37809
56,-58.260165,1000,38809
57,-38.954273,1000,39809
58,-122.671666,1000,40809
59,-17.348271,1000,41809
60,-41.984579,1000,42809
61,-60.630079,1000,43809
62,-47.027419,1000,44809
63,-34.353346,1000,45809
64,-100.20765,1000,46809
65,-50.665282,1000,47809
66,-68.367354,1000,48809
67,-86.145139,1000,49809
68,-88.243064,271,50080
69,-8.974142,1000,51080
70,-39.817802,1000,52080
71,-60.843996,251,52331
72,-124.22684,1000,53331
73,-18.223675,1000,54331
74,-54.504179,1000,55331
75,-26.038042,1000,56331
76,-28.417635,1000,57331
77,-76.19847,1000,58331
78,-48.759214,1000,59331
79,-12.520918,1000,60331
80,-15.733823,1000,61331
81,-430.333107,395,61726
82,-58.965158,1000,62726
83,-233.81082,768,63494
84,-9.226593,1000,64494
85,-90.937625,1000,65494
86,-44.245663,1000,66494
87,-23.928084,1000,67494
88,-51.5234,1000,68494
89,-47.769561,1000,69494
90,-15.457628,1000,70494
91,-36.107945,1000,71494
92,-187.578718,765,72259
93,-67.782932,1000,73259
94,-145.616297,1000,74259
95,-59.90454,1000,75259
96,-117.4581,1000,76259
97,-253.0688,278,76537
98,-18.844736,1000,77537
99,-43.073285,1000,78537
100,-435.768975,835,79372
101,-76.301091,1000,80372
102,-6.268755,1000,81372
103,-78.212453,1000,82372
104,-77.403152,1000,83372
105,-51.234102,1000,84372
106,-13.641134,1000,85372
107,-61.587673,1000,86372
108,-48.024247,1000,87372
109,-71.666683,1000,88372
110,35.812437,1000,89372
111,-31.948915,1000,90372
