episode,reward,length,global_step
0,-157.532258,128,128
1,-412.133786,94,222
2,-585.479527,97,319
3,-301.662226,109,428
4,-471.047122,89,517
5,-328.19983,74,591
6,-232.753322,59,650
7,-546.379974,84,734
8,-297.772459,75,809
9,-141.683126,352,1161
10,-103.845288,162,1323
11,-0.332239,163,1486
12,-328.74068,174,1660
13,-248.454349,225,1885
14,-289.691444,191,2076
15,-318.052025,237,2313
16,-326.304935,175,2488
17,-387.591843,167,2655
18,-319.436691,159,2814
19,-194.868071,102,2916
20,-181.286056,80,2996
21,-173.163539,128,3124
22,-116.531797,87,3211
23,-145.709188,87,3298
24,-114.799839,158,3456
25,-145.707606,189,3645
26,-221.914718,287,3932
27,-155.600338,247,4179
28,-227.332871,356,4535
29,-135.368603,197,4732
30,-131.049802,278,5010
31,-199.998744,405,5415
32,-178.814589,178,5593
33,-199.943198,461,6054
34,-228.553005,345,6399
35,-205.865327,247,6646
36,-224.86151,172,6818
37,-163.540671,225,7043
38,-126.443392,302,7345
39,-235.378982,263,7608
40,-154.756541,197,7805
41,-151.779256,381,8186
42,-232.270701,754,8940
43,-205.016516,284,9224
44,-194.0565,298,9522
45,-180.641827,200,9722
46,-361.276995,925,10647
47,-219.028733,218,10865
48,-253.996033,319,11184
49,-309.113339,221,11405
50,-235.182933,173,11578
51,-248.56167,364,11942
52,-111.663582,1000,12942
53,-133.514813,127,13069
54,-143.163883,126,13195
55,-127.834573,144,13339
56,-173.862613,186,13525
57,-154.19458,148,13673
58,-69.521203,102,13775
59,-211.117387,195,13970
60,-121.598104,314,14284
61,-186.787117,174,14458
62,-527.426611,354,14812
63,-247.695302,183,14995
64,-264.284048,71,15066
65,-235.294509,209,15275
66,-167.356749,165,15440
67,-234.33064,130,15570
68,-135.895172,141,15711
69,-151.034315,84,15795
70,31.912867,94,15889
71,-148.794459,252,16141
72,-74.380411,136,16277
73,-41.866392,204,16481
74,-157.627663,99,16580
75,-171.515912,110,16690
76,-42.588398,140,16830
77,-45.850237,152,16982
78,-235.311404,222,17204
79,-172.370975,134,17338
80,-195.988793,141,17479
81,-211.919718,98,17577
82,-21.524598,272,17849
83,-184.250871,166,18015
84,-198.040816,139,18154
85,-12.885163,224,18378
86,-25.46495,272,18650
87,-184.154396,142,18792
88,-203.887115,143,18935
89,-203.114442,144,19079
90,-100.232193,119,19198
91,-62.91646,245,19443
92,-205.626856,160,19603
93,-158.149119,146,19749
94,-257.051892,110,19859
95,-218.132859,103,19962
96,-226.810485,223,20185
97,-215.473898,114,20299
98,-207.783568,124,20423
99,200.213371,369,20792
100,-110.510101,166,20958
101,-246.316546,191,21149
102,-215.800848,320,21469
103,-173.528205,117,21586
104,-172.470732,113,21699
105,-117.220826,147,21846
106,-158.344631,204,22050
107,-196.814235,113,22163
108,-187.201377,274,22437
109,-189.483774,181,22618
110,-238.353165,133,22751
111,-248.021362,340,23091
112,-196.528964,174,23265
113,-209.712434,156,23421
114,-117.15872,145,23566
115,-268.370638,276,23842
116,-117.511821,188,24030
117,-176.410239,112,24142
118,-231.84041,193,24335
119,-144.946269,87,24422
120,-282.995977,322,24744
121,-205.17074,168,24912
122,-156.370607,134,25046
123,-128.730834,133,25179
124,-98.912828,113,25292
125,-244.750904,194,25486
126,-283.383807,230,25716
127,-183.210311,95,25811
128,-168.488092,101,25912
129,-135.852696,96,26008
130,-236.324077,190,26198
131,-260.660775,272,26470
132,-239.175393,203,26673
133,-256.433738,311,26984
134,-317.552154,208,27192
135,-100.005884,160,27352
136,-242.314639,218,27570
137,-200.904838,210,27780
138,-381.73346,280,28060
139,-169.623303,321,28381
140,-143.604793,130,28511
141,-218.931185,354,28865
142,-211.976016,145,29010
143,-214.673526,201,29211
144,-62.694967,80,29291
145,-157.26334,150,29441
146,-47.463989,93,29534
147,-175.060422,105,29639
148,-163.596203,95,29734
149,-106.804539,421,30155
150,-259.861494,244,30399
151,-91.178059,147,30546
152,-100.689967,88,30634
153,-73.782309,97,30731
154,-83.866657,113,30844
155,202.676862,199,31043
156,-200.734176,191,31234
157,-61.903809,103,31337
158,-8.51237,113,31450
159,-200.739661,149,31599
160,-332.037855,318,31917
161,-119.526359,104,32021
162,-51.405898,97,32118
163,-115.866986,199,32317
164,-187.49707,132,32449
165,-212.714294,265,32714
166,-54.116192,179,32893
167,-156.217928,98,32991
168,-56.188193,109,33100
169,-97.934283,85,33185
170,-151.157565,100,33285
171,-202.30918,130,33415
172,-153.156168,117,33532
173,-233.120044,173,33705
174,-73.014315,129,33834
175,-158.322155,190,34024
176,-168.931157,211,34235
177,-157.436862,166,34401
178,-137.559139,95,34496
179,-145.434673,186,34682
180,-67.10711,168,34850
181,-113.261431,118,34968
182,191.170777,197,35165
183,-110.29231,98,35263
184,-112.222105,86,35349
185,-80.913492,138,35487
186,-129.31827,111,35598
187,-94.029049,97,35695
188,23.2764,90,35785
189,-191.302519,178,35963
190,-40.622245,91,36054
191,-109.579905,97,36151
