#{"t_start": 1779975665.722253, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-237.952763,103,0.020271
-303.23802,134,0.351237
-149.274727,104,0.606126
-280.995093,108,0.874867
-395.315321,159,1.266861
-109.633816,95,1.503087
-22.786728,99,1.752042
-59.956372,122,2.053275
-11.415778,104,2.313554
-521.336774,289,3.031267
-87.472426,135,3.368965
-241.22093,232,3.948959
-285.853851,150,4.331908
-229.652925,186,4.789921
-172.978928,241,5.386752
-133.193209,188,5.846965
-121.98291,361,6.745749
-112.889333,167,7.155627
-229.883866,222,7.703975
-97.056278,160,8.099871
42.251329,162,8.508677
-287.347003,217,9.046355
-111.371805,257,9.683717
-315.953225,255,10.3211
-100.578936,253,10.949637
-118.24186,162,11.353379
-91.89282,333,12.173128
-125.544982,304,12.927001
-164.082967,301,13.676827
-68.500896,301,14.42293
155.761183,350,15.29468
-21.46985,522,16.58876
-107.415048,456,17.719458
-16.481315,188,18.18614
-37.301145,173,18.614871
-96.055974,372,19.545732
-83.694393,179,19.988764
-46.333689,161,20.387268
211.711716,558,21.786709
-16.099417,195,22.269757
-7.458119,155,22.654229
-27.873652,221,23.207918
218.208697,357,24.102583
-93.609067,250,24.724104
-16.460498,329,25.545701
-53.960581,314,26.323049
-74.269889,259,26.964824
-82.440063,242,27.572652
171.503056,465,28.722229
185.258258,331,29.547302
-33.422107,161,29.952242
-43.537177,238,30.543671
80.207526,747,32.413472
-102.259912,503,33.655158
-225.784567,653,35.291541
-80.66083,1000,37.76868
-172.921985,428,38.82812
-87.166316,239,39.423927
201.539531,397,40.414672
26.539977,1000,42.905251
-323.96317,383,43.85774
-167.745759,238,44.45286
105.508548,687,46.165929
-68.223169,359,47.065698
-17.88198,351,47.930146
-116.349732,952,50.305952
-24.067005,240,50.903597
-88.668109,253,51.539624
-173.479777,578,52.979057
-73.40074,231,53.558111
-133.815729,385,54.505071
-101.052036,346,55.37072
-20.714242,280,56.07101
-64.746524,203,56.575669
-161.709884,507,57.837231
