episode,reward,length,global_step
0,-382.283028,146,146
1,-219.535436,97,243
2,-99.383109,138,381
3,-441.95832,97,478
4,-211.708679,105,583
5,-342.299962,111,694
6,-318.594885,105,799
7,-133.35051,134,933
8,-130.198439,70,1003
9,-228.367315,112,1115
10,-115.358991,101,1216
11,-66.410884,68,1284
12,-100.727308,89,1373
13,-113.51579,80,1453
14,-235.785728,122,1575
15,-78.664042,98,1673
16,-86.22579,125,1798
17,-107.953523,163,1961
18,-104.474077,165,2126
19,-192.837101,119,2245
20,-428.055955,176,2421
21,-58.091735,149,2570
22,-168.417355,104,2674
23,-212.810763,357,3031
24,-266.119258,341,3372
25,-276.531358,170,3542
26,-210.735066,258,3800
27,-295.350553,281,4081
28,-40.035659,218,4299
29,-339.653494,171,4470
30,-61.123789,211,4681
31,-283.953611,429,5110
32,-103.14251,237,5347
33,-294.542673,593,5940
34,-137.864535,325,6265
35,-134.85428,163,6428
36,-65.637934,206,6634
37,-210.971364,710,7344
38,-77.999998,1000,8344
39,-27.10724,1000,9344
40,-61.035337,1000,10344
41,-60.498617,1000,11344
42,-7.56498,1000,12344
43,-195.477415,599,12943
44,-173.843605,470,13413
45,-83.027156,187,13600
46,-55.848778,1000,14600
47,-69.187489,344,14944
48,-187.554913,361,15305
49,-70.887797,155,15460
50,-44.950805,1000,16460
51,-96.875991,1000,17460
52,-56.582864,515,17975
53,-57.106032,1000,18975
54,-64.798965,1000,19975
55,-25.719386,1000,20975
56,-100.332475,1000,21975
57,-64.882498,1000,22975
58,-96.138556,1000,23975
59,-110.830373,1000,24975
60,-52.621804,1000,25975
61,-44.324886,1000,26975
62,-104.324473,1000,27975
63,-108.057448,1000,28975
64,-63.551405,1000,29975
65,-100.950886,1000,30975
66,-75.06257,1000,31975
67,-64.89228,1000,32975
68,-62.346604,1000,33975
69,-90.325585,1000,34975
70,-34.655783,1000,35975
71,-15.300074,1000,36975
72,-16.194518,1000,37975
73,-39.858452,1000,38975
74,-37.717704,1000,39975
75,-51.558205,1000,40975
76,-51.63603,1000,41975
77,-26.087533,1000,42975
78,-46.200819,1000,43975
79,-84.039393,1000,44975
80,-62.29907,1000,45975
81,-50.912638,1000,46975
82,-48.375478,1000,47975
83,-66.546425,1000,48975
84,-48.667054,1000,49975
