#{"t_start": 1779909564.942763, "env_id": "LunarLanderContinuous-v3"}
r,l,t
-382.283028,146,0.115371
-219.535436,97,0.332612
-99.383109,138,0.642133
-441.95832,97,0.85902
-211.708679,105,1.093616
-342.299962,111,1.339935
-318.594885,105,1.574013
-133.35051,134,1.871467
-130.198439,70,2.027945
-228.367315,112,2.280362
-115.358991,101,2.504853
-66.410884,68,2.655998
-100.727308,89,2.855945
-113.51579,80,3.034072
-235.785728,122,3.304765
-78.664042,98,3.522052
-86.22579,125,3.798964
-107.953523,163,4.161472
-104.474077,165,4.528531
-192.837101,119,4.794443
-428.055955,176,5.189092
-58.091735,149,5.521185
-168.417355,104,5.753325
-212.810763,357,6.548204
-266.119258,341,7.31013
-276.531358,170,7.688878
-210.735066,258,8.26414
-295.350553,281,8.889837
-40.035659,218,9.378593
-339.653494,171,9.760294
-61.123789,211,10.23091
-283.953611,429,11.188059
-103.14251,237,11.719245
-294.542673,593,13.044084
-137.864535,325,13.783104
-134.85428,163,14.148619
-65.637934,206,14.607596
-210.971364,710,16.198078
-77.999998,1000,926.753738
-27.10724,1000,929.098783
-61.035337,1000,931.420788
-60.498617,1000,933.709127
-7.56498,1000,936.038912
-195.477415,599,937.447276
-173.843605,470,938.502712
-83.027156,187,938.92038
-55.848778,1000,941.485841
-69.187489,344,942.262222
-187.554913,361,943.079273
-70.887797,155,943.42533
-44.950805,1000,945.674881
-96.875991,1000,947.94028
-56.582864,515,949.099686
-57.106032,1000,951.325983
-64.798965,1000,953.558254
-25.719386,1000,955.781269
-100.332475,1000,958.005052
-64.882498,1000,960.224986
-96.138556,1000,962.445594
-110.830373,1000,964.664588
-52.621804,1000,966.889601
-44.324886,1000,969.108928
-104.324473,1000,971.33945
-108.057448,1000,973.560626
-63.551405,1000,975.778793
-100.950886,1000,977.994854
-75.06257,1000,980.213133
-64.89228,1000,982.434378
-62.346604,1000,984.657804
-90.325585,1000,986.890461
-34.655783,1000,989.121174
-15.300074,1000,991.351823
-16.194518,1000,993.587068
-39.858452,1000,995.833196
-37.717704,1000,998.072365
-51.558205,1000,1000.308765
-51.63603,1000,1002.544809
-26.087533,1000,1004.78344
-46.200819,1000,1007.029439
-84.039393,1000,1009.269305
-62.29907,1000,1011.508124
-50.912638,1000,1013.744658
-48.375478,1000,1015.980932
-66.546425,1000,1018.218329
-48.667054,1000,1020.45281
