episode,reward,length,global_step
294,287.302269,171,172896
295,-0.791315,199,173095
296,281.927017,194,173289
297,241.368495,280,173569
298,259.546658,259,173828
299,228.610676,356,174184
300,208.928482,469,174653
301,22.468937,1000,175653
302,287.359009,199,175852
303,-43.476035,393,176245
304,240.328693,295,176540
305,263.854794,293,176833
306,251.002943,239,177072
307,237.033103,327,177399
308,253.814074,181,177580
309,255.091006,313,177893
310,231.528083,244,178137
311,254.923167,283,178420
312,245.023586,303,178723
313,253.3972,214,178937
314,245.409736,247,179184
315,230.825336,292,179476
316,253.820847,337,179813
317,262.480872,283,180096
318,267.968178,172,180268
319,9.649221,163,180431
320,258.84504,204,180635
321,260.492309,287,180922
322,270.324652,309,181231
323,262.864225,157,181388
324,270.815861,193,181581
325,208.676686,807,182388
326,260.691358,285,182673
327,238.168114,249,182922
328,244.410849,342,183264
329,260.360111,318,183582
330,221.789744,316,183898
331,226.254352,546,184444
332,-2.108407,1000,185444
333,256.751378,354,185798
334,280.211469,213,186011
335,227.463457,421,186432
336,293.517106,284,186716
337,255.101935,218,186934
338,262.142735,254,187188
339,255.081847,233,187421
340,275.69969,283,187704
341,259.219945,266,187970
342,183.068453,605,188575
343,263.081196,293,188868
344,248.351714,333,189201
345,93.869075,1000,190201
346,243.843135,277,190478
347,204.222127,480,190958
348,267.123345,230,191188
349,258.113359,223,191411
350,-101.530331,660,192071
351,12.559877,225,192296
352,284.678175,200,192496
353,259.271387,222,192718
354,8.423895,1000,193718
355,165.832497,451,194169
356,280.479563,218,194387
357,55.27983,284,194671
358,51.527949,231,194902
359,279.099488,439,195341
360,302.202912,294,195635
361,196.078281,366,196001
362,184.294112,518,196519
363,198.971269,617,197136
364,22.498487,374,197510
365,280.98589,207,197717
366,58.910711,242,197959
367,263.098464,390,198349
368,53.897658,220,198569
369,304.778972,308,198877
370,238.482821,296,199173
371,166.923512,470,199643
372,206.159733,280,199923
373,232.939951,274,200197
374,294.148072,310,200507
375,274.036989,241,200748
376,19.899702,234,200982
377,211.836801,308,201290
378,239.81431,358,201648
379,265.582489,302,201950
380,272.79261,287,202237
381,256.576219,376,202613
382,243.793828,297,202910
383,271.712131,271,203181
384,185.512343,505,203686
385,191.00291,677,204363
386,251.758443,380,204743
387,279.778458,247,204990
388,214.186651,705,205695
389,194.648614,419,206114
390,258.117463,425,206539
391,241.746814,297,206836
392,-60.55669,859,207695
393,277.437909,227,207922
394,222.775702,360,208282
395,186.12743,501,208783
396,232.773452,438,209221
397,271.282435,257,209478
398,227.463961,412,209890
399,153.173138,492,210382
400,-3.63497,317,210699
401,-32.122495,587,211286
402,269.867396,226,211512
403,232.926372,346,211858
404,232.087716,485,212343
405,-68.250335,353,212696
406,140.182682,470,213166
407,-44.129271,416,213582
408,234.482723,269,213851
409,249.18114,373,214224
410,220.295701,655,214879
411,261.365465,215,215094
412,296.99674,227,215321
413,301.201535,259,215580
414,255.548924,291,215871
415,151.636693,644,216515
416,279.404362,302,216817
417,285.866422,317,217134
418,281.577145,233,217367
419,294.86626,259,217626
420,227.629546,315,217941
421,298.129663,218,218159
422,291.811687,217,218376
423,249.239175,224,218600
424,272.477894,227,218827
425,254.059189,291,219118
426,221.733378,305,219423
427,246.686889,243,219666
428,-242.547807,828,220494
429,207.094301,298,220792
430,271.79679,246,221038
431,260.889046,255,221293
432,196.28758,702,221995
433,-69.873197,375,222370
434,-52.801541,1000,223370
435,201.043824,581,223951
436,165.772443,587,224538
437,239.467301,238,224776
438,277.180818,270,225046
439,250.15647,288,225334
440,8.92416,1000,226334
441,-3.328297,1000,227334
442,267.65785,229,227563
443,248.689781,230,227793
444,262.375002,275,228068
445,227.864998,384,228452
446,268.333415,255,228707
447,259.174487,204,228911
448,228.788514,397,229308
449,123.489733,1000,230308
450,242.613556,215,230523
451,269.305771,255,230778
452,-46.684997,181,230959
453,215.816038,406,231365
454,53.290352,1000,232365
455,272.401949,259,232624
456,248.495892,233,232857
457,247.910013,218,233075
458,287.516715,389,233464
459,278.527155,294,233758
460,262.122732,343,234101
461,275.323346,230,234331
462,265.587311,197,234528
463,248.244944,252,234780
464,207.876803,291,235071
465,269.486445,309,235380
466,256.383658,235,235615
467,264.652381,233,235848
468,282.80694,273,236121
469,1.04233,1000,237121
470,244.286316,243,237364
471,183.53771,329,237693
472,260.927169,231,237924
473,267.496565,350,238274
474,251.670345,226,238500
475,211.324592,276,238776
476,220.049091,229,239005
477,275.839627,267,239272
478,192.227861,720,239992
479,272.810629,223,240215
480,246.563127,470,240685
481,269.809731,330,241015
482,239.86043,449,241464
483,197.753304,589,242053
484,275.984789,501,242554
485,247.580746,243,242797
486,216.148731,248,243045
487,237.196116,305,243350
488,246.901163,217,243567
489,272.632841,270,243837
490,261.858422,248,244085
491,275.399334,353,244438
492,243.188934,264,244702
493,275.663143,244,244946
494,278.188862,262,245208
495,273.180897,249,245457
496,287.488853,309,245766
497,153.466751,434,246200
498,239.120321,284,246484
499,251.51783,269,246753
500,292.145806,319,247072
501,269.623797,262,247334
502,235.304493,282,247616
503,311.06842,303,247919
504,300.328993,283,248202
505,280.835513,258,248460
506,264.860616,294,248754
507,242.227585,252,249006
508,316.487645,223,249229
509,249.485832,357,249586
510,287.997842,212,249798
511,267.602598,281,250079
512,272.572326,235,250314
513,241.70415,201,250515
514,249.318804,238,250753
515,249.487814,233,250986
516,271.382118,304,251290
517,227.1406,247,251537
518,294.405987,317,251854
519,281.583601,264,252118
520,227.094925,455,252573
521,212.271044,424,252997
522,295.448559,256,253253
523,240.560475,239,253492
524,292.775232,248,253740
525,281.202652,257,253997
526,228.469126,239,254236
527,229.154599,271,254507
528,259.028554,291,254798
529,278.017845,226,255024
530,210.051809,223,255247
531,290.989409,300,255547
532,227.288899,397,255944
533,273.304301,279,256223
534,267.825834,271,256494
535,223.386958,239,256733
536,226.963115,314,257047
537,279.328284,360,257407
538,241.131795,221,257628
539,5.709161,182,257810
540,269.930446,280,258090
541,257.739873,301,258391
542,248.930967,203,258594
543,258.406541,364,258958
544,276.995617,254,259212
545,242.117619,283,259495
546,265.4849,314,259809
547,253.62058,247,260056
548,249.443718,315,260371
549,269.490377,224,260595
550,271.218606,255,260850
551,220.72847,196,261046
552,251.330713,244,261290
553,269.37214,282,261572
554,229.970946,230,261802
555,230.815385,476,262278
556,251.105339,279,262557
557,226.274166,417,262974
558,280.20647,378,263352
559,198.698281,304,263656
560,260.571147,237,263893
561,266.698433,255,264148
562,263.561264,259,264407
563,288.943261,254,264661
564,264.931974,280,264941
565,233.40971,226,265167
566,257.607691,195,265362
567,201.509931,329,265691
568,266.746712,307,265998
569,235.275251,220,266218
570,259.5438,236,266454
571,250.834454,276,266730
572,245.440738,277,267007
573,260.969565,204,267211
574,263.468674,215,267426
575,257.03524,199,267625
576,266.466503,448,268073
577,257.756539,210,268283
578,288.233672,199,268482
579,189.939608,324,268806
580,242.932729,337,269143
581,182.674909,295,269438
582,244.852704,231,269669
583,236.856123,344,270013
584,262.544394,357,270370
585,250.358583,368,270738
586,245.745303,238,270976
587,294.067296,260,271236
588,211.076769,274,271510
589,257.373076,297,271807
590,214.40685,408,272215
591,9.511329,1000,273215
592,249.109625,200,273415
593,270.631381,320,273735
594,-6.696477,1000,274735
595,266.504852,291,275026
596,211.862324,384,275410
597,270.55817,249,275659
598,210.77745,351,276010
599,302.856363,257,276267
600,222.597307,262,276529
601,206.86153,256,276785
602,-830.451906,402,277187
603,240.909134,243,277430
604,238.40897,451,277881
605,274.224624,298,278179
606,231.469969,329,278508
607,234.965775,211,278719
608,243.370053,254,278973
609,250.344187,347,279320
610,296.069322,246,279566
611,255.786641,207,279773
612,-190.489232,912,280685
613,271.520624,304,280989
614,299.218436,234,281223
615,-8.838978,330,281553
616,270.579583,266,281819
617,-39.470272,1000,282819
618,153.88497,631,283450
619,249.97242,298,283748
620,-70.466735,757,284505
621,277.623473,245,284750
622,254.573751,644,285394
623,257.53283,284,285678
624,269.447031,222,285900
625,311.88773,238,286138
626,233.106126,459,286597
627,252.184186,227,286824
628,295.37136,219,287043
629,279.697308,243,287286
630,264.98115,248,287534
631,275.638909,226,287760
632,278.404569,241,288001
633,228.017386,530,288531
634,275.529234,231,288762
635,249.209031,443,289205
636,253.772378,199,289404
637,283.234982,289,289693
638,241.828106,236,289929
639,280.694366,291,290220
640,271.709054,224,290444
641,274.357159,223,290667
642,243.450998,289,290956
643,4.437011,286,291242
644,275.30736,209,291451
645,224.199618,419,291870
646,242.586965,266,292136
647,281.971536,174,292310
648,282.4914,247,292557
649,257.947134,196,292753
650,248.55481,249,293002
651,235.788489,213,293215
652,232.825538,378,293593
653,297.831293,198,293791
654,279.525534,205,293996
655,235.698984,199,294195
656,282.158768,197,294392
657,239.329431,199,294591
658,246.322529,231,294822
659,278.464046,253,295075
660,237.448278,520,295595
661,282.652031,289,295884
662,264.004529,290,296174
663,217.991783,299,296473
664,167.166494,522,296995
665,246.255831,229,297224
666,281.154861,231,297455
667,268.428004,287,297742
668,245.072611,197,297939
669,259.526475,211,298150
670,222.784011,219,298369
671,246.635556,213,298582
672,294.677302,256,298838
673,313.096717,187,299025
674,234.51922,210,299235
675,302.186916,253,299488
