episode,reward,length,global_step
113,-90.717365,95,12645
114,-73.16183,74,12719
115,-512.142917,92,12811
116,-100.185111,125,12936
117,-98.495594,103,13039
118,-73.054648,144,13183
119,-163.507433,152,13335
120,-235.346894,130,13465
121,-70.808055,104,13569
122,-25.5256,189,13758
123,-336.273108,109,13867
124,-219.003478,150,14017
125,-119.712554,112,14129
126,-323.162083,108,14237
127,-47.396139,82,14319
128,-240.406175,139,14458
129,-138.246637,105,14563
130,-170.907237,99,14662
131,-163.851919,126,14788
132,-203.72325,188,14976
133,-115.721197,82,15058
134,-300.320181,108,15166
135,-122.544689,96,15262
136,-57.135013,144,15406
137,-266.70136,144,15550
138,-142.2732,180,15730
139,-60.329046,94,15824
140,-132.80109,91,15915
141,-166.268011,79,15994
142,-223.712399,115,16109
143,-263.555604,101,16210
144,-170.272559,94,16304
145,-61.610768,87,16391
146,-58.271251,70,16461
147,-309.22746,110,16571
148,-97.200407,136,16707
149,-79.82844,64,16771
150,-218.42739,119,16890
151,-169.596556,105,16995
152,-157.108695,95,17090
153,-188.542178,92,17182
154,-67.661631,147,17329
155,-106.053534,97,17426
156,-198.560359,125,17551
157,-105.678201,106,17657
158,-34.396943,77,17734
159,-179.232808,139,17873
160,-146.683972,76,17949
161,-94.881691,71,18020
162,-44.613174,130,18150
163,-74.918055,120,18270
164,-110.186361,78,18348
165,2.338052,87,18435
166,-78.986993,194,18629
167,-255.201104,130,18759
168,18.619735,119,18878
169,-77.086224,143,19021
170,-96.996941,89,19110
171,-107.73981,96,19206
172,-63.655788,121,19327
173,-118.142485,82,19409
174,-282.2555,105,19514
175,-242.511836,89,19603
176,-107.451746,72,19675
177,-186.749327,116,19791
178,-108.869253,100,19891
179,-362.770798,159,20050
180,-307.872877,118,20168
181,-56.319293,186,20354
182,-96.871065,109,20463
183,-221.409701,140,20603
184,-161.26637,114,20717
185,-55.050869,146,20863
186,-256.054975,161,21024
187,-109.835772,146,21170
188,-105.628628,136,21306
189,-94.765534,136,21442
190,-279.619791,81,21523
191,-55.264113,83,21606
192,-69.882973,108,21714
193,-46.942228,73,21787
194,-86.400533,112,21899
195,-161.791208,104,22003
196,-217.596237,121,22124
197,-120.96112,129,22253
198,21.717432,106,22359
199,-261.137945,137,22496
200,-124.322362,98,22594
201,-243.733516,125,22719
202,-158.044572,98,22817
203,-249.3247,143,22960
204,9.515893,241,23201
205,-188.653465,103,23304
206,-318.585403,169,23473
207,-185.936513,110,23583
208,-178.890561,91,23674
209,-191.867299,115,23789
210,-79.874411,63,23852
211,-50.630743,200,24052
212,-60.1493,83,24135
213,-29.696522,72,24207
214,-227.387909,92,24299
215,-257.520896,98,24397
216,-43.063109,79,24476
217,-229.126869,146,24622
218,-129.05269,181,24803
219,-245.75188,124,24927
220,-26.844219,143,25070
221,7.778041,132,25202
222,-397.706473,148,25350
223,-23.297552,166,25516
224,-239.121801,113,25629
225,-70.324812,79,25708
226,-55.695135,71,25779
227,-230.165894,121,25900
228,-47.581343,73,25973
229,-97.971,109,26082
230,-105.398237,80,26162
231,-47.892103,101,26263
232,-88.212103,87,26350
233,-72.253059,89,26439
234,-272.774483,130,26569
235,-258.428814,183,26752
236,-141.434348,88,26840
237,-266.741526,103,26943
238,-268.926037,154,27097
239,-255.686682,97,27194
240,-116.544985,132,27326
241,-97.177681,93,27419
242,-124.615524,69,27488
243,-96.692986,116,27604
244,-174.68649,109,27713
245,-295.474646,142,27855
246,-123.544206,107,27962
247,-157.00381,182,28144
248,-117.460942,165,28309
249,-30.058546,135,28444
250,-324.193634,123,28567
251,-290.743853,143,28710
252,-174.419471,124,28834
253,-18.675119,89,28923
254,-94.889182,111,29034
255,-61.899357,113,29147
256,6.763313,80,29227
257,-121.316862,120,29347
258,-121.210692,134,29481
259,-63.842904,91,29572
260,-240.781256,150,29722
261,-89.673331,116,29838
262,-60.389297,118,29956
263,-280.239244,148,30104
264,-440.224337,188,30292
265,-180.460656,89,30381
266,-81.514779,139,30520
267,-122.071476,88,30608
268,-319.19354,103,30711
269,-85.620439,108,30819
270,-138.831682,85,30904
271,-68.168058,99,31003
272,-103.116096,108,31111
273,35.701143,87,31198
274,-259.755221,103,31301
275,15.164452,1000,32301
276,-103.844333,137,32438
277,-35.366516,91,32529
278,-58.925853,85,32614
279,-92.232354,173,32787
280,-75.244057,103,32890
281,-325.558124,109,32999
282,-158.490542,94,33093
283,-35.068269,140,33233
284,-50.986997,132,33365
285,-250.05599,189,33554
286,-70.07103,119,33673
287,-231.881742,96,33769
288,-35.554259,91,33860
289,-183.428927,181,34041
290,-138.714051,170,34211
291,-226.722112,130,34341
292,-20.677871,96,34437
293,11.100219,189,34626
294,-62.375234,83,34709
295,-157.998295,123,34832
296,-92.767218,74,34906
297,-123.662909,143,35049
298,-195.443608,97,35146
299,-235.927838,131,35277
300,-347.040613,145,35422
301,-126.478017,154,35576
302,-31.201732,82,35658
303,-233.557206,172,35830
304,-73.696854,155,35985
305,-64.031325,77,36062
306,-30.934237,130,36192
307,-52.817963,133,36325
308,-66.342159,96,36421
309,-58.744194,81,36502
310,-269.050043,126,36628
311,-123.77625,109,36737
312,-49.865509,118,36855
313,-186.486427,164,37019
314,-37.901021,83,37102
315,-95.374365,84,37186
316,-65.054689,188,37374
317,-222.98937,148,37522
318,-58.607367,76,37598
319,-35.629078,136,37734
320,-153.892083,113,37847
321,-75.766358,95,37942
322,-87.775418,113,38055
323,-68.827336,93,38148
324,-135.839582,163,38311
325,-105.230706,86,38397
326,-65.25044,139,38536
327,-92.774185,86,38622
328,-34.540516,75,38697
329,-195.474494,125,38822
330,-55.074963,101,38923
331,-141.905756,131,39054
332,7.010897,151,39205
333,-66.449041,90,39295
334,-159.227485,143,39438
335,-62.483973,84,39522
336,-79.183212,76,39598
337,-69.773286,149,39747
338,-93.601348,120,39867
339,-111.148407,129,39996
340,-115.388344,90,40086
341,-52.341232,114,40200
342,-57.04354,95,40295
343,-58.539354,147,40442
344,-112.518992,187,40629
345,-38.821297,89,40718
346,-228.150867,153,40871
347,-54.581146,79,40950
348,-233.732707,469,41419
349,-26.442631,138,41557
350,-172.134361,153,41710
351,-308.584927,133,41843
352,-78.879115,196,42039
353,-338.967148,138,42177
354,-53.520149,144,42321
355,-38.482902,111,42432
356,-74.498978,82,42514
357,-55.682608,149,42663
358,-31.57085,67,42730
359,0.493918,130,42860
360,-67.508441,87,42947
361,-89.630578,148,43095
362,-46.200088,109,43204
363,-73.614635,71,43275
364,-59.735988,82,43357
365,-91.077347,86,43443
366,-63.993442,101,43544
367,-232.287538,392,43936
368,-259.187805,149,44085
369,-36.966456,162,44247
370,-60.098993,146,44393
371,-213.36404,119,44512
372,-166.199456,90,44602
373,-178.469556,230,44832
374,-138.115124,113,44945
375,-258.557916,289,45234
376,-60.051919,98,45332
377,-174.909149,118,45450
378,-50.679561,91,45541
379,-51.519966,106,45647
380,-209.797821,138,45785
381,-118.320354,140,45925
382,-11.329031,169,46094
383,-198.61958,135,46229
384,-50.877239,81,46310
385,-95.121951,178,46488
386,-89.310732,147,46635
387,-42.950842,80,46715
388,-78.44132,154,46869
389,-37.550411,97,46966
390,-65.464635,89,47055
391,-43.687684,94,47149
392,-152.692996,128,47277
393,-124.335632,144,47421
394,-116.737154,193,47614
395,-53.798134,95,47709
396,-187.115663,175,47884
397,-67.448294,85,47969
398,-65.89505,158,48127
399,-175.275081,110,48237
400,-20.176895,89,48326
401,-253.884294,197,48523
402,-277.063697,152,48675
403,-105.366073,115,48790
404,-8.209514,101,48891
405,-302.908464,161,49052
406,10.172647,104,49156
407,-241.986243,297,49453
408,-66.608248,92,49545
409,-152.866169,134,49679
410,-89.83861,131,49810
411,-193.790855,116,49926
412,-49.83094,91,50017
413,-99.407463,168,50185
414,-352.534907,130,50315
415,-13.522261,117,50432
416,-46.024871,1000,51432
417,-87.179546,102,51534
418,-116.106665,176,51710
419,-56.065808,84,51794
420,-29.270845,103,51897
421,-69.324865,164,52061
422,-15.042097,165,52226
423,-76.948077,79,52305
424,-349.082741,146,52451
425,-98.467759,135,52586
426,-161.083581,122,52708
427,-41.540216,141,52849
428,-189.93812,160,53009
429,-117.072565,105,53114
430,-86.792616,96,53210
431,-102.843493,198,53408
432,-4.547581,1000,54408
433,-51.173326,161,54569
434,-94.746419,89,54658
435,-60.587698,159,54817
436,-91.215637,165,54982
437,-83.626179,125,55107
438,-102.275208,136,55243
439,-272.418618,181,55424
440,-95.253466,187,55611
441,-220.238662,164,55775
442,-58.562372,88,55863
443,-4.624708,82,55945
444,-96.377935,115,56060
445,-71.397752,190,56250
446,-82.539627,140,56390
447,-43.627877,93,56483
448,-45.361819,174,56657
449,-70.240151,104,56761
450,14.697793,95,56856
451,-114.56154,98,56954
452,-217.548467,177,57131
453,-16.90002,77,57208
454,-100.185529,111,57319
455,-257.507934,209,57528
456,-252.547045,138,57666
457,-201.784986,212,57878
458,-39.221683,149,58027
459,-55.014562,178,58205
460,-73.405449,98,58303
461,-18.141648,119,58422
462,5.148575,1000,59422
463,-32.083019,85,59507
464,-93.004623,126,59633
465,-32.646926,208,59841
466,-50.798368,1000,60841
467,-50.069281,144,60985
468,-235.99699,139,61124
469,-7.745624,124,61248
470,-16.601824,190,61438
471,-3.97258,191,61629
472,-171.386999,130,61759
473,-50.212568,192,61951
474,-195.279153,181,62132
475,-96.608448,159,62291
476,9.43671,127,62418
477,-85.181185,104,62522
478,-24.544856,211,62733
479,-73.170377,223,62956
480,-132.140261,216,63172
481,-12.161437,109,63281
482,-200.820086,112,63393
483,-78.532375,126,63519
484,-88.085741,170,63689
485,-40.769967,133,63822
486,-99.631876,118,63940
487,-193.216168,150,64090
488,-87.755804,233,64323
489,-1.556911,108,64431
490,-3.872787,117,64548
491,-27.013013,92,64640
492,-50.500292,81,64721
493,-80.314634,85,64806
494,-55.02216,148,64954
495,-165.95235,213,65167
496,-21.016541,111,65278
497,-90.029637,115,65393
498,-161.986489,288,65681
499,-49.834285,113,65794
500,-58.98085,146,65940
501,-60.130868,181,66121
502,-91.171069,171,66292
503,23.763452,172,66464
504,-36.668731,149,66613
505,-66.986728,177,66790
506,-26.951462,1000,67790
507,-12.255765,152,67942
508,-55.215187,105,68047
509,-65.83257,142,68189
510,-29.96482,94,68283
511,-16.205188,150,68433
512,-68.526917,175,68608
513,-54.161291,161,68769
514,-27.010023,114,68883
515,-33.271616,135,69018
516,-83.658558,140,69158
517,-20.711987,142,69300
518,-64.390283,157,69457
519,-42.51113,146,69603
520,-17.84683,120,69723
521,-139.560915,121,69844
522,-37.833152,167,70011
523,-75.239541,174,70185
524,-230.241032,233,70418
525,-143.344715,123,70541
526,-22.59645,129,70670
527,-36.274893,117,70787
528,-14.33525,102,70889
529,-46.877996,144,71033
530,-49.938347,198,71231
531,-83.948384,179,71410
532,-210.758682,185,71595
533,-32.298252,187,71782
534,-145.50101,137,71919
535,-147.601227,163,72082
536,-70.829922,139,72221
537,-13.920668,171,72392
538,-195.28625,253,72645
539,-16.954088,1000,73645
540,6.087541,130,73775
541,-66.207401,120,73895
542,-53.30299,136,74031
543,-48.363218,142,74173
544,-237.495904,176,74349
545,-1.845392,186,74535
546,-23.316165,120,74655
547,-32.104133,192,74847
548,-0.578197,118,74965
549,-33.467833,163,75128
550,-71.630189,127,75255
551,-28.929696,175,75430
552,-20.025404,145,75575
553,-5.989989,185,75760
554,-64.03732,168,75928
555,-0.737705,111,76039
556,6.715623,166,76205
557,-80.322462,116,76321
558,-86.388075,94,76415
559,-29.190106,116,76531
560,1.556819,169,76700
561,13.499424,101,76801
562,-196.583606,286,77087
563,-35.811966,121,77208
564,-48.283012,165,77373
565,-4.128691,1000,78373
566,7.976698,119,78492
567,-16.813791,110,78602
568,-161.546819,102,78704
569,39.635293,1000,79704
570,18.378026,131,79835
571,27.758678,162,79997
572,-70.118331,152,80149
573,-39.05258,280,80429
574,24.524666,124,80553
575,-120.346388,222,80775
576,8.39621,143,80918
577,-1.61296,287,81205
578,9.63585,167,81372
579,-66.968876,210,81582
580,-161.797128,911,82493
581,-45.436944,178,82671
582,23.119055,208,82879
583,-162.467168,278,83157
584,-49.639661,137,83294
585,2.347333,125,83419
586,-407.941156,203,83622
587,-7.62383,136,83758
588,-36.696917,160,83918
589,34.687626,159,84077
590,52.61792,109,84186
591,15.356453,192,84378
592,18.206117,168,84546
593,28.910962,144,84690
594,-74.965022,127,84817
595,-58.088819,183,85000
596,25.115565,159,85159
597,-67.132469,1000,86159
598,-196.705684,191,86350
599,-30.990914,158,86508
600,35.222529,148,86656
601,-30.441542,124,86780
602,-49.720922,1000,87780
603,-11.928327,150,87930
604,-123.289719,257,88187
605,-81.748347,118,88305
606,41.339756,97,88402
607,19.969892,145,88547
608,22.543124,122,88669
609,-229.182588,152,88821
610,-1.528819,145,88966
611,-62.581732,155,89121
612,-8.083144,165,89286
613,35.291911,176,89462
614,-22.426282,147,89609
615,-41.213159,127,89736
616,-58.591829,193,89929
617,-40.706063,292,90221
618,-23.064482,153,90374
619,-34.847127,150,90524
620,-72.641753,182,90706
621,-122.788635,180,90886
622,15.943375,1000,91886
623,23.820807,1000,92886
624,41.353062,200,93086
625,29.888456,1000,94086
626,-44.364095,185,94271
627,-139.944904,236,94507
628,-110.450657,328,94835
629,1.694347,177,95012
630,-234.724172,750,95762
631,-10.911196,150,95912
632,-34.462249,1000,96912
633,-175.453409,464,97376
634,38.750548,205,97581
635,-192.806531,202,97783
636,-28.147006,1000,98783
637,32.999619,154,98937
638,-1.96138,1000,99937
639,-14.892128,1000,100937
640,-5.503341,1000,101937
641,-154.851336,495,102432
642,-114.197603,224,102656
643,-161.585145,191,102847
644,10.481412,222,103069
645,-51.900432,178,103247
646,5.83217,1000,104247
647,-161.776751,202,104449
648,-176.290638,206,104655
649,-191.556753,614,105269
650,18.009108,1000,106269
651,74.071445,1000,107269
652,61.797725,1000,108269
653,43.252944,176,108445
654,-118.541348,229,108674
655,-17.906192,209,108883
656,-105.796585,341,109224
657,1.539806,1000,110224
658,53.675822,168,110392
659,-117.627921,189,110581
660,37.318687,1000,111581
661,-1.342942,1000,112581
662,-256.146433,407,112988
663,-0.370956,1000,113988
664,-31.787448,204,114192
665,7.43097,1000,115192
666,38.136725,1000,116192
667,55.650426,1000,117192
668,43.863516,1000,118192
669,-104.856355,209,118401
670,2.947983,149,118550
671,-4.374693,1000,119550
672,6.616447,202,119752
673,15.616995,1000,120752
674,-180.519516,337,121089
675,-9.046552,162,121251
676,-73.341833,170,121421
677,-29.60833,1000,122421
678,-3.715148,163,122584
679,-39.06619,234,122818
680,49.145471,1000,123818
681,46.924971,1000,124818
682,-40.464325,203,125021
683,56.714093,115,125136
684,64.248158,1000,126136
685,83.789518,1000,127136
686,22.3702,180,127316
687,15.146699,205,127521
688,54.469537,110,127631
689,76.736361,1000,128631
690,44.99207,143,128774
691,43.929833,1000,129774
692,16.329472,118,129892
693,-2.760917,1000,130892
694,-47.573975,185,131077
695,-16.565179,197,131274
696,63.218742,1000,132274
697,54.845449,1000,133274
698,-69.387149,306,133580
699,40.373595,1000,134580
700,67.975976,1000,135580
701,-36.944943,154,135734
702,90.009864,1000,136734
703,-39.046972,217,136951
704,56.62489,1000,137951
705,22.384648,1000,138951
706,5.121216,141,139092
707,-13.942549,168,139260
708,101.078844,1000,140260
709,2.432951,133,140393
710,-14.894924,152,140545
711,112.645332,1000,141545
712,-30.899859,185,141730
713,52.808079,1000,142730
714,-12.692951,206,142936
715,53.006827,1000,143936
716,-29.584335,236,144172
717,-17.572615,179,144351
718,43.683169,1000,145351
719,15.238289,1000,146351
720,52.827854,155,146506
721,67.396179,1000,147506
722,70.298995,1000,148506
723,79.472685,1000,149506
724,-10.272014,208,149714
725,16.029017,144,149858
726,70.963301,1000,150858
727,-12.973416,242,151100
728,-14.173047,172,151272
729,-26.189486,163,151435
730,-80.302617,406,151841
731,-28.307704,169,152010
732,-11.288751,192,152202
733,-46.606563,177,152379
734,-23.649577,208,152587
735,-23.090035,182,152769
736,32.03507,207,152976
737,36.8186,1000,153976
738,-37.358941,183,154159
739,-19.708324,159,154318
740,-36.5768,221,154539
741,4.136846,177,154716
742,5.933953,163,154879
743,-8.929346,195,155074
744,35.470737,173,155247
745,26.801212,176,155423
746,-5.359494,193,155616
747,94.324127,1000,156616
748,87.835566,1000,157616
749,10.28127,161,157777
750,-31.257328,162,157939
751,-172.406972,461,158400
752,47.239923,1000,159400
753,65.344581,1000,160400
754,-0.930519,96,160496
755,-46.069254,188,160684
756,96.150903,1000,161684
757,-23.460749,236,161920
758,-88.974128,409,162329
759,19.407111,1000,163329
760,-24.294351,236,163565
761,-42.389785,225,163790
762,74.750559,1000,164790
763,56.049614,156,164946
764,40.11954,1000,165946
765,21.306631,1000,166946
766,46.937081,1000,167946
767,131.670354,1000,168946
768,123.860277,1000,169946
769,105.512539,1000,170946
770,22.672496,147,171093
771,-108.949428,475,171568
772,130.883416,1000,172568
773,-28.495895,204,172772
774,42.919154,145,172917
775,21.589097,343,173260
776,80.092064,1000,174260
777,-15.300273,1000,175260
778,7.261026,184,175444
779,-25.975282,187,175631
780,6.39859,1000,176631
781,-111.106888,481,177112
782,-111.84737,380,177492
783,33.129522,264,177756
784,98.000875,1000,178756
785,47.628112,1000,179756
786,32.514729,1000,180756
787,97.336363,1000,181756
788,88.701732,1000,182756
789,102.244974,1000,183756
790,-54.264119,201,183957
791,44.009324,1000,184957
792,98.769134,1000,185957
793,-17.557765,271,186228
794,89.583622,1000,187228
795,71.761659,1000,188228
796,-7.764832,242,188470
797,38.08725,370,188840
798,-167.1077,464,189304
799,62.152704,1000,190304
800,5.673906,304,190608
801,-144.590969,368,190976
802,125.890538,1000,191976
803,73.398053,1000,192976
804,-104.165978,571,193547
805,-118.146477,265,193812
806,-5.5876,189,194001
807,10.27301,234,194235
808,10.286384,1000,195235
809,-32.893875,1000,196235
810,108.254938,1000,197235
811,50.964733,1000,198235
812,-6.662458,1000,199235
813,26.438028,1000,200235
814,88.441763,1000,201235
815,33.831928,1000,202235
816,-20.323484,212,202447
817,68.464171,1000,203447
818,104.929571,1000,204447
819,121.212118,1000,205447
820,139.363375,1000,206447
821,87.587537,1000,207447
822,-19.513711,395,207842
823,45.677983,1000,208842
824,124.284638,1000,209842
825,46.683256,1000,210842
826,-13.741832,437,211279
827,83.517961,1000,212279
828,79.004682,1000,213279
829,11.825782,1000,214279
830,78.10423,1000,215279
831,3.036866,1000,216279
832,-36.008771,390,216669
833,144.145211,1000,217669
834,67.057872,1000,218669
835,134.565738,1000,219669
836,104.279285,1000,220669
837,139.130982,1000,221669
838,105.463925,1000,222669
839,20.134799,1000,223669
840,6.349578,1000,224669
841,22.469264,1000,225669
842,79.979627,1000,226669
843,55.921405,1000,227669
844,106.08879,1000,228669
845,120.838625,1000,229669
846,119.644384,1000,230669
847,96.00355,1000,231669
848,75.870536,1000,232669
849,112.628272,1000,233669
850,11.662573,1000,234669
851,59.821749,1000,235669
852,95.450551,1000,236669
853,78.932728,1000,237669
854,111.357256,1000,238669
855,87.31916,1000,239669
856,120.100146,1000,240669
857,54.060057,1000,241669
858,8.344474,1000,242669
859,142.390783,849,243518
860,77.319894,1000,244518
861,95.114317,1000,245518
862,78.208289,1000,246518
863,91.998087,1000,247518
864,-51.752211,336,247854
865,99.449724,1000,248854
866,140.552424,1000,249854
867,107.146913,1000,250854
868,9.747159,350,251204
869,-59.179141,464,251668
870,123.365341,1000,252668
871,156.566349,1000,253668
872,85.328262,1000,254668
873,98.753527,1000,255668
874,84.328778,1000,256668
875,25.225055,1000,257668
876,134.760192,1000,258668
877,104.620109,1000,259668
878,105.439545,1000,260668
879,94.082969,1000,261668
880,138.035498,1000,262668
881,128.30284,670,263338
882,-46.109485,371,263709
883,123.536936,1000,264709
884,109.297331,1000,265709
885,133.10977,1000,266709
886,81.016574,1000,267709
887,15.366148,1000,268709
888,95.470029,1000,269709
889,84.36654,1000,270709
890,101.012834,1000,271709
891,85.276605,1000,272709
892,93.203742,1000,273709
893,82.742356,1000,274709
894,-31.13187,420,275129
895,121.155539,746,275875
896,86.046316,1000,276875
897,33.012257,1000,277875
898,-6.211814,430,278305
899,149.924856,1000,279305
900,13.327584,1000,280305
901,95.427047,1000,281305
902,103.35589,1000,282305
903,103.460977,1000,283305
904,80.763972,1000,284305
905,91.359787,1000,285305
906,48.621741,1000,286305
907,95.765476,1000,287305
908,-85.158372,497,287802
909,-42.99986,573,288375
910,138.620027,1000,289375
911,48.387958,1000,290375
912,108.40836,1000,291375
913,-16.614208,443,291818
914,125.214603,1000,292818
915,72.352604,1000,293818
916,-25.439905,374,294192
917,108.088002,1000,295192
918,93.51945,1000,296192
919,93.25289,1000,297192
920,101.931928,1000,298192
921,117.348925,1000,299192
922,101.665909,1000,300192
923,156.296896,1000,301192
924,112.606397,1000,302192
925,11.651183,476,302668
926,127.410881,1000,303668
927,-121.685628,590,304258
928,82.083471,1000,305258
929,85.244682,1000,306258
930,87.054927,1000,307258
931,78.25568,1000,308258
932,-27.617132,458,308716
933,142.17247,1000,309716
934,64.966272,1000,310716
935,166.140408,614,311330
936,58.600661,1000,312330
937,146.108426,539,312869
938,88.013937,1000,313869
939,63.228983,1000,314869
940,70.53131,1000,315869
941,167.024963,745,316614
942,70.149119,1000,317614
943,124.489876,1000,318614
944,97.756158,1000,319614
945,53.146892,1000,320614
946,109.933464,1000,321614
947,-5.926612,310,321924
948,83.079635,1000,322924
949,91.036608,1000,323924
950,95.893909,1000,324924
951,49.471489,1000,325924
952,106.424461,1000,326924
953,98.580924,1000,327924
954,0.752764,399,328323
955,-125.000555,548,328871
956,126.032006,1000,329871
957,96.793428,1000,330871
958,118.401528,1000,331871
959,102.065816,1000,332871
960,84.592913,1000,333871
961,64.940466,1000,334871
962,123.580906,1000,335871
963,109.2515,1000,336871
964,127.31629,1000,337871
965,88.232115,1000,338871
966,125.377308,1000,339871
967,103.126688,1000,340871
968,121.118556,1000,341871
969,85.163013,1000,342871
970,116.201417,1000,343871
971,221.102126,525,344396
972,128.452763,1000,345396
973,87.030657,1000,346396
974,125.113327,1000,347396
975,6.350145,360,347756
976,80.737238,1000,348756
977,93.621392,1000,349756
978,121.683143,1000,350756
979,180.766094,677,351433
980,135.662519,1000,352433
981,92.355735,698,353131
982,-1.445433,368,353499
983,87.940613,1000,354499
984,123.199139,1000,355499
985,-12.973813,358,355857
986,87.948835,1000,356857
987,85.093099,1000,357857
988,136.042675,1000,358857
989,121.198628,1000,359857
990,125.574578,1000,360857
991,78.100291,1000,361857
992,-32.054389,316,362173
993,136.630721,1000,363173
994,-52.376923,398,363571
995,96.939776,1000,364571
996,182.84801,393,364964
997,116.438107,1000,365964
998,-1.755744,208,366172
999,101.402039,1000,367172
1000,89.762554,1000,368172
1001,180.88699,648,368820
1002,122.34801,1000,369820
1003,108.969608,1000,370820
1004,104.020915,1000,371820
1005,120.396881,1000,372820
1006,112.093332,1000,373820
1007,102.118853,1000,374820
1008,112.12349,1000,375820
1009,-39.26881,328,376148
1010,89.598384,1000,377148
1011,161.494318,831,377979
1012,192.059043,839,378818
1013,92.673742,1000,379818
1014,93.251636,1000,380818
1015,205.896579,719,381537
1016,107.179853,1000,382537
1017,0.457403,324,382861
1018,102.973212,1000,383861
1019,158.542436,480,384341
1020,64.761025,1000,385341
1021,14.615552,337,385678
1022,187.374217,440,386118
1023,101.573167,1000,387118
1024,86.001611,1000,388118
1025,-15.904646,407,388525
1026,101.712071,1000,389525
1027,94.304125,1000,390525
1028,98.685956,1000,391525
1029,-41.602151,368,391893
1030,161.108194,483,392376
1031,115.8867,1000,393376
1032,-32.975251,470,393846
1033,46.282112,1000,394846
1034,163.615961,751,395597
1035,64.405043,1000,396597
1036,-30.187333,378,396975
1037,86.357914,1000,397975
1038,74.501239,1000,398975
1039,114.878477,1000,399975
1040,86.675397,1000,400975
1041,102.62682,1000,401975
1042,118.487765,1000,402975
1043,135.374909,691,403666
1044,65.360535,1000,404666
1045,-63.222205,519,405185
1046,129.481954,1000,406185
1047,88.7523,1000,407185
1048,81.629132,1000,408185
1049,117.261535,1000,409185
1050,165.120384,607,409792
1051,-21.717948,385,410177
1052,125.754015,1000,411177
1053,76.459482,1000,412177
1054,94.918358,1000,413177
1055,78.819945,1000,414177
1056,54.47439,1000,415177
1057,64.6393,1000,416177
1058,43.00169,1000,417177
1059,79.431861,1000,418177
1060,142.377948,1000,419177
1061,56.595251,1000,420177
1062,102.87754,1000,421177
1063,115.32819,1000,422177
1064,-0.049491,393,422570
1065,78.888438,1000,423570
1066,109.645675,1000,424570
1067,107.173124,1000,425570
1068,58.885476,1000,426570
1069,125.209093,1000,427570
1070,88.821908,1000,428570
1071,120.502013,1000,429570
1072,165.230577,865,430435
1073,99.549204,1000,431435
1074,103.430785,1000,432435
1075,135.487873,1000,433435
